id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2369,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,0,Shamengwa,199,200,3835.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2369,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,0,Shamengwa,199,200,692.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2370,Knows,Judge Antone Bazil Coutts,Shamengwa Milk,0,Shamengwa,199,199,2047.0
16,Clemence Harp,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2370,Knows,Judge Antone Bazil Coutts,Clemence Harp,0,Shamengwa,199,199,5190.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2371,Knows,Judge Antone Bazil Coutts,Shamengwa Milk,0,Shamengwa,199,199,5191.0
315,Edward Curtis,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2371,Knows,Judge Antone Bazil Coutts,Edward Curtis,0,Shamengwa,199,199,2048.0
16,Clemence Harp,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2372,Knows,Judge Antone Bazil Coutts,Clemence Harp,0,Shamengwa,199,199,1416.0
315,Edward Curtis,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2372,Knows,Judge Antone Bazil Coutts,Edward Curtis,0,Shamengwa,199,199,4559.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2373,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,Shamengwa,199,199,693.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2373,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,Shamengwa,199,199,3836.0
19,Geraldine Milk,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2374,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,0,Shamengwa,199,200,1529.0
4,Judge Antone Bazil Coutts,19,Geraldine Milk,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2374,Exchange,Geraldine Milk,Judge Antone Bazil Coutts,0,Shamengwa,199,200,4672.0
19,Geraldine Milk,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2375,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,0,Shamengwa,199,200,4673.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2375,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,0,Shamengwa,199,200,1530.0
95,Seraph Milk's Mother,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2376,Knows,Shamengwa Milk,Seraph Milk's Mother,0,The First Fiddle,200,200,2331.0
101,Baby (who the Milk family lost),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2376,Knows,Shamengwa Milk,Baby (who the Milk family lost),0,The First Fiddle,200,200,5474.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2377,Knows,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,200,204,5487.0
95,Seraph Milk's Mother,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2377,Knows,Shamengwa Milk,Seraph Milk's Mother,0,The First Fiddle,200,204,2344.0
95,Seraph Milk's Mother,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2378,Knows,Shamengwa Milk,Seraph Milk's Mother,0,The First Fiddle,201,202,5475.0
15,Seraph Milk (Mooshum),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2378,Knows,Shamengwa Milk,Seraph Milk (Mooshum),0,The First Fiddle,201,202,2332.0
95,Seraph Milk's Mother,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2379,Knows,Shamengwa Milk,Seraph Milk's Mother,0,The First Fiddle,201,204,2333.0
61,Shamengwa Milk,95,Seraph Milk's Mother,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2379,Knows,Seraph Milk's Mother,Shamengwa Milk,0,The First Fiddle,201,204,5476.0
95,Seraph Milk's Mother,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2380,Knows,Shamengwa Milk,Seraph Milk's Mother,0,The First Fiddle,201,201,5477.0
9,Severine Milk,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2380,Knows,Shamengwa Milk,Severine Milk,0,The First Fiddle,201,201,2334.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2381,Knows,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,201,202,5192.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2381,Knows,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,201,202,2049.0
101,Baby (who the Milk family lost),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2382,Knows,Shamengwa Milk,Baby (who the Milk family lost),0,The First Fiddle,201,201,5193.0
101,Baby (who the Milk family lost),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2382,Knows,Shamengwa Milk,Baby (who the Milk family lost),0,The First Fiddle,201,201,2050.0
9,Severine Milk,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2383,Knows,Shamengwa Milk,Severine Milk,0,The First Fiddle,201,201,1111.0
15,Seraph Milk (Mooshum),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2383,Knows,Shamengwa Milk,Seraph Milk (Mooshum),0,The First Fiddle,201,201,4254.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2384,Knows,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,202,202,2345.0
15,Seraph Milk (Mooshum),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2384,Knows,Shamengwa Milk,Seraph Milk (Mooshum),0,The First Fiddle,202,202,5488.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2385,Exchange,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,204,204,2051.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2385,Exchange,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,204,204,5194.0
318,"""nun"" (pg. 204)",61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2386,Exchange,Shamengwa Milk,"""nun"" (pg. 204)",0,The First Fiddle,204,204,2052.0
318,"""nun"" (pg. 204)",61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2386,Exchange,Shamengwa Milk,"""nun"" (pg. 204)",0,The First Fiddle,204,204,5195.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2387,Exchange,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,205,205,2053.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2387,Exchange,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,205,205,5196.0
95,Seraph Milk's Mother,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2388,Exchange,Shamengwa Milk,Seraph Milk's Mother,0,The First Fiddle,205,205,2054.0
95,Seraph Milk's Mother,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2388,Exchange,Shamengwa Milk,Seraph Milk's Mother,0,The First Fiddle,205,205,5197.0
96,Joseph Milk (Seraph Milk's Father),61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2389,Exchange,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,205,205,5489.0
95,Seraph Milk's Mother,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2389,Exchange,Shamengwa Milk,Seraph Milk's Mother,0,The First Fiddle,205,205,2346.0
4,Judge Antone Bazil Coutts,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2390,Exchange,Shamengwa Milk,Judge Antone Bazil Coutts,0,The First Fiddle,205,206,5198.0
4,Judge Antone Bazil Coutts,61,Shamengwa Milk,63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2390,Exchange,Shamengwa Milk,Judge Antone Bazil Coutts,0,The First Fiddle,205,206,2055.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2403,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,The Fire,209,209,694.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2403,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,The Fire,209,209,3837.0
7,Henri Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2404,Knows,Judge Antone Bazil Coutts,Henri Peace,0,The Fire,209,209,3838.0
7,Henri Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2404,Knows,Judge Antone Bazil Coutts,Henri Peace,0,The Fire,209,209,695.0
278,Lafayette Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2405,Knows,Judge Antone Bazil Coutts,Lafayette Peace,0,The Fire,209,209,696.0
278,Lafayette Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2405,Knows,Judge Antone Bazil Coutts,Lafayette Peace,0,The Fire,209,209,3839.0
7,Henri Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2406,Knows,Judge Antone Bazil Coutts,Henri Peace,0,The Fire,209,209,4164.0
278,Lafayette Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2406,Knows,Judge Antone Bazil Coutts,Lafayette Peace,0,The Fire,209,209,1021.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2407,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,The Fire,209,209,1709.0
7,Henri Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2407,Knows,Judge Antone Bazil Coutts,Henri Peace,0,The Fire,209,209,4852.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2408,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,The Fire,209,209,1710.0
278,Lafayette Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2408,Knows,Judge Antone Bazil Coutts,Lafayette Peace,0,The Fire,209,209,4853.0
279,Joseph J. Coutts,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2409,Knows,Judge Antone Bazil Coutts,Joseph J. Coutts,0,The Fire,209,209,3840.0
279,Joseph J. Coutts,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2409,Knows,Judge Antone Bazil Coutts,Joseph J. Coutts,0,The Fire,209,209,697.0
7,Henri Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2410,Knows,Judge Antone Bazil Coutts,Henri Peace,0,The Fire,209,209,4165.0
279,Joseph J. Coutts,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2410,Knows,Judge Antone Bazil Coutts,Joseph J. Coutts,0,The Fire,209,209,1022.0
278,Lafayette Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2411,Knows,Judge Antone Bazil Coutts,Lafayette Peace,0,The Fire,209,209,2635.0
279,Joseph J. Coutts,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2411,Knows,Judge Antone Bazil Coutts,Joseph J. Coutts,0,The Fire,209,209,5778.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2412,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,0,The Fire,209,209,3841.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2412,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,0,The Fire,209,209,698.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2413,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,0,The Fire,209,209,5199.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2413,Exchange,Judge Antone Bazil Coutts,Corwin Peace,0,The Fire,209,209,2056.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2414,Knows,Judge Antone Bazil Coutts,Shamengwa Milk,0,The Fire,210,210,2057.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2414,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,The Fire,210,210,5200.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2415,Knows,Judge Antone Bazil Coutts,Shamengwa Milk,0,The Fire,210,210,2058.0
19,Geraldine Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2415,Knows,Judge Antone Bazil Coutts,Geraldine Milk,0,The Fire,210,210,5201.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2416,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,The Fire,210,210,4854.0
19,Geraldine Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2416,Knows,Judge Antone Bazil Coutts,Geraldine Milk,0,The Fire,210,210,1711.0
19,Geraldine Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2417,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,0,The Fire,210,210,3842.0
19,Geraldine Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2417,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,0,The Fire,210,210,699.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2418,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,0,The Fire,210,210,3843.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2418,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,0,The Fire,210,210,700.0
31,Corwin Peace,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2419,Knows,Judge Antone Bazil Coutts,Corwin Peace,0,The Fire,210,210,1712.0
325,Corwin's Probation Officer,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2419,Knows,Judge Antone Bazil Coutts,Corwin's Probation Officer,0,The Fire,210,210,4855.0
19,Geraldine Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2420,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,0,The Fire,210,210,4674.0
325,Corwin's Probation Officer,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2420,Exchange,Judge Antone Bazil Coutts,Corwin's Probation Officer,0,The Fire,210,210,1531.0
326,Joseph (biblical figure),4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2421,Knows of,Judge Antone Bazil Coutts,Joseph (biblical figure),0,The Fire,210,210,3844.0
326,Joseph (biblical figure),4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2421,Knows of,Judge Antone Bazil Coutts,Joseph (biblical figure),0,The Fire,210,210,701.0
327,"""people"" (at Shamengwa's funeral)",4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2422,Exchange,Judge Antone Bazil Coutts,"""people"" (at Shamengwa's funeral)",0,The Fire,210,210,702.0
327,"""people"" (at Shamengwa's funeral)",4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2422,Exchange,Judge Antone Bazil Coutts,"""people"" (at Shamengwa's funeral)",0,The Fire,210,210,3845.0
16,Clemence Harp,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2423,Knows,Judge Antone Bazil Coutts,Clemence Harp,0,The Fire,211,212,4560.0
20,Uncle Whitey,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2423,Knows,Judge Antone Bazil Coutts,Uncle Whitey,0,The Fire,211,212,1417.0
18,Edward Harp,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2424,Knows,Judge Antone Bazil Coutts,Edward Harp,0,The Fire,211,211,1511.0
20,Uncle Whitey,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2424,Knows,Judge Antone Bazil Coutts,Uncle Whitey,0,The Fire,211,211,4654.0
61,Shamengwa Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2425,Knows,Judge Antone Bazil Coutts,Shamengwa Milk,0,The Fire,211,211,2059.0
15,Seraph Milk (Mooshum),4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2425,Knows,Judge Antone Bazil Coutts,Seraph Milk (Mooshum),0,The Fire,211,211,5202.0
15,Seraph Milk (Mooshum),4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2426,Knows,Judge Antone Bazil Coutts,Seraph Milk (Mooshum),0,The Fire,211,212,1311.0
3,Evelina Harp,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2426,Knows,Judge Antone Bazil Coutts,Evelina Harp,0,The Fire,211,212,4454.0
15,Seraph Milk (Mooshum),4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2427,Knows,Judge Antone Bazil Coutts,Seraph Milk (Mooshum),0,The Fire,211,212,1312.0
17,Joseph Harp,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2427,Knows,Judge Antone Bazil Coutts,Joseph Harp,0,The Fire,211,212,4455.0
3,Evelina Harp,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2428,Knows,Judge Antone Bazil Coutts,Evelina Harp,0,The Fire,211,212,613.0
17,Joseph Harp,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2428,Knows,Judge Antone Bazil Coutts,Joseph Harp,0,The Fire,211,212,3756.0
103,Father Cassidy,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2429,Knows,Judge Antone Bazil Coutts,Father Cassidy,0,The Fire,211,213,2362.0
15,Seraph Milk (Mooshum),4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2429,Knows,Judge Antone Bazil Coutts,Seraph Milk (Mooshum),0,The Fire,211,213,5505.0
19,Geraldine Milk,4,Judge Antone Bazil Coutts,65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2430,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,0,The Fire,211,211,4675.0
