source,target,Char 1 Name,Char 2 Name,startPage,type,weight
67,23,The Emperor (in the Season of Teeth),Damaya,91,Undirected,1
67,14,The Emperor (in the Season of Teeth),Yumenescenes,91,Undirected,1
65,26,Shemshena,Schaffa,91,Undirected,1
23,123,Damaya,Father Earth,91,Undirected,1
14,123,Yumenescenes,Father Earth,91,Undirected,1
65,67,Shemshena,The Emperor (in the Season of Teeth),91,Undirected,1
66,23,Misalem,Damaya,91,Undirected,1
67,123,The Emperor (in the Season of Teeth),Father Earth,91,Undirected,1
66,14,Misalem,Yumenescenes,91,Undirected,1
65,14,Shemshena,Yumenescenes,92,Undirected,1
67,26,The Emperor (in the Season of Teeth),Schaffa,92,Undirected,1
66,67,Misalem,The Emperor (in the Season of Teeth),92,Undirected,1
65,26,Shemshena,Schaffa,92,Undirected,1
65,67,Shemshena,The Emperor (in the Season of Teeth),92,Undirected,1
66,14,Misalem,Yumenescenes,92,Undirected,1
14,23,Yumenescenes,Damaya,92,Undirected,1
23,26,Damaya,Schaffa,92,Undirected,1
14,26,Yumenescenes,Schaffa,92,Undirected,1
65,23,Shemshena,Damaya,92,Undirected,1
67,14,The Emperor (in the Season of Teeth),Yumenescenes,92,Undirected,1
66,23,Misalem,Damaya,92,Undirected,1
65,66,Shemshena,Misalem,92,Undirected,1
67,23,The Emperor (in the Season of Teeth),Damaya,92,Undirected,1
66,26,Misalem,Schaffa,92,Undirected,1
26,23,Schaffa,Damaya,93,Undirected,1
66,23,Misalem,Damaya,93,Undirected,1
66,26,Misalem,Schaffa,93,Undirected,1
65,26,Shemshena,Schaffa,93,Undirected,1
65,23,Shemshena,Damaya,93,Undirected,1
65,66,Shemshena,Misalem,93,Undirected,1
26,66,Schaffa,Misalem,94,Undirected,1
26,23,Schaffa,Damaya,94,Undirected,1
66,23,Misalem,Damaya,94,Undirected,1
25,26,Damaya's mother,Schaffa,95,Undirected,1
65,25,Shemshena,Damaya's mother,95,Undirected,1
65,23,Shemshena,Damaya,95,Undirected,1
66,25,Misalem,Damaya's mother,95,Undirected,1
65,26,Shemshena,Schaffa,95,Undirected,1
23,25,Damaya,Damaya's mother,95,Undirected,1
65,66,Shemshena,Misalem,95,Undirected,1
66,26,Misalem,Schaffa,95,Undirected,1
66,23,Misalem,Damaya,95,Undirected,1
23,26,Damaya,Schaffa,95,Undirected,1
32,26,Zab,Schaffa,96,Undirected,1
32,23,Zab,Damaya,96,Undirected,1
26,23,Schaffa,Damaya,96,Undirected,1
26,23,Schaffa,Damaya,97,Undirected,1
26,23,Schaffa,Damaya,98,Undirected,1
26,23,Schaffa,Damaya,99,Undirected,1
26,23,Schaffa,Damaya,100,Undirected,1
26,23,Schaffa,Damaya,101,Undirected,1
26,23,Schaffa,Damaya,102,Undirected,1
26,23,Schaffa,Damaya,103,Undirected,1
26,28,Schaffa,Chaga,104,Undirected,1
26,23,Schaffa,Damaya,104,Undirected,1
28,23,Chaga,Damaya,104,Undirected,1
1,2,Hoa,Essun,105,Undirected,1
1,123,Hoa,Father Earth,105,Undirected,1
2,123,Essun,Father Earth,105,Undirected,1
1,2,Hoa,Essun,106,Undirected,1
3,123,Uche,Father Earth,106,Undirected,1
1,11,Hoa,Jija,106,Undirected,1
1,123,Hoa,Father Earth,106,Undirected,1
2,123,Essun,Father Earth,106,Undirected,1
1,3,Hoa,Uche,106,Undirected,1
2,11,Essun,Jija,106,Undirected,1
3,11,Uche,Jija,106,Undirected,1
2,3,Essun,Uche,106,Undirected,1
11,123,Jija,Father Earth,106,Undirected,1
1,2,Hoa,Essun,107,Undirected,1
2,69,Essun,"""woman"" (on the road)",108,Undirected,1
68,69,"""people"" (on the road)","""woman"" (on the road)",108,Undirected,1
1,2,Hoa,Essun,108,Undirected,1
1,123,Hoa,Father Earth,108,Undirected,1
1,69,Hoa,"""woman"" (on the road)",108,Undirected,1
69,123,"""woman"" (on the road)",Father Earth,108,Undirected,1
68,123,"""people"" (on the road)",Father Earth,108,Undirected,1
2,68,Essun,"""people"" (on the road)",108,Undirected,1
2,123,Essun,Father Earth,108,Undirected,1
1,68,Hoa,"""people"" (on the road)",108,Undirected,1
1,2,Hoa,Essun,109,Undirected,1
2,11,Essun,Jija,109,Undirected,1
1,11,Hoa,Jija,109,Undirected,1
1,70,Hoa,Lorists,110,Undirected,1
1,2,Hoa,Essun,110,Undirected,1
2,70,Essun,Lorists,110,Undirected,1
2,70,Essun,Lorists,111,Undirected,1
1,70,Hoa,Lorists,111,Undirected,1
1,2,Hoa,Essun,111,Undirected,1
2,3,Essun,Uche,112,Undirected,1
1,2,Hoa,Essun,112,Undirected,1
123,1,Father Earth,Hoa,112,Undirected,1
123,3,Father Earth,Uche,112,Undirected,1
123,2,Father Earth,Essun,112,Undirected,1
1,3,Hoa,Uche,112,Undirected,1
2,10,Essun,Nassun,113,Undirected,1
1,2,Hoa,Essun,113,Undirected,1
1,10,Hoa,Nassun,113,Undirected,1
1,13,Hoa,Rask,114,Undirected,1
1,10,Hoa,Nassun,114,Undirected,1
2,11,Essun,Jija,114,Undirected,1
2,13,Essun,Rask,114,Undirected,1
1,123,Hoa,Father Earth,114,Undirected,1
2,123,Essun,Father Earth,114,Undirected,1
1,2,Hoa,Essun,114,Undirected,1
13,123,Rask,Father Earth,114,Undirected,1
10,11,Nassun,Jija,114,Undirected,1
1,11,Hoa,Jija,114,Undirected,1
11,13,Jija,Rask,114,Undirected,1
10,123,Nassun,Father Earth,114,Undirected,1
2,10,Essun,Nassun,114,Undirected,1
10,13,Nassun,Rask,114,Undirected,1
11,123,Jija,Father Earth,114,Undirected,1
10,2,Nassun,Essun,115,Undirected,1
1,2,Hoa,Essun,115,Undirected,1
1,10,Hoa,Nassun,115,Undirected,1
123,7,Father Earth,Alabaster,116,Undirected,1
49,123,Syenite,Father Earth,116,Undirected,1
49,7,Syenite,Alabaster,116,Undirected,1
7,268,Alabaster,Geoneers,117,Undirected,1
268,123,Geoneers,Father Earth,117,Undirected,1
268,49,Geoneers,Syenite,117,Undirected,1
102,123,Fulcrum orogenes,Father Earth,117,Undirected,1
102,49,Fulcrum orogenes,Syenite,117,Undirected,1
102,268,Fulcrum orogenes,Geoneers,117,Undirected,1
7,123,Alabaster,Father Earth,117,Undirected,1
7,49,Alabaster,Syenite,117,Undirected,1
102,7,Fulcrum orogenes,Alabaster,117,Undirected,1
49,123,Syenite,Father Earth,117,Undirected,1
7,49,Alabaster,Syenite,118,Undirected,1
7,72,Alabaster,"""mailpost-riders""",118,Undirected,1
72,49,"""mailpost-riders""",Syenite,118,Undirected,1
7,73,Alabaster,"""quartent patrol""",118,Undirected,1
71,49,"""merchant caravanners""",Syenite,118,Undirected,1
72,71,"""mailpost-riders""","""merchant caravanners""",118,Undirected,1
72,73,"""mailpost-riders""","""quartent patrol""",118,Undirected,1
73,49,"""quartent patrol""",Syenite,118,Undirected,1
7,71,Alabaster,"""merchant caravanners""",118,Undirected,1
73,71,"""quartent patrol""","""merchant caravanners""",118,Undirected,1
7,74,Alabaster,Node maintainer,119,Undirected,1
4,7,The Fulcrum,Alabaster,119,Undirected,1
74,123,Node maintainer,Father Earth,119,Undirected,1
4,123,The Fulcrum,Father Earth,119,Undirected,1
49,123,Syenite,Father Earth,119,Undirected,1
4,49,The Fulcrum,Syenite,119,Undirected,1
4,74,The Fulcrum,Node maintainer,119,Undirected,1
7,123,Alabaster,Father Earth,119,Undirected,1
74,49,Node maintainer,Syenite,119,Undirected,1
7,49,Alabaster,Syenite,119,Undirected,1
49,7,Syenite,Alabaster,120,Undirected,1
49,7,Syenite,Alabaster,121,Undirected,1
49,7,Syenite,Alabaster,122,Undirected,1
4,7,The Fulcrum,Alabaster,123,Undirected,1
49,4,Syenite,The Fulcrum,123,Undirected,1
49,7,Syenite,Alabaster,123,Undirected,1
123,7,Father Earth,Alabaster,124,Undirected,1
49,7,Syenite,Alabaster,124,Undirected,1
49,123,Syenite,Father Earth,124,Undirected,1
49,75,Syenite,"""archeomests""",125,Undirected,1
75,7,"""archeomests""",Alabaster,125,Undirected,1
49,7,Syenite,Alabaster,125,Undirected,1
49,7,Syenite,Alabaster,126,Undirected,1
49,123,Syenite,Father Earth,126,Undirected,1
123,7,Father Earth,Alabaster,126,Undirected,1
49,7,Syenite,Alabaster,127,Undirected,1
4,7,The Fulcrum,Alabaster,128,Undirected,1
49,7,Syenite,Alabaster,128,Undirected,1
49,123,Syenite,Father Earth,128,Undirected,1
123,4,Father Earth,The Fulcrum,128,Undirected,1
123,7,Father Earth,Alabaster,128,Undirected,1
49,4,Syenite,The Fulcrum,128,Undirected,1
7,49,Alabaster,Syenite,129,Undirected,1
49,54,Syenite,Guardians (at the Fulcrum),129,Undirected,1
7,173,Alabaster,Hessionite,129,Undirected,1
173,54,Hessionite,Guardians (at the Fulcrum),129,Undirected,1
4,7,The Fulcrum,Alabaster,129,Undirected,1
4,54,The Fulcrum,Guardians (at the Fulcrum),129,Undirected,1
173,49,Hessionite,Syenite,129,Undirected,1
7,54,Alabaster,Guardians (at the Fulcrum),129,Undirected,1
4,173,The Fulcrum,Hessionite,129,Undirected,1
4,49,The Fulcrum,Syenite,129,Undirected,1
49,7,Syenite,Alabaster,130,Undirected,1
49,7,Syenite,Alabaster,131,Undirected,1
49,7,Syenite,Alabaster,132,Undirected,1
49,74,Syenite,Node maintainer,133,Undirected,1
49,7,Syenite,Alabaster,133,Undirected,1
74,7,Node maintainer,Alabaster,133,Undirected,1
49,7,Syenite,Alabaster,134,Undirected,1
76,7,"""casual travellers""",Alabaster,134,Undirected,1
76,77,"""casual travellers""","""militia units""",134,Undirected,1
49,77,Syenite,"""militia units""",134,Undirected,1
77,7,"""militia units""",Alabaster,134,Undirected,1
49,76,Syenite,"""casual travellers""",134,Undirected,1
49,7,Syenite,Alabaster,135,Undirected,1
49,74,Syenite,Node maintainer,136,Undirected,1
49,7,Syenite,Alabaster,136,Undirected,1
74,7,Node maintainer,Alabaster,136,Undirected,1
49,7,Syenite,Alabaster,137,Undirected,1
49,7,Syenite,Alabaster,138,Undirected,1
49,7,Syenite,Alabaster,139,Undirected,1
49,74,Syenite,Node maintainer,139,Undirected,1
74,123,Node maintainer,Father Earth,139,Undirected,1
123,7,Father Earth,Alabaster,139,Undirected,1
49,123,Syenite,Father Earth,139,Undirected,1
74,7,Node maintainer,Alabaster,139,Undirected,1
4,49,The Fulcrum,Syenite,140,Undirected,1
49,54,Syenite,Guardians (at the Fulcrum),140,Undirected,1
74,54,Node maintainer,Guardians (at the Fulcrum),140,Undirected,1
7,54,Alabaster,Guardians (at the Fulcrum),140,Undirected,1
7,49,Alabaster,Syenite,140,Undirected,1
4,54,The Fulcrum,Guardians (at the Fulcrum),140,Undirected,1
4,7,The Fulcrum,Alabaster,140,Undirected,1
74,49,Node maintainer,Syenite,140,Undirected,1
7,74,Alabaster,Node maintainer,140,Undirected,1
4,74,The Fulcrum,Node maintainer,140,Undirected,1
49,74,Syenite,Node maintainer,141,Undirected,1
74,7,Node maintainer,Alabaster,141,Undirected,1
49,7,Syenite,Alabaster,141,Undirected,1
49,74,Syenite,Node maintainer,142,Undirected,1
74,7,Node maintainer,Alabaster,142,Undirected,1
123,7,Father Earth,Alabaster,142,Undirected,1
49,123,Syenite,Father Earth,142,Undirected,1
49,7,Syenite,Alabaster,142,Undirected,1
74,123,Node maintainer,Father Earth,142,Undirected,1
49,7,Syenite,Alabaster,143,Undirected,1
49,7,Syenite,Alabaster,144,Undirected,1
49,7,Syenite,Alabaster,145,Undirected,1
49,4,Syenite,The Fulcrum,146,Undirected,1
49,7,Syenite,Alabaster,146,Undirected,1
4,7,The Fulcrum,Alabaster,146,Undirected,1
49,7,Syenite,Alabaster,147,Undirected,1
49,7,Syenite,Alabaster,148,Undirected,1
74,7,Node maintainer,Alabaster,148,Undirected,1
49,74,Syenite,Node maintainer,148,Undirected,1
49,7,Syenite,Alabaster,149,Undirected,1
49,78,Syenite,Allia's citizens,152,Undirected,1
49,79,Syenite,"""young man"" (in Allia)",152,Undirected,1
49,7,Syenite,Alabaster,152,Undirected,1
7,78,Alabaster,Allia's citizens,152,Undirected,1
7,79,Alabaster,"""young man"" (in Allia)",152,Undirected,1
78,79,Allia's citizens,"""young man"" (in Allia)",152,Undirected,1
79,81,"""young man"" (in Allia)",Drover (in Allia),153,Undirected,1
81,49,Drover (in Allia),Syenite,153,Undirected,1
79,80,"""young man"" (in Allia)",Proprietor (in Allia),153,Undirected,1
80,49,Proprietor (in Allia),Syenite,153,Undirected,1
79,49,"""young man"" (in Allia)",Syenite,153,Undirected,1
7,81,Alabaster,Drover (in Allia),153,Undirected,1
4,80,The Fulcrum,Proprietor (in Allia),153,Undirected,1
7,49,Alabaster,Syenite,153,Undirected,1
4,49,The Fulcrum,Syenite,153,Undirected,1
7,80,Alabaster,Proprietor (in Allia),153,Undirected,1
80,81,Proprietor (in Allia),Drover (in Allia),153,Undirected,1
7,79,Alabaster,"""young man"" (in Allia)",153,Undirected,1
4,79,The Fulcrum,"""young man"" (in Allia)",153,Undirected,1
4,81,The Fulcrum,Drover (in Allia),153,Undirected,1
4,7,The Fulcrum,Alabaster,153,Undirected,1
82,7,Gate crew (in Allia),Alabaster,154,Undirected,1
49,82,Syenite,Gate crew (in Allia),154,Undirected,1
49,7,Syenite,Alabaster,154,Undirected,1
7,83,Alabaster,Stablehand (in Allia),155,Undirected,1
7,84,Alabaster,"""servant"" (in Allia)",155,Undirected,1
7,49,Alabaster,Syenite,155,Undirected,1
84,85,"""servant"" (in Allia)",Asael Leadership Allia,155,Undirected,1
7,85,Alabaster,Asael Leadership Allia,155,Undirected,1
49,85,Syenite,Asael Leadership Allia,155,Undirected,1
83,85,Stablehand (in Allia),Asael Leadership Allia,155,Undirected,1
83,84,Stablehand (in Allia),"""servant"" (in Allia)",155,Undirected,1
49,84,Syenite,"""servant"" (in Allia)",155,Undirected,1
49,83,Syenite,Stablehand (in Allia),155,Undirected,1
51,7,Allia's quartent governor,Alabaster,156,Undirected,1
85,7,Asael Leadership Allia,Alabaster,156,Undirected,1
49,85,Syenite,Asael Leadership Allia,156,Undirected,1
51,85,Allia's quartent governor,Asael Leadership Allia,156,Undirected,1
49,7,Syenite,Alabaster,156,Undirected,1
49,51,Syenite,Allia's quartent governor,156,Undirected,1
7,51,Alabaster,Allia's quartent governor,157,Undirected,1
51,85,Allia's quartent governor,Asael Leadership Allia,157,Undirected,1
4,49,The Fulcrum,Syenite,157,Undirected,1
4,7,The Fulcrum,Alabaster,157,Undirected,1
49,85,Syenite,Asael Leadership Allia,157,Undirected,1
4,85,The Fulcrum,Asael Leadership Allia,157,Undirected,1
7,85,Alabaster,Asael Leadership Allia,157,Undirected,1
7,49,Alabaster,Syenite,157,Undirected,1
4,51,The Fulcrum,Allia's quartent governor,157,Undirected,1
49,51,Syenite,Allia's quartent governor,157,Undirected,1
7,80,Alabaster,Proprietor (in Allia),158,Undirected,1
80,85,Proprietor (in Allia),Asael Leadership Allia,158,Undirected,1
49,51,Syenite,Allia's quartent governor,158,Undirected,1
80,49,Proprietor (in Allia),Syenite,158,Undirected,1
7,49,Alabaster,Syenite,158,Undirected,1
49,85,Syenite,Asael Leadership Allia,158,Undirected,1
7,85,Alabaster,Asael Leadership Allia,158,Undirected,1
80,51,Proprietor (in Allia),Allia's quartent governor,158,Undirected,1
7,51,Alabaster,Allia's quartent governor,158,Undirected,1
51,85,Allia's quartent governor,Asael Leadership Allia,158,Undirected,1
49,7,Syenite,Alabaster,159,Undirected,1
85,7,Asael Leadership Allia,Alabaster,159,Undirected,1
49,85,Syenite,Asael Leadership Allia,159,Undirected,1
49,7,Syenite,Alabaster,160,Undirected,1
4,7,The Fulcrum,Alabaster,161,Undirected,1
49,7,Syenite,Alabaster,161,Undirected,1
49,4,Syenite,The Fulcrum,161,Undirected,1
49,7,Syenite,Alabaster,162,Undirected,1
49,7,Syenite,Alabaster,163,Undirected,1
86,7,"""people"" (loading a ship)",Alabaster,164,Undirected,1
49,7,Syenite,Alabaster,164,Undirected,1
49,86,Syenite,"""people"" (loading a ship)",164,Undirected,1
49,7,Syenite,Alabaster,165,Undirected,1
123,7,Father Earth,Alabaster,166,Undirected,1
49,123,Syenite,Father Earth,166,Undirected,1
49,7,Syenite,Alabaster,166,Undirected,1
49,7,Syenite,Alabaster,167,Undirected,1
123,7,Father Earth,Alabaster,168,Undirected,1
49,7,Syenite,Alabaster,168,Undirected,1
49,123,Syenite,Father Earth,168,Undirected,1
49,88,Syenite,"""head cook"" (in the Fulcrum)",169,Undirected,1
7,87,Alabaster,"""cooks"" (in the Fulcrum)",169,Undirected,1
4,87,The Fulcrum,"""cooks"" (in the Fulcrum)",169,Undirected,1
4,74,The Fulcrum,Node maintainer,169,Undirected,1
7,88,Alabaster,"""head cook"" (in the Fulcrum)",169,Undirected,1
49,87,Syenite,"""cooks"" (in the Fulcrum)",169,Undirected,1
4,49,The Fulcrum,Syenite,169,Undirected,1
7,49,Alabaster,Syenite,169,Undirected,1
4,7,The Fulcrum,Alabaster,169,Undirected,1
74,49,Node maintainer,Syenite,169,Undirected,1
7,74,Alabaster,Node maintainer,169,Undirected,1
74,87,Node maintainer,"""cooks"" (in the Fulcrum)",169,Undirected,1
87,88,"""cooks"" (in the Fulcrum)","""head cook"" (in the Fulcrum)",169,Undirected,1
4,88,The Fulcrum,"""head cook"" (in the Fulcrum)",169,Undirected,1
74,88,Node maintainer,"""head cook"" (in the Fulcrum)",169,Undirected,1
89,49,"""child"" (in the Season's End)",Syenite,170,Undirected,1
89,7,"""child"" (in the Season's End)",Alabaster,170,Undirected,1
49,7,Syenite,Alabaster,170,Undirected,1
3,10,Uche,Nassun,172,Undirected,1
10,11,Nassun,Jija,172,Undirected,1
2,3,Essun,Uche,172,Undirected,1
1,11,Hoa,Jija,172,Undirected,1
1,2,Hoa,Essun,172,Undirected,1
2,11,Essun,Jija,172,Undirected,1
3,11,Uche,Jija,172,Undirected,1
1,10,Hoa,Nassun,172,Undirected,1
1,3,Hoa,Uche,172,Undirected,1
2,10,Essun,Nassun,172,Undirected,1
2,3,Essun,Uche,173,Undirected,1
3,10,Uche,Nassun,173,Undirected,1
1,21,Hoa,Refugees,173,Undirected,1
10,21,Nassun,Refugees,173,Undirected,1
1,3,Hoa,Uche,173,Undirected,1
1,10,Hoa,Nassun,173,Undirected,1
2,21,Essun,Refugees,173,Undirected,1
2,10,Essun,Nassun,173,Undirected,1
1,2,Hoa,Essun,173,Undirected,1
3,21,Uche,Refugees,173,Undirected,1
1,21,Hoa,Refugees,174,Undirected,1
1,2,Hoa,Essun,174,Undirected,1
2,21,Essun,Refugees,174,Undirected,1
1,21,Hoa,Refugees,175,Undirected,1
1,2,Hoa,Essun,175,Undirected,1
2,21,Essun,Refugees,175,Undirected,1
2,10,Essun,Nassun,176,Undirected,1
11,10,Jija,Nassun,176,Undirected,1
1,2,Hoa,Essun,176,Undirected,1
1,10,Hoa,Nassun,176,Undirected,1
11,2,Jija,Essun,176,Undirected,1
11,1,Jija,Hoa,176,Undirected,1
1,2,Hoa,Essun,177,Undirected,1
1,2,Hoa,Essun,178,Undirected,1
2,91,Essun,Tonkee,178,Undirected,1
1,91,Hoa,Tonkee,178,Undirected,1
1,2,Hoa,Essun,179,Undirected,1
1,91,Hoa,Tonkee,179,Undirected,1
2,91,Essun,Tonkee,179,Undirected,1
2,91,Essun,Tonkee,180,Undirected,1
1,91,Hoa,Tonkee,180,Undirected,1
1,2,Hoa,Essun,180,Undirected,1
1,91,Hoa,Tonkee,181,Undirected,1
2,91,Essun,Tonkee,181,Undirected,1
1,2,Hoa,Essun,181,Undirected,1
1,2,Hoa,Essun,182,Undirected,1
1,91,Hoa,Tonkee,182,Undirected,1
2,91,Essun,Tonkee,182,Undirected,1
2,91,Essun,Tonkee,183,Undirected,1
1,2,Hoa,Essun,183,Undirected,1
1,91,Hoa,Tonkee,183,Undirected,1
2,91,Essun,Tonkee,184,Undirected,1
1,2,Hoa,Essun,184,Undirected,1
1,91,Hoa,Tonkee,184,Undirected,1
128,2,Kirkhusa,Essun,185,Undirected,1
1,2,Hoa,Essun,185,Undirected,1
1,91,Hoa,Tonkee,185,Undirected,1
128,91,Kirkhusa,Tonkee,185,Undirected,1
128,1,Kirkhusa,Hoa,185,Undirected,1
2,91,Essun,Tonkee,185,Undirected,1
128,91,Kirkhusa,Tonkee,186,Undirected,1
128,1,Kirkhusa,Hoa,186,Undirected,1
1,2,Hoa,Essun,186,Undirected,1
1,91,Hoa,Tonkee,186,Undirected,1
128,2,Kirkhusa,Essun,186,Undirected,1
2,91,Essun,Tonkee,186,Undirected,1
123,91,Father Earth,Tonkee,187,Undirected,1
128,3,Kirkhusa,Uche,187,Undirected,1
1,91,Hoa,Tonkee,187,Undirected,1
1,123,Hoa,Father Earth,187,Undirected,1
2,91,Essun,Tonkee,187,Undirected,1
2,123,Essun,Father Earth,187,Undirected,1
128,91,Kirkhusa,Tonkee,187,Undirected,1
128,2,Kirkhusa,Essun,187,Undirected,1
2,3,Essun,Uche,187,Undirected,1
1,3,Hoa,Uche,187,Undirected,1
128,1,Kirkhusa,Hoa,187,Undirected,1
1,2,Hoa,Essun,187,Undirected,1
3,91,Uche,Tonkee,187,Undirected,1
128,123,Kirkhusa,Father Earth,187,Undirected,1
3,123,Uche,Father Earth,187,Undirected,1
128,1,Kirkhusa,Hoa,188,Undirected,1
128,91,Kirkhusa,Tonkee,188,Undirected,1
1,2,Hoa,Essun,188,Undirected,1
128,2,Kirkhusa,Essun,188,Undirected,1
1,91,Hoa,Tonkee,188,Undirected,1
2,91,Essun,Tonkee,188,Undirected,1
1,91,Hoa,Tonkee,189,Undirected,1
2,91,Essun,Tonkee,189,Undirected,1
1,2,Hoa,Essun,189,Undirected,1
128,91,Kirkhusa,Tonkee,189,Undirected,1
128,1,Kirkhusa,Hoa,189,Undirected,1
128,2,Kirkhusa,Essun,189,Undirected,1
128,2,Kirkhusa,Essun,190,Undirected,1
1,3,Hoa,Uche,190,Undirected,1
10,91,Nassun,Tonkee,190,Undirected,1
2,3,Essun,Uche,190,Undirected,1
128,1,Kirkhusa,Hoa,190,Undirected,1
128,91,Kirkhusa,Tonkee,190,Undirected,1
1,2,Hoa,Essun,190,Undirected,1
3,91,Uche,Tonkee,190,Undirected,1
3,10,Uche,Nassun,190,Undirected,1
128,3,Kirkhusa,Uche,190,Undirected,1
2,10,Essun,Nassun,190,Undirected,1
1,91,Hoa,Tonkee,190,Undirected,1
1,10,Hoa,Nassun,190,Undirected,1
128,10,Kirkhusa,Nassun,190,Undirected,1
2,91,Essun,Tonkee,190,Undirected,1
23,93,Damaya,"""instructors"" (in the Fulcrum)",191,Undirected,1
4,92,The Fulcrum,Grits (in the Fulcrum),191,Undirected,1
4,93,The Fulcrum,"""instructors"" (in the Fulcrum)",191,Undirected,1
92,94,Grits (in the Fulcrum),Cleaners (in the Fulcrum),191,Undirected,1
23,92,Damaya,Grits (in the Fulcrum),191,Undirected,1
93,94,"""instructors"" (in the Fulcrum)",Cleaners (in the Fulcrum),191,Undirected,1
23,94,Damaya,Cleaners (in the Fulcrum),191,Undirected,1
4,23,The Fulcrum,Damaya,191,Undirected,1
4,94,The Fulcrum,Cleaners (in the Fulcrum),191,Undirected,1
92,93,Grits (in the Fulcrum),"""instructors"" (in the Fulcrum)",191,Undirected,1
93,23,"""instructors"" (in the Fulcrum)",Damaya,192,Undirected,1
92,23,Grits (in the Fulcrum),Damaya,192,Undirected,1
92,93,Grits (in the Fulcrum),"""instructors"" (in the Fulcrum)",192,Undirected,1
97,92,Marcasite,Grits (in the Fulcrum),193,Undirected,1
97,95,Marcasite,"""girl"" (with sharp teeth)",193,Undirected,1
97,93,Marcasite,"""instructors"" (in the Fulcrum)",193,Undirected,1
23,92,Damaya,Grits (in the Fulcrum),193,Undirected,1
23,95,Damaya,"""girl"" (with sharp teeth)",193,Undirected,1
97,66,Marcasite,Misalem,193,Undirected,1
97,23,Marcasite,Damaya,193,Undirected,1
93,95,"""instructors"" (in the Fulcrum)","""girl"" (with sharp teeth)",193,Undirected,1
66,93,Misalem,"""instructors"" (in the Fulcrum)",193,Undirected,1
66,23,Misalem,Damaya,193,Undirected,1
96,95,"""boy"" (with no penis)","""girl"" (with sharp teeth)",193,Undirected,1
96,66,"""boy"" (with no penis)",Misalem,193,Undirected,1
96,93,"""boy"" (with no penis)","""instructors"" (in the Fulcrum)",193,Undirected,1
96,97,"""boy"" (with no penis)",Marcasite,193,Undirected,1
66,95,Misalem,"""girl"" (with sharp teeth)",193,Undirected,1
23,93,Damaya,"""instructors"" (in the Fulcrum)",193,Undirected,1
96,92,"""boy"" (with no penis)",Grits (in the Fulcrum),193,Undirected,1
92,95,Grits (in the Fulcrum),"""girl"" (with sharp teeth)",193,Undirected,1
66,92,Misalem,Grits (in the Fulcrum),193,Undirected,1
96,23,"""boy"" (with no penis)",Damaya,193,Undirected,1
92,93,Grits (in the Fulcrum),"""instructors"" (in the Fulcrum)",193,Undirected,1
98,92,First Old Sanze Emperor,Grits (in the Fulcrum),194,Undirected,1
98,23,First Old Sanze Emperor,Damaya,194,Undirected,1
23,93,Damaya,"""instructors"" (in the Fulcrum)",194,Undirected,1
97,98,Marcasite,First Old Sanze Emperor,194,Undirected,1
98,93,First Old Sanze Emperor,"""instructors"" (in the Fulcrum)",194,Undirected,1
23,92,Damaya,Grits (in the Fulcrum),194,Undirected,1
97,93,Marcasite,"""instructors"" (in the Fulcrum)",194,Undirected,1
97,23,Marcasite,Damaya,194,Undirected,1
92,93,Grits (in the Fulcrum),"""instructors"" (in the Fulcrum)",194,Undirected,1
97,92,Marcasite,Grits (in the Fulcrum),194,Undirected,1
24,93,Muh Dear,"""instructors"" (in the Fulcrum)",195,Undirected,1
97,92,Marcasite,Grits (in the Fulcrum),195,Undirected,1
92,93,Grits (in the Fulcrum),"""instructors"" (in the Fulcrum)",195,Undirected,1
100,24,"""girl"" (old burn scars)",Muh Dear,195,Undirected,1
97,101,Marcasite,"""grit"" (broken hand)",195,Undirected,1
101,23,"""grit"" (broken hand)",Damaya,195,Undirected,1
99,23,"""boy"" (missing an arm)",Damaya,195,Undirected,1
100,101,"""girl"" (old burn scars)","""grit"" (broken hand)",195,Undirected,1
97,23,Marcasite,Damaya,195,Undirected,1
101,93,"""grit"" (broken hand)","""instructors"" (in the Fulcrum)",195,Undirected,1
97,93,Marcasite,"""instructors"" (in the Fulcrum)",195,Undirected,1
23,92,Damaya,Grits (in the Fulcrum),195,Undirected,1
97,99,Marcasite,"""boy"" (missing an arm)",195,Undirected,1
100,92,"""girl"" (old burn scars)",Grits (in the Fulcrum),195,Undirected,1
99,92,"""boy"" (missing an arm)",Grits (in the Fulcrum),195,Undirected,1
99,101,"""boy"" (missing an arm)","""grit"" (broken hand)",195,Undirected,1
24,92,Muh Dear,Grits (in the Fulcrum),195,Undirected,1
23,93,Damaya,"""instructors"" (in the Fulcrum)",195,Undirected,1
97,100,Marcasite,"""girl"" (old burn scars)",195,Undirected,1
100,23,"""girl"" (old burn scars)",Damaya,195,Undirected,1
97,24,Marcasite,Muh Dear,195,Undirected,1
101,92,"""grit"" (broken hand)",Grits (in the Fulcrum),195,Undirected,1
100,93,"""girl"" (old burn scars)","""instructors"" (in the Fulcrum)",195,Undirected,1
101,24,"""grit"" (broken hand)",Muh Dear,195,Undirected,1
99,100,"""boy"" (missing an arm)","""girl"" (old burn scars)",195,Undirected,1
99,93,"""boy"" (missing an arm)","""instructors"" (in the Fulcrum)",195,Undirected,1
23,24,Damaya,Muh Dear,195,Undirected,1
99,24,"""boy"" (missing an arm)",Muh Dear,195,Undirected,1
101,123,"""grit"" (broken hand)",Father Earth,196,Undirected,1
