source,target,startPage,Char 1 Name,Char 2 Name,type,weight
905.0,903.0,291,Lydia Bennet,Elizabeth Bennet,Undirected,1.0
904.0,906.0,292,Jane Bennet,Mary Bennet,Undirected,1.0
907.0,1756.0,292,Kitty Bennet,Mr. Gardiner,Undirected,1.0
903.0,904.0,292,Elizabeth Bennet,Jane Bennet,Undirected,1.0
903.0,907.0,292,Elizabeth Bennet,Kitty Bennet,Undirected,1.0
1750.0,1756.0,292,Mr. Wickham,Mr. Gardiner,Undirected,1.0
896.0,1756.0,292,Mr. Bennet,Mr. Gardiner,Undirected,1.0
896.0,906.0,292,Mr. Bennet,Mary Bennet,Undirected,1.0
905.0,906.0,292,Lydia Bennet,Mary Bennet,Undirected,1.0
896.0,897.0,292,Mr. Bennet,Mrs. Bennet,Undirected,1.0
904.0,1756.0,292,Jane Bennet,Mr. Gardiner,Undirected,1.0
906.0,1756.0,292,Mary Bennet,Mr. Gardiner,Undirected,1.0
906.0,1750.0,292,Mary Bennet,Mr. Wickham,Undirected,1.0
904.0,1750.0,292,Jane Bennet,Mr. Wickham,Undirected,1.0
897.0,905.0,292,Mrs. Bennet,Lydia Bennet,Undirected,1.0
904.0,905.0,292,Jane Bennet,Lydia Bennet,Undirected,1.0
907.0,1750.0,292,Kitty Bennet,Mr. Wickham,Undirected,1.0
905.0,907.0,292,Lydia Bennet,Kitty Bennet,Undirected,1.0
896.0,904.0,292,Mr. Bennet,Jane Bennet,Undirected,1.0
897.0,906.0,292,Mrs. Bennet,Mary Bennet,Undirected,1.0
896.0,907.0,292,Mr. Bennet,Kitty Bennet,Undirected,1.0
903.0,906.0,292,Elizabeth Bennet,Mary Bennet,Undirected,1.0
905.0,1756.0,292,Lydia Bennet,Mr. Gardiner,Undirected,1.0
897.0,1756.0,292,Mrs. Bennet,Mr. Gardiner,Undirected,1.0
897.0,1750.0,292,Mrs. Bennet,Mr. Wickham,Undirected,1.0
896.0,903.0,292,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
904.0,907.0,292,Jane Bennet,Kitty Bennet,Undirected,1.0
903.0,1756.0,292,Elizabeth Bennet,Mr. Gardiner,Undirected,1.0
903.0,905.0,292,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
903.0,1750.0,292,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
897.0,903.0,292,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
897.0,904.0,292,Mrs. Bennet,Jane Bennet,Undirected,1.0
896.0,1750.0,292,Mr. Bennet,Mr. Wickham,Undirected,1.0
905.0,1750.0,292,Lydia Bennet,Mr. Wickham,Undirected,1.0
897.0,907.0,292,Mrs. Bennet,Kitty Bennet,Undirected,1.0
906.0,907.0,292,Mary Bennet,Kitty Bennet,Undirected,1.0
896.0,905.0,292,Mr. Bennet,Lydia Bennet,Undirected,1.0
896.0,897.0,293,Mr. Bennet,Mrs. Bennet,Undirected,1.0
896.0,1756.0,293,Mr. Bennet,Mr. Gardiner,Undirected,1.0
905.0,1750.0,293,Lydia Bennet,Mr. Wickham,Undirected,1.0
897.0,905.0,293,Mrs. Bennet,Lydia Bennet,Undirected,1.0
897.0,1750.0,293,Mrs. Bennet,Mr. Wickham,Undirected,1.0
1750.0,1756.0,293,Mr. Wickham,Mr. Gardiner,Undirected,1.0
896.0,905.0,293,Mr. Bennet,Lydia Bennet,Undirected,1.0
897.0,1756.0,293,Mrs. Bennet,Mr. Gardiner,Undirected,1.0
896.0,1750.0,293,Mr. Bennet,Mr. Wickham,Undirected,1.0
905.0,1756.0,293,Lydia Bennet,Mr. Gardiner,Undirected,1.0
896.0,75.0,294,Mr. Bennet,Mr. Goulding,Undirected,1.0
903.0,904.0,294,Elizabeth Bennet,Jane Bennet,Undirected,1.0
897.0,1712.0,294,Mrs. Bennet,Mr. Darcy,Undirected,1.0
75.0,1750.0,294,Mr. Goulding,Mr. Wickham,Undirected,1.0
903.0,1712.0,294,Elizabeth Bennet,Mr. Darcy,Undirected,1.0
896.0,904.0,294,Mr. Bennet,Jane Bennet,Undirected,1.0
897.0,903.0,294,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
1712.0,1750.0,294,Mr. Darcy,Mr. Wickham,Undirected,1.0
897.0,905.0,294,Mrs. Bennet,Lydia Bennet,Undirected,1.0
75.0,1712.0,294,Mr. Goulding,Mr. Darcy,Undirected,1.0
896.0,897.0,294,Mr. Bennet,Mrs. Bennet,Undirected,1.0
904.0,75.0,294,Jane Bennet,Mr. Goulding,Undirected,1.0
896.0,1712.0,294,Mr. Bennet,Mr. Darcy,Undirected,1.0
904.0,1750.0,294,Jane Bennet,Mr. Wickham,Undirected,1.0
904.0,905.0,294,Jane Bennet,Lydia Bennet,Undirected,1.0
905.0,1750.0,294,Lydia Bennet,Mr. Wickham,Undirected,1.0
897.0,904.0,294,Mrs. Bennet,Jane Bennet,Undirected,1.0
904.0,1712.0,294,Jane Bennet,Mr. Darcy,Undirected,1.0
903.0,75.0,294,Elizabeth Bennet,Mr. Goulding,Undirected,1.0
903.0,1750.0,294,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
903.0,905.0,294,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
897.0,75.0,294,Mrs. Bennet,Mr. Goulding,Undirected,1.0
897.0,1750.0,294,Mrs. Bennet,Mr. Wickham,Undirected,1.0
896.0,903.0,294,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
905.0,75.0,294,Lydia Bennet,Mr. Goulding,Undirected,1.0
896.0,1750.0,294,Mr. Bennet,Mr. Wickham,Undirected,1.0
896.0,905.0,294,Mr. Bennet,Lydia Bennet,Undirected,1.0
905.0,1712.0,294,Lydia Bennet,Mr. Darcy,Undirected,1.0
1712.0,903.0,295,Mr. Darcy,Elizabeth Bennet,Undirected,1.0
905.0,903.0,295,Lydia Bennet,Elizabeth Bennet,Undirected,1.0
1712.0,905.0,295,Mr. Darcy,Lydia Bennet,Undirected,1.0
903.0,76.0,296,Elizabeth Bennet,General ---,Undirected,1.0
896.0,903.0,296,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
905.0,1748.0,296,Lydia Bennet,Colonel Forster,Undirected,1.0
77.0,1712.0,296,Mr. Wickham's creditors,Mr. Darcy,Undirected,1.0
896.0,1712.0,296,Mr. Bennet,Mr. Darcy,Undirected,1.0
76.0,1750.0,296,General ---,Mr. Wickham,Undirected,1.0
76.0,1756.0,296,General ---,Mr. Gardiner,Undirected,1.0
76.0,1748.0,296,General ---,Colonel Forster,Undirected,1.0
903.0,1712.0,296,Elizabeth Bennet,Mr. Darcy,Undirected,1.0
76.0,1712.0,296,General ---,Mr. Darcy,Undirected,1.0
905.0,1756.0,296,Lydia Bennet,Mr. Gardiner,Undirected,1.0
1712.0,1748.0,296,Mr. Darcy,Colonel Forster,Undirected,1.0
77.0,1750.0,296,Mr. Wickham's creditors,Mr. Wickham,Undirected,1.0
77.0,1756.0,296,Mr. Wickham's creditors,Mr. Gardiner,Undirected,1.0
903.0,77.0,296,Elizabeth Bennet,Mr. Wickham's creditors,Undirected,1.0
1750.0,1756.0,296,Mr. Wickham,Mr. Gardiner,Undirected,1.0
896.0,1756.0,296,Mr. Bennet,Mr. Gardiner,Undirected,1.0
905.0,76.0,296,Lydia Bennet,General ---,Undirected,1.0
896.0,1748.0,296,Mr. Bennet,Colonel Forster,Undirected,1.0
903.0,1748.0,296,Elizabeth Bennet,Colonel Forster,Undirected,1.0
1712.0,1756.0,296,Mr. Darcy,Mr. Gardiner,Undirected,1.0
905.0,1712.0,296,Lydia Bennet,Mr. Darcy,Undirected,1.0
1712.0,1750.0,296,Mr. Darcy,Mr. Wickham,Undirected,1.0
896.0,77.0,296,Mr. Bennet,Mr. Wickham's creditors,Undirected,1.0
896.0,76.0,296,Mr. Bennet,General ---,Undirected,1.0
905.0,77.0,296,Lydia Bennet,Mr. Wickham's creditors,Undirected,1.0
896.0,1750.0,296,Mr. Bennet,Mr. Wickham,Undirected,1.0
896.0,905.0,296,Mr. Bennet,Lydia Bennet,Undirected,1.0
1748.0,1756.0,296,Colonel Forster,Mr. Gardiner,Undirected,1.0
1748.0,1750.0,296,Colonel Forster,Mr. Wickham,Undirected,1.0
76.0,77.0,296,General ---,Mr. Wickham's creditors,Undirected,1.0
903.0,1756.0,296,Elizabeth Bennet,Mr. Gardiner,Undirected,1.0
905.0,1750.0,296,Lydia Bennet,Mr. Wickham,Undirected,1.0
903.0,1750.0,296,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
903.0,905.0,296,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
77.0,1748.0,296,Mr. Wickham's creditors,Colonel Forster,Undirected,1.0
907.0,1756.0,297,Kitty Bennet,Mr. Gardiner,Undirected,1.0
897.0,903.0,297,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
896.0,1749.0,297,Mr. Bennet,Mrs. Forster,Undirected,1.0
903.0,904.0,297,Elizabeth Bennet,Jane Bennet,Undirected,1.0
76.0,1750.0,297,General ---,Mr. Wickham,Undirected,1.0
1749.0,1756.0,297,Mrs. Forster,Mr. Gardiner,Undirected,1.0
905.0,1756.0,297,Lydia Bennet,Mr. Gardiner,Undirected,1.0
897.0,1749.0,297,Mrs. Bennet,Mrs. Forster,Undirected,1.0
896.0,1756.0,297,Mr. Bennet,Mr. Gardiner,Undirected,1.0
896.0,907.0,297,Mr. Bennet,Kitty Bennet,Undirected,1.0
903.0,905.0,297,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
76.0,1757.0,297,General ---,Mrs. Gardiner,Undirected,1.0
896.0,904.0,297,Mr. Bennet,Jane Bennet,Undirected,1.0
905.0,907.0,297,Lydia Bennet,Kitty Bennet,Undirected,1.0
905.0,1749.0,297,Lydia Bennet,Mrs. Forster,Undirected,1.0
904.0,907.0,297,Jane Bennet,Kitty Bennet,Undirected,1.0
1749.0,1757.0,297,Mrs. Forster,Mrs. Gardiner,Undirected,1.0
904.0,76.0,297,Jane Bennet,General ---,Undirected,1.0
904.0,1757.0,297,Jane Bennet,Mrs. Gardiner,Undirected,1.0
1750.0,1756.0,297,Mr. Wickham,Mr. Gardiner,Undirected,1.0
903.0,907.0,297,Elizabeth Bennet,Kitty Bennet,Undirected,1.0
906.0,1757.0,297,Mary Bennet,Mrs. Gardiner,Undirected,1.0
906.0,76.0,297,Mary Bennet,General ---,Undirected,1.0
907.0,1750.0,297,Kitty Bennet,Mr. Wickham,Undirected,1.0
903.0,1757.0,297,Elizabeth Bennet,Mrs. Gardiner,Undirected,1.0
1749.0,1750.0,297,Mrs. Forster,Mr. Wickham,Undirected,1.0
903.0,76.0,297,Elizabeth Bennet,General ---,Undirected,1.0
904.0,1756.0,297,Jane Bennet,Mr. Gardiner,Undirected,1.0
906.0,1756.0,297,Mary Bennet,Mr. Gardiner,Undirected,1.0
906.0,1750.0,297,Mary Bennet,Mr. Wickham,Undirected,1.0
76.0,1756.0,297,General ---,Mr. Gardiner,Undirected,1.0
903.0,1749.0,297,Elizabeth Bennet,Mrs. Forster,Undirected,1.0
896.0,903.0,297,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
897.0,905.0,297,Mrs. Bennet,Lydia Bennet,Undirected,1.0
907.0,76.0,297,Kitty Bennet,General ---,Undirected,1.0
907.0,1757.0,297,Kitty Bennet,Mrs. Gardiner,Undirected,1.0
897.0,1756.0,297,Mrs. Bennet,Mr. Gardiner,Undirected,1.0
896.0,76.0,297,Mr. Bennet,General ---,Undirected,1.0
905.0,76.0,297,Lydia Bennet,General ---,Undirected,1.0
896.0,1757.0,297,Mr. Bennet,Mrs. Gardiner,Undirected,1.0
903.0,906.0,297,Elizabeth Bennet,Mary Bennet,Undirected,1.0
897.0,76.0,297,Mrs. Bennet,General ---,Undirected,1.0
904.0,1750.0,297,Jane Bennet,Mr. Wickham,Undirected,1.0
904.0,905.0,297,Jane Bennet,Lydia Bennet,Undirected,1.0
897.0,1757.0,297,Mrs. Bennet,Mrs. Gardiner,Undirected,1.0
897.0,906.0,297,Mrs. Bennet,Mary Bennet,Undirected,1.0
903.0,1750.0,297,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
907.0,1749.0,297,Kitty Bennet,Mrs. Forster,Undirected,1.0
896.0,906.0,297,Mr. Bennet,Mary Bennet,Undirected,1.0
905.0,906.0,297,Lydia Bennet,Mary Bennet,Undirected,1.0
905.0,1757.0,297,Lydia Bennet,Mrs. Gardiner,Undirected,1.0
897.0,1750.0,297,Mrs. Bennet,Mr. Wickham,Undirected,1.0
904.0,1749.0,297,Jane Bennet,Mrs. Forster,Undirected,1.0
906.0,907.0,297,Mary Bennet,Kitty Bennet,Undirected,1.0
906.0,1749.0,297,Mary Bennet,Mrs. Forster,Undirected,1.0
1750.0,1757.0,297,Mr. Wickham,Mrs. Gardiner,Undirected,1.0
905.0,1750.0,297,Lydia Bennet,Mr. Wickham,Undirected,1.0
897.0,904.0,297,Mrs. Bennet,Jane Bennet,Undirected,1.0
1756.0,1757.0,297,Mr. Gardiner,Mrs. Gardiner,Undirected,1.0
76.0,1749.0,297,General ---,Mrs. Forster,Undirected,1.0
896.0,1750.0,297,Mr. Bennet,Mr. Wickham,Undirected,1.0
896.0,905.0,297,Mr. Bennet,Lydia Bennet,Undirected,1.0
897.0,907.0,297,Mrs. Bennet,Kitty Bennet,Undirected,1.0
896.0,897.0,297,Mr. Bennet,Mrs. Bennet,Undirected,1.0
903.0,1756.0,297,Elizabeth Bennet,Mr. Gardiner,Undirected,1.0
904.0,906.0,297,Jane Bennet,Mary Bennet,Undirected,1.0
896.0,905.0,298,Mr. Bennet,Lydia Bennet,Undirected,1.0
897.0,907.0,298,Mrs. Bennet,Kitty Bennet,Undirected,1.0
903.0,905.0,298,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
896.0,897.0,298,Mr. Bennet,Mrs. Bennet,Undirected,1.0
904.0,1750.0,298,Jane Bennet,Mr. Wickham,Undirected,1.0
896.0,1750.0,298,Mr. Bennet,Mr. Wickham,Undirected,1.0
896.0,903.0,298,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
897.0,1750.0,298,Mrs. Bennet,Mr. Wickham,Undirected,1.0
903.0,907.0,298,Elizabeth Bennet,Kitty Bennet,Undirected,1.0
903.0,904.0,298,Elizabeth Bennet,Jane Bennet,Undirected,1.0
905.0,1750.0,298,Lydia Bennet,Mr. Wickham,Undirected,1.0
904.0,906.0,298,Jane Bennet,Mary Bennet,Undirected,1.0
904.0,907.0,298,Jane Bennet,Kitty Bennet,Undirected,1.0
906.0,1750.0,298,Mary Bennet,Mr. Wickham,Undirected,1.0
897.0,906.0,298,Mrs. Bennet,Mary Bennet,Undirected,1.0
896.0,907.0,298,Mr. Bennet,Kitty Bennet,Undirected,1.0
896.0,906.0,298,Mr. Bennet,Mary Bennet,Undirected,1.0
897.0,905.0,298,Mrs. Bennet,Lydia Bennet,Undirected,1.0
905.0,906.0,298,Lydia Bennet,Mary Bennet,Undirected,1.0
897.0,904.0,298,Mrs. Bennet,Jane Bennet,Undirected,1.0
903.0,1750.0,298,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
905.0,907.0,298,Lydia Bennet,Kitty Bennet,Undirected,1.0
897.0,903.0,298,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
896.0,904.0,298,Mr. Bennet,Jane Bennet,Undirected,1.0
904.0,905.0,298,Jane Bennet,Lydia Bennet,Undirected,1.0
903.0,906.0,298,Elizabeth Bennet,Mary Bennet,Undirected,1.0
906.0,907.0,298,Mary Bennet,Kitty Bennet,Undirected,1.0
907.0,1750.0,298,Kitty Bennet,Mr. Wickham,Undirected,1.0
907.0,1750.0,299,Kitty Bennet,Mr. Wickham,Undirected,1.0
897.0,905.0,299,Mrs. Bennet,Lydia Bennet,Undirected,1.0
897.0,906.0,299,Mrs. Bennet,Mary Bennet,Undirected,1.0
896.0,907.0,299,Mr. Bennet,Kitty Bennet,Undirected,1.0
896.0,897.0,299,Mr. Bennet,Mrs. Bennet,Undirected,1.0
905.0,906.0,299,Lydia Bennet,Mary Bennet,Undirected,1.0
906.0,75.0,299,Mary Bennet,Mr. Goulding,Undirected,1.0
906.0,1750.0,299,Mary Bennet,Mr. Wickham,Undirected,1.0
904.0,1750.0,299,Jane Bennet,Mr. Wickham,Undirected,1.0
904.0,75.0,299,Jane Bennet,Mr. Goulding,Undirected,1.0
896.0,906.0,299,Mr. Bennet,Mary Bennet,Undirected,1.0
903.0,907.0,299,Elizabeth Bennet,Kitty Bennet,Undirected,1.0
907.0,75.0,299,Kitty Bennet,Mr. Goulding,Undirected,1.0
903.0,904.0,299,Elizabeth Bennet,Jane Bennet,Undirected,1.0
905.0,75.0,299,Lydia Bennet,Mr. Goulding,Undirected,1.0
896.0,75.0,299,Mr. Bennet,Mr. Goulding,Undirected,1.0
896.0,903.0,299,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
904.0,906.0,299,Jane Bennet,Mary Bennet,Undirected,1.0
897.0,903.0,299,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
896.0,904.0,299,Mr. Bennet,Jane Bennet,Undirected,1.0
904.0,905.0,299,Jane Bennet,Lydia Bennet,Undirected,1.0
903.0,906.0,299,Elizabeth Bennet,Mary Bennet,Undirected,1.0
897.0,75.0,299,Mrs. Bennet,Mr. Goulding,Undirected,1.0
904.0,907.0,299,Jane Bennet,Kitty Bennet,Undirected,1.0
903.0,905.0,299,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
903.0,1750.0,299,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
896.0,1750.0,299,Mr. Bennet,Mr. Wickham,Undirected,1.0
897.0,904.0,299,Mrs. Bennet,Jane Bennet,Undirected,1.0
906.0,907.0,299,Mary Bennet,Kitty Bennet,Undirected,1.0
903.0,75.0,299,Elizabeth Bennet,Mr. Goulding,Undirected,1.0
897.0,907.0,299,Mrs. Bennet,Kitty Bennet,Undirected,1.0
896.0,905.0,299,Mr. Bennet,Lydia Bennet,Undirected,1.0
905.0,907.0,299,Lydia Bennet,Kitty Bennet,Undirected,1.0
75.0,1750.0,299,Mr. Goulding,Mr. Wickham,Undirected,1.0
897.0,1750.0,299,Mrs. Bennet,Mr. Wickham,Undirected,1.0
905.0,1750.0,299,Lydia Bennet,Mr. Wickham,Undirected,1.0
906.0,1771.0,300,Mary Bennet,Mrs. Hill,Undirected,1.0
1771.0,1750.0,300,Mrs. Hill,Mr. Wickham,Undirected,1.0
897.0,907.0,300,Mrs. Bennet,Kitty Bennet,Undirected,1.0
896.0,903.0,300,Mr. Bennet,Elizabeth Bennet,Undirected,1.0
904.0,1771.0,300,Jane Bennet,Mrs. Hill,Undirected,1.0
896.0,897.0,300,Mr. Bennet,Mrs. Bennet,Undirected,1.0
897.0,906.0,300,Mrs. Bennet,Mary Bennet,Undirected,1.0
903.0,906.0,300,Elizabeth Bennet,Mary Bennet,Undirected,1.0
905.0,1771.0,300,Lydia Bennet,Mrs. Hill,Undirected,1.0
903.0,904.0,300,Elizabeth Bennet,Jane Bennet,Undirected,1.0
903.0,1717.0,300,Elizabeth Bennet,Mrs. Philips,Undirected,1.0
905.0,906.0,300,Lydia Bennet,Mary Bennet,Undirected,1.0
897.0,905.0,300,Mrs. Bennet,Lydia Bennet,Undirected,1.0
904.0,906.0,300,Jane Bennet,Mary Bennet,Undirected,1.0
896.0,906.0,300,Mr. Bennet,Mary Bennet,Undirected,1.0
1771.0,1717.0,300,Mrs. Hill,Mrs. Philips,Undirected,1.0
905.0,1750.0,300,Lydia Bennet,Mr. Wickham,Undirected,1.0
897.0,904.0,300,Mrs. Bennet,Jane Bennet,Undirected,1.0
896.0,907.0,300,Mr. Bennet,Kitty Bennet,Undirected,1.0
906.0,1717.0,300,Mary Bennet,Mrs. Philips,Undirected,1.0
897.0,903.0,300,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
896.0,904.0,300,Mr. Bennet,Jane Bennet,Undirected,1.0
905.0,907.0,300,Lydia Bennet,Kitty Bennet,Undirected,1.0
903.0,1715.0,300,Elizabeth Bennet,Charlotte Lucas,Undirected,1.0
904.0,1717.0,300,Jane Bennet,Mrs. Philips,Undirected,1.0
907.0,1750.0,300,Kitty Bennet,Mr. Wickham,Undirected,1.0
897.0,1715.0,300,Mrs. Bennet,Charlotte Lucas,Undirected,1.0
1717.0,1750.0,300,Mrs. Philips,Mr. Wickham,Undirected,1.0
907.0,1771.0,300,Kitty Bennet,Mrs. Hill,Undirected,1.0
1771.0,1715.0,300,Mrs. Hill,Charlotte Lucas,Undirected,1.0
903.0,907.0,300,Elizabeth Bennet,Kitty Bennet,Undirected,1.0
903.0,1750.0,300,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
1715.0,1750.0,300,Charlotte Lucas,Mr. Wickham,Undirected,1.0
904.0,1715.0,300,Jane Bennet,Charlotte Lucas,Undirected,1.0
903.0,1771.0,300,Elizabeth Bennet,Mrs. Hill,Undirected,1.0
907.0,1717.0,300,Kitty Bennet,Mrs. Philips,Undirected,1.0
896.0,1717.0,300,Mr. Bennet,Mrs. Philips,Undirected,1.0
906.0,907.0,300,Mary Bennet,Kitty Bennet,Undirected,1.0
896.0,1715.0,300,Mr. Bennet,Charlotte Lucas,Undirected,1.0
897.0,1717.0,300,Mrs. Bennet,Mrs. Philips,Undirected,1.0
907.0,1715.0,300,Kitty Bennet,Charlotte Lucas,Undirected,1.0
906.0,1750.0,300,Mary Bennet,Mr. Wickham,Undirected,1.0
905.0,1715.0,300,Lydia Bennet,Charlotte Lucas,Undirected,1.0
904.0,1750.0,300,Jane Bennet,Mr. Wickham,Undirected,1.0
906.0,1715.0,300,Mary Bennet,Charlotte Lucas,Undirected,1.0
904.0,905.0,300,Jane Bennet,Lydia Bennet,Undirected,1.0
905.0,1717.0,300,Lydia Bennet,Mrs. Philips,Undirected,1.0
1715.0,1717.0,300,Charlotte Lucas,Mrs. Philips,Undirected,1.0
903.0,905.0,300,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
897.0,1771.0,300,Mrs. Bennet,Mrs. Hill,Undirected,1.0
897.0,1750.0,300,Mrs. Bennet,Mr. Wickham,Undirected,1.0
896.0,905.0,300,Mr. Bennet,Lydia Bennet,Undirected,1.0
896.0,1750.0,300,Mr. Bennet,Mr. Wickham,Undirected,1.0
896.0,1771.0,300,Mr. Bennet,Mrs. Hill,Undirected,1.0
904.0,907.0,300,Jane Bennet,Kitty Bennet,Undirected,1.0
897.0,1756.0,301,Mrs. Bennet,Mr. Gardiner,Undirected,1.0
903.0,905.0,301,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
905.0,1750.0,301,Lydia Bennet,Mr. Wickham,Undirected,1.0
897.0,904.0,301,Mrs. Bennet,Jane Bennet,Undirected,1.0
1756.0,1757.0,301,Mr. Gardiner,Mrs. Gardiner,Undirected,1.0
1750.0,1757.0,301,Mr. Wickham,Mrs. Gardiner,Undirected,1.0
903.0,1756.0,301,Elizabeth Bennet,Mr. Gardiner,Undirected,1.0
903.0,1750.0,301,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
905.0,1757.0,301,Lydia Bennet,Mrs. Gardiner,Undirected,1.0
897.0,1750.0,301,Mrs. Bennet,Mr. Wickham,Undirected,1.0
897.0,905.0,301,Mrs. Bennet,Lydia Bennet,Undirected,1.0
904.0,1756.0,301,Jane Bennet,Mr. Gardiner,Undirected,1.0
903.0,1757.0,301,Elizabeth Bennet,Mrs. Gardiner,Undirected,1.0
904.0,1750.0,301,Jane Bennet,Mr. Wickham,Undirected,1.0
904.0,905.0,301,Jane Bennet,Lydia Bennet,Undirected,1.0
904.0,1757.0,301,Jane Bennet,Mrs. Gardiner,Undirected,1.0
1750.0,1756.0,301,Mr. Wickham,Mr. Gardiner,Undirected,1.0
897.0,903.0,301,Mrs. Bennet,Elizabeth Bennet,Undirected,1.0
897.0,1757.0,301,Mrs. Bennet,Mrs. Gardiner,Undirected,1.0
903.0,904.0,301,Elizabeth Bennet,Jane Bennet,Undirected,1.0
905.0,1756.0,301,Lydia Bennet,Mr. Gardiner,Undirected,1.0
905.0,1712.0,302,Lydia Bennet,Mr. Darcy,Undirected,1.0
904.0,905.0,302,Jane Bennet,Lydia Bennet,Undirected,1.0
1712.0,1756.0,302,Mr. Darcy,Mr. Gardiner,Undirected,1.0
904.0,1750.0,302,Jane Bennet,Mr. Wickham,Undirected,1.0
904.0,1757.0,302,Jane Bennet,Mrs. Gardiner,Undirected,1.0
903.0,904.0,302,Elizabeth Bennet,Jane Bennet,Undirected,1.0
1712.0,1757.0,302,Mr. Darcy,Mrs. Gardiner,Undirected,1.0
903.0,78.0,302,Elizabeth Bennet,Mr. Stone,Undirected,1.0
904.0,1756.0,302,Jane Bennet,Mr. Gardiner,Undirected,1.0
904.0,78.0,302,Jane Bennet,Mr. Stone,Undirected,1.0
903.0,1757.0,302,Elizabeth Bennet,Mrs. Gardiner,Undirected,1.0
78.0,1757.0,302,Mr. Stone,Mrs. Gardiner,Undirected,1.0
903.0,905.0,302,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
78.0,1756.0,302,Mr. Stone,Mr. Gardiner,Undirected,1.0
78.0,1750.0,302,Mr. Stone,Mr. Wickham,Undirected,1.0
905.0,1757.0,302,Lydia Bennet,Mrs. Gardiner,Undirected,1.0
905.0,1756.0,302,Lydia Bennet,Mr. Gardiner,Undirected,1.0
905.0,78.0,302,Lydia Bennet,Mr. Stone,Undirected,1.0
1750.0,1757.0,302,Mr. Wickham,Mrs. Gardiner,Undirected,1.0
78.0,1712.0,302,Mr. Stone,Mr. Darcy,Undirected,1.0
1750.0,1756.0,302,Mr. Wickham,Mr. Gardiner,Undirected,1.0
903.0,1756.0,302,Elizabeth Bennet,Mr. Gardiner,Undirected,1.0
903.0,1750.0,302,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
1712.0,1750.0,302,Mr. Darcy,Mr. Wickham,Undirected,1.0
903.0,1712.0,302,Elizabeth Bennet,Mr. Darcy,Undirected,1.0
905.0,1750.0,302,Lydia Bennet,Mr. Wickham,Undirected,1.0
1756.0,1757.0,302,Mr. Gardiner,Mrs. Gardiner,Undirected,1.0
904.0,1712.0,302,Jane Bennet,Mr. Darcy,Undirected,1.0
903.0,905.0,303,Elizabeth Bennet,Lydia Bennet,Undirected,1.0
903.0,1712.0,303,Elizabeth Bennet,Mr. Darcy,Undirected,1.0
903.0,904.0,303,Elizabeth Bennet,Jane Bennet,Undirected,1.0
1712.0,1757.0,303,Mr. Darcy,Mrs. Gardiner,Undirected,1.0
904.0,1712.0,303,Jane Bennet,Mr. Darcy,Undirected,1.0
903.0,1757.0,303,Elizabeth Bennet,Mrs. Gardiner,Undirected,1.0
905.0,1712.0,303,Lydia Bennet,Mr. Darcy,Undirected,1.0
904.0,1757.0,303,Jane Bennet,Mrs. Gardiner,Undirected,1.0
905.0,1757.0,303,Lydia Bennet,Mrs. Gardiner,Undirected,1.0
904.0,905.0,303,Jane Bennet,Lydia Bennet,Undirected,1.0
1712.0,1757.0,304,Mr. Darcy,Mrs. Gardiner,Undirected,1.0
903.0,1750.0,304,Elizabeth Bennet,Mr. Wickham,Undirected,1.0
903.0,1756.0,304,Elizabeth Bennet,Mr. Gardiner,Undirected,1.0
1756.0,1757.0,304,Mr. Gardiner,Mrs. Gardiner,Undirected,1.0
903.0,1757.0,304,Elizabeth Bennet,Mrs. Gardiner,Undirected,1.0
1712.0,1750.0,304,Mr. Darcy,Mr. Wickham,Undirected,1.0
1750.0,1757.0,304,Mr. Wickham,Mrs. Gardiner,Undirected,1.0
905.0,1750.0,304,Lydia Bennet,Mr. Wickham,Undirected,1.0
