source,target,type,weight,startPage,category,Char 1 Name,Char 2 Name
903.0,1712.0,Undirected,1,343,,Elizabeth Bennet,Mr. Darcy
1712.0,1751.0,Undirected,1,343,,Mr. Darcy,Mr. Collins
1712.0,1752.0,Undirected,1,343,,Mr. Darcy,Lady Catherine de Bourgh
903.0,905.0,Undirected,1,343,,Elizabeth Bennet,Lydia Bennet
905.0,1750.0,Undirected,1,343,,Lydia Bennet,Mr. Wickham
1715.0,1750.0,Undirected,1,343,,Charlotte Lucas,Mr. Wickham
896.0,905.0,Undirected,1,343,,Mr. Bennet,Lydia Bennet
903.0,1752.0,Undirected,1,344,,Elizabeth Bennet,Lady Catherine de Bourgh
896.0,903.0,Undirected,1,344,,Mr. Bennet,Elizabeth Bennet
896.0,1752.0,Undirected,1,344,,Mr. Bennet,Lady Catherine de Bourgh
1712.0,1750.0,Undirected,1,344,,Mr. Darcy,Mr. Wickham
1750.0,1751.0,Undirected,1,344,,Mr. Wickham,Mr. Collins
1712.0,1751.0,Undirected,1,344,,Mr. Darcy,Mr. Collins
896.0,1750.0,Undirected,1,344,,Mr. Bennet,Mr. Wickham
1750.0,1752.0,Undirected,1,344,,Mr. Wickham,Lady Catherine de Bourgh
903.0,1712.0,Undirected,1,344,,Elizabeth Bennet,Mr. Darcy
896.0,1751.0,Undirected,1,344,,Mr. Bennet,Mr. Collins
896.0,1712.0,Undirected,1,344,,Mr. Bennet,Mr. Darcy
1712.0,1752.0,Undirected,1,344,,Mr. Darcy,Lady Catherine de Bourgh
903.0,1750.0,Undirected,1,344,,Elizabeth Bennet,Mr. Wickham
903.0,1751.0,Undirected,1,344,,Elizabeth Bennet,Mr. Collins
1751.0,1752.0,Undirected,1,344,,Mr. Collins,Lady Catherine de Bourgh
896.0,899.0,Undirected,1,345,,Mr. Bennet,Mr. Bingley
906.0,1712.0,Undirected,1,345,,Mary Bennet,Mr. Darcy
904.0,1712.0,Undirected,1,345,,Jane Bennet,Mr. Darcy
1712.0,1759.0,Undirected,1,345,,Mr. Darcy,Maria Lucas
896.0,1712.0,Undirected,1,345,,Mr. Bennet,Mr. Darcy
897.0,904.0,Undirected,1,345,,Mrs. Bennet,Jane Bennet
904.0,905.0,Undirected,1,345,,Jane Bennet,Lydia Bennet
905.0,1712.0,Undirected,1,345,,Lydia Bennet,Mr. Darcy
896.0,1752.0,Undirected,1,345,,Mr. Bennet,Lady Catherine de Bourgh
906.0,1759.0,Undirected,1,345,,Mary Bennet,Maria Lucas
896.0,1759.0,Undirected,1,345,,Mr. Bennet,Maria Lucas
896.0,903.0,Undirected,1,345,,Mr. Bennet,Elizabeth Bennet
907.0,1752.0,Undirected,1,345,,Kitty Bennet,Lady Catherine de Bourgh
903.0,906.0,Undirected,1,345,,Elizabeth Bennet,Mary Bennet
896.0,905.0,Undirected,1,345,,Mr. Bennet,Lydia Bennet
899.0,903.0,Undirected,1,345,,Mr. Bingley,Elizabeth Bennet
904.0,1759.0,Undirected,1,345,,Jane Bennet,Maria Lucas
903.0,1712.0,Undirected,1,345,,Elizabeth Bennet,Mr. Darcy
905.0,907.0,Undirected,1,345,,Lydia Bennet,Kitty Bennet
896.0,904.0,Undirected,1,345,,Mr. Bennet,Jane Bennet
896.0,906.0,Undirected,1,345,,Mr. Bennet,Mary Bennet
896.0,897.0,Undirected,1,345,,Mr. Bennet,Mrs. Bennet
905.0,906.0,Undirected,1,345,,Lydia Bennet,Mary Bennet
899.0,904.0,Undirected,1,345,,Mr. Bingley,Jane Bennet
906.0,1752.0,Undirected,1,345,,Mary Bennet,Lady Catherine de Bourgh
899.0,906.0,Undirected,1,345,,Mr. Bingley,Mary Bennet
897.0,899.0,Undirected,1,345,,Mrs. Bennet,Mr. Bingley
897.0,905.0,Undirected,1,345,,Mrs. Bennet,Lydia Bennet
903.0,1759.0,Undirected,1,345,,Elizabeth Bennet,Maria Lucas
906.0,907.0,Undirected,1,345,,Mary Bennet,Kitty Bennet
1752.0,1759.0,Undirected,1,345,,Lady Catherine de Bourgh,Maria Lucas
897.0,1752.0,Undirected,1,345,,Mrs. Bennet,Lady Catherine de Bourgh
897.0,907.0,Undirected,1,345,,Mrs. Bennet,Kitty Bennet
905.0,1759.0,Undirected,1,345,,Lydia Bennet,Maria Lucas
899.0,1752.0,Undirected,1,345,,Mr. Bingley,Lady Catherine de Bourgh
899.0,1712.0,Undirected,1,345,,Mr. Bingley,Mr. Darcy
903.0,1752.0,Undirected,1,345,,Elizabeth Bennet,Lady Catherine de Bourgh
897.0,1712.0,Undirected,1,345,,Mrs. Bennet,Mr. Darcy
903.0,907.0,Undirected,1,345,,Elizabeth Bennet,Kitty Bennet
903.0,904.0,Undirected,1,345,,Elizabeth Bennet,Jane Bennet
904.0,906.0,Undirected,1,345,,Jane Bennet,Mary Bennet
907.0,1759.0,Undirected,1,345,,Kitty Bennet,Maria Lucas
899.0,907.0,Undirected,1,345,,Mr. Bingley,Kitty Bennet
897.0,906.0,Undirected,1,345,,Mrs. Bennet,Mary Bennet
896.0,907.0,Undirected,1,345,,Mr. Bennet,Kitty Bennet
897.0,903.0,Undirected,1,345,,Mrs. Bennet,Elizabeth Bennet
905.0,1752.0,Undirected,1,345,,Lydia Bennet,Lady Catherine de Bourgh
904.0,1752.0,Undirected,1,345,,Jane Bennet,Lady Catherine de Bourgh
903.0,905.0,Undirected,1,345,,Elizabeth Bennet,Lydia Bennet
904.0,907.0,Undirected,1,345,,Jane Bennet,Kitty Bennet
1712.0,1752.0,Undirected,1,345,,Mr. Darcy,Lady Catherine de Bourgh
899.0,1759.0,Undirected,1,345,,Mr. Bingley,Maria Lucas
897.0,1759.0,Undirected,1,345,,Mrs. Bennet,Maria Lucas
899.0,905.0,Undirected,1,345,,Mr. Bingley,Lydia Bennet
907.0,1712.0,Undirected,1,345,,Kitty Bennet,Mr. Darcy
896.0,1757.0,Undirected,1,346,,Mr. Bennet,Mrs. Gardiner
905.0,1757.0,Undirected,1,346,,Lydia Bennet,Mrs. Gardiner
904.0,1712.0,Undirected,1,346,,Jane Bennet,Mr. Darcy
897.0,904.0,Undirected,1,346,,Mrs. Bennet,Jane Bennet
897.0,907.0,Undirected,1,346,,Mrs. Bennet,Kitty Bennet
896.0,906.0,Undirected,1,346,,Mr. Bennet,Mary Bennet
904.0,906.0,Undirected,1,346,,Jane Bennet,Mary Bennet
903.0,904.0,Undirected,1,346,,Elizabeth Bennet,Jane Bennet
903.0,1757.0,Undirected,1,346,,Elizabeth Bennet,Mrs. Gardiner
905.0,907.0,Undirected,1,346,,Lydia Bennet,Kitty Bennet
897.0,903.0,Undirected,1,346,,Mrs. Bennet,Elizabeth Bennet
896.0,904.0,Undirected,1,346,,Mr. Bennet,Jane Bennet
897.0,1757.0,Undirected,1,346,,Mrs. Bennet,Mrs. Gardiner
896.0,903.0,Undirected,1,346,,Mr. Bennet,Elizabeth Bennet
897.0,1712.0,Undirected,1,346,,Mrs. Bennet,Mr. Darcy
896.0,897.0,Undirected,1,346,,Mr. Bennet,Mrs. Bennet
906.0,1757.0,Undirected,1,346,,Mary Bennet,Mrs. Gardiner
904.0,1757.0,Undirected,1,346,,Jane Bennet,Mrs. Gardiner
904.0,905.0,Undirected,1,346,,Jane Bennet,Lydia Bennet
896.0,1712.0,Undirected,1,346,,Mr. Bennet,Mr. Darcy
907.0,1712.0,Undirected,1,346,,Kitty Bennet,Mr. Darcy
907.0,1757.0,Undirected,1,346,,Kitty Bennet,Mrs. Gardiner
897.0,905.0,Undirected,1,346,,Mrs. Bennet,Lydia Bennet
903.0,1712.0,Undirected,1,346,,Elizabeth Bennet,Mr. Darcy
896.0,905.0,Undirected,1,346,,Mr. Bennet,Lydia Bennet
906.0,1712.0,Undirected,1,346,,Mary Bennet,Mr. Darcy
905.0,1712.0,Undirected,1,346,,Lydia Bennet,Mr. Darcy
906.0,907.0,Undirected,1,346,,Mary Bennet,Kitty Bennet
903.0,905.0,Undirected,1,346,,Elizabeth Bennet,Lydia Bennet
904.0,907.0,Undirected,1,346,,Jane Bennet,Kitty Bennet
903.0,907.0,Undirected,1,346,,Elizabeth Bennet,Kitty Bennet
1712.0,1757.0,Undirected,1,346,,Mr. Darcy,Mrs. Gardiner
897.0,906.0,Undirected,1,346,,Mrs. Bennet,Mary Bennet
896.0,907.0,Undirected,1,346,,Mr. Bennet,Kitty Bennet
903.0,906.0,Undirected,1,346,,Elizabeth Bennet,Mary Bennet
905.0,906.0,Undirected,1,346,,Lydia Bennet,Mary Bennet
1752.0,903.0,Undirected,1,347,,Lady Catherine de Bourgh,Elizabeth Bennet
1712.0,903.0,Undirected,1,347,,Mr. Darcy,Elizabeth Bennet
1752.0,1712.0,Undirected,1,347,,Lady Catherine de Bourgh,Mr. Darcy
1712.0,903.0,Undirected,1,348,,Mr. Darcy,Elizabeth Bennet
1712.0,29.0,Undirected,1,349,,Mr. Darcy,Mr. Darcy's father
44.0,29.0,Undirected,1,349,,Mr. Darcy's mother,Mr. Darcy's father
1712.0,903.0,Undirected,1,349,,Mr. Darcy,Elizabeth Bennet
44.0,903.0,Undirected,1,349,,Mr. Darcy's mother,Elizabeth Bennet
29.0,903.0,Undirected,1,349,,Mr. Darcy's father,Elizabeth Bennet
1712.0,44.0,Undirected,1,349,,Mr. Darcy,Mr. Darcy's mother
903.0,905.0,Undirected,1,350,,Elizabeth Bennet,Lydia Bennet
905.0,1712.0,Undirected,1,350,,Lydia Bennet,Mr. Darcy
899.0,903.0,Undirected,1,350,,Mr. Bingley,Elizabeth Bennet
904.0,1712.0,Undirected,1,350,,Jane Bennet,Mr. Darcy
905.0,1747.0,Undirected,1,350,,Lydia Bennet,Miss Darcy
899.0,1747.0,Undirected,1,350,,Mr. Bingley,Miss Darcy
903.0,1747.0,Undirected,1,350,,Elizabeth Bennet,Miss Darcy
903.0,1712.0,Undirected,1,350,,Elizabeth Bennet,Mr. Darcy
899.0,905.0,Undirected,1,350,,Mr. Bingley,Lydia Bennet
899.0,904.0,Undirected,1,350,,Mr. Bingley,Jane Bennet
904.0,905.0,Undirected,1,350,,Jane Bennet,Lydia Bennet
1712.0,1747.0,Undirected,1,350,,Mr. Darcy,Miss Darcy
904.0,1747.0,Undirected,1,350,,Jane Bennet,Miss Darcy
899.0,1712.0,Undirected,1,350,,Mr. Bingley,Mr. Darcy
903.0,904.0,Undirected,1,350,,Elizabeth Bennet,Jane Bennet
904.0,1712.0,Undirected,1,351,,Jane Bennet,Mr. Darcy
904.0,903.0,Undirected,1,351,,Jane Bennet,Elizabeth Bennet
1712.0,903.0,Undirected,1,351,,Mr. Darcy,Elizabeth Bennet
899.0,1712.0,Undirected,1,351,,Mr. Bingley,Mr. Darcy
899.0,903.0,Undirected,1,351,,Mr. Bingley,Elizabeth Bennet
904.0,899.0,Undirected,1,351,,Jane Bennet,Mr. Bingley
897.0,904.0,Undirected,1,352,,Mrs. Bennet,Jane Bennet
897.0,906.0,Undirected,1,352,,Mrs. Bennet,Mary Bennet
896.0,907.0,Undirected,1,352,,Mr. Bennet,Kitty Bennet
899.0,903.0,Undirected,1,352,,Mr. Bingley,Elizabeth Bennet
899.0,906.0,Undirected,1,352,,Mr. Bingley,Mary Bennet
897.0,899.0,Undirected,1,352,,Mrs. Bennet,Mr. Bingley
906.0,1712.0,Undirected,1,352,,Mary Bennet,Mr. Darcy
897.0,907.0,Undirected,1,352,,Mrs. Bennet,Kitty Bennet
897.0,903.0,Undirected,1,352,,Mrs. Bennet,Elizabeth Bennet
904.0,1712.0,Undirected,1,352,,Jane Bennet,Mr. Darcy
896.0,903.0,Undirected,1,352,,Mr. Bennet,Elizabeth Bennet
906.0,907.0,Undirected,1,352,,Mary Bennet,Kitty Bennet
904.0,907.0,Undirected,1,352,,Jane Bennet,Kitty Bennet
899.0,1712.0,Undirected,1,352,,Mr. Bingley,Mr. Darcy
899.0,907.0,Undirected,1,352,,Mr. Bingley,Kitty Bennet
896.0,904.0,Undirected,1,352,,Mr. Bennet,Jane Bennet
904.0,906.0,Undirected,1,352,,Jane Bennet,Mary Bennet
896.0,899.0,Undirected,1,352,,Mr. Bennet,Mr. Bingley
903.0,904.0,Undirected,1,352,,Elizabeth Bennet,Jane Bennet
897.0,1712.0,Undirected,1,352,,Mrs. Bennet,Mr. Darcy
903.0,907.0,Undirected,1,352,,Elizabeth Bennet,Kitty Bennet
903.0,1712.0,Undirected,1,352,,Elizabeth Bennet,Mr. Darcy
903.0,906.0,Undirected,1,352,,Elizabeth Bennet,Mary Bennet
899.0,904.0,Undirected,1,352,,Mr. Bingley,Jane Bennet
896.0,1712.0,Undirected,1,352,,Mr. Bennet,Mr. Darcy
896.0,906.0,Undirected,1,352,,Mr. Bennet,Mary Bennet
907.0,1712.0,Undirected,1,352,,Kitty Bennet,Mr. Darcy
896.0,897.0,Undirected,1,352,,Mr. Bennet,Mrs. Bennet
1712.0,904.0,Undirected,1,353,,Mr. Darcy,Jane Bennet
1712.0,903.0,Undirected,1,353,,Mr. Darcy,Elizabeth Bennet
904.0,903.0,Undirected,1,353,,Jane Bennet,Elizabeth Bennet
899.0,904.0,Undirected,1,353,,Mr. Bingley,Jane Bennet
1712.0,899.0,Undirected,1,353,,Mr. Darcy,Mr. Bingley
899.0,903.0,Undirected,1,353,,Mr. Bingley,Elizabeth Bennet
896.0,897.0,Undirected,1,354,,Mr. Bennet,Mrs. Bennet
904.0,1712.0,Undirected,1,354,,Jane Bennet,Mr. Darcy
897.0,899.0,Undirected,1,354,,Mrs. Bennet,Mr. Bingley
897.0,904.0,Undirected,1,354,,Mrs. Bennet,Jane Bennet
896.0,903.0,Undirected,1,354,,Mr. Bennet,Elizabeth Bennet
899.0,907.0,Undirected,1,354,,Mr. Bingley,Kitty Bennet
899.0,904.0,Undirected,1,354,,Mr. Bingley,Jane Bennet
899.0,1712.0,Undirected,1,354,,Mr. Bingley,Mr. Darcy
897.0,1712.0,Undirected,1,354,,Mrs. Bennet,Mr. Darcy
903.0,1712.0,Undirected,1,354,,Elizabeth Bennet,Mr. Darcy
896.0,907.0,Undirected,1,354,,Mr. Bennet,Kitty Bennet
903.0,907.0,Undirected,1,354,,Elizabeth Bennet,Kitty Bennet
903.0,904.0,Undirected,1,354,,Elizabeth Bennet,Jane Bennet
904.0,907.0,Undirected,1,354,,Jane Bennet,Kitty Bennet
897.0,907.0,Undirected,1,354,,Mrs. Bennet,Kitty Bennet
896.0,899.0,Undirected,1,354,,Mr. Bennet,Mr. Bingley
896.0,1712.0,Undirected,1,354,,Mr. Bennet,Mr. Darcy
907.0,1712.0,Undirected,1,354,,Kitty Bennet,Mr. Darcy
896.0,904.0,Undirected,1,354,,Mr. Bennet,Jane Bennet
897.0,903.0,Undirected,1,354,,Mrs. Bennet,Elizabeth Bennet
899.0,903.0,Undirected,1,354,,Mr. Bingley,Elizabeth Bennet
907.0,1712.0,Undirected,1,355,,Kitty Bennet,Mr. Darcy
903.0,904.0,Undirected,1,355,,Elizabeth Bennet,Jane Bennet
896.0,903.0,Undirected,1,355,,Mr. Bennet,Elizabeth Bennet
897.0,903.0,Undirected,1,355,,Mrs. Bennet,Elizabeth Bennet
904.0,1712.0,Undirected,1,355,,Jane Bennet,Mr. Darcy
897.0,1712.0,Undirected,1,355,,Mrs. Bennet,Mr. Darcy
896.0,897.0,Undirected,1,355,,Mr. Bennet,Mrs. Bennet
896.0,904.0,Undirected,1,355,,Mr. Bennet,Jane Bennet
896.0,1712.0,Undirected,1,355,,Mr. Bennet,Mr. Darcy
903.0,1712.0,Undirected,1,355,,Elizabeth Bennet,Mr. Darcy
904.0,907.0,Undirected,1,355,,Jane Bennet,Kitty Bennet
897.0,904.0,Undirected,1,355,,Mrs. Bennet,Jane Bennet
903.0,907.0,Undirected,1,355,,Elizabeth Bennet,Kitty Bennet
896.0,907.0,Undirected,1,355,,Mr. Bennet,Kitty Bennet
897.0,907.0,Undirected,1,355,,Mrs. Bennet,Kitty Bennet
896.0,904.0,Undirected,1,356,,Mr. Bennet,Jane Bennet
903.0,905.0,Undirected,1,356,,Elizabeth Bennet,Lydia Bennet
904.0,1712.0,Undirected,1,356,,Jane Bennet,Mr. Darcy
903.0,904.0,Undirected,1,356,,Elizabeth Bennet,Jane Bennet
896.0,903.0,Undirected,1,356,,Mr. Bennet,Elizabeth Bennet
896.0,905.0,Undirected,1,356,,Mr. Bennet,Lydia Bennet
904.0,905.0,Undirected,1,356,,Jane Bennet,Lydia Bennet
903.0,1712.0,Undirected,1,356,,Elizabeth Bennet,Mr. Darcy
905.0,1712.0,Undirected,1,356,,Lydia Bennet,Mr. Darcy
896.0,1712.0,Undirected,1,356,,Mr. Bennet,Mr. Darcy
905.0,1751.0,Undirected,1,357,,Lydia Bennet,Mr. Collins
897.0,905.0,Undirected,1,357,,Mrs. Bennet,Lydia Bennet
896.0,903.0,Undirected,1,357,,Mr. Bennet,Elizabeth Bennet
896.0,906.0,Undirected,1,357,,Mr. Bennet,Mary Bennet
904.0,905.0,Undirected,1,357,,Jane Bennet,Lydia Bennet
1750.0,1756.0,Undirected,1,357,,Mr. Wickham,Mr. Gardiner
897.0,903.0,Undirected,1,357,,Mrs. Bennet,Elizabeth Bennet
897.0,906.0,Undirected,1,357,,Mrs. Bennet,Mary Bennet
907.0,1751.0,Undirected,1,357,,Kitty Bennet,Mr. Collins
903.0,1750.0,Undirected,1,357,,Elizabeth Bennet,Mr. Wickham
896.0,907.0,Undirected,1,357,,Mr. Bennet,Kitty Bennet
905.0,906.0,Undirected,1,357,,Lydia Bennet,Mary Bennet
906.0,907.0,Undirected,1,357,,Mary Bennet,Kitty Bennet
906.0,1712.0,Undirected,1,357,,Mary Bennet,Mr. Darcy
907.0,1750.0,Undirected,1,357,,Kitty Bennet,Mr. Wickham
903.0,1712.0,Undirected,1,357,,Elizabeth Bennet,Mr. Darcy
903.0,907.0,Undirected,1,357,,Elizabeth Bennet,Kitty Bennet
897.0,1712.0,Undirected,1,357,,Mrs. Bennet,Mr. Darcy
904.0,1712.0,Undirected,1,357,,Jane Bennet,Mr. Darcy
897.0,904.0,Undirected,1,357,,Mrs. Bennet,Jane Bennet
897.0,907.0,Undirected,1,357,,Mrs. Bennet,Kitty Bennet
896.0,905.0,Undirected,1,357,,Mr. Bennet,Lydia Bennet
905.0,907.0,Undirected,1,357,,Lydia Bennet,Kitty Bennet
1750.0,1751.0,Undirected,1,357,,Mr. Wickham,Mr. Collins
896.0,904.0,Undirected,1,357,,Mr. Bennet,Jane Bennet
905.0,1712.0,Undirected,1,357,,Lydia Bennet,Mr. Darcy
903.0,906.0,Undirected,1,357,,Elizabeth Bennet,Mary Bennet
1712.0,1750.0,Undirected,1,357,,Mr. Darcy,Mr. Wickham
897.0,1751.0,Undirected,1,357,,Mrs. Bennet,Mr. Collins
897.0,1750.0,Undirected,1,357,,Mrs. Bennet,Mr. Wickham
904.0,1751.0,Undirected,1,357,,Jane Bennet,Mr. Collins
896.0,1751.0,Undirected,1,357,,Mr. Bennet,Mr. Collins
906.0,1750.0,Undirected,1,357,,Mary Bennet,Mr. Wickham
1712.0,1756.0,Undirected,1,357,,Mr. Darcy,Mr. Gardiner
903.0,1751.0,Undirected,1,357,,Elizabeth Bennet,Mr. Collins
903.0,904.0,Undirected,1,357,,Elizabeth Bennet,Jane Bennet
904.0,906.0,Undirected,1,357,,Jane Bennet,Mary Bennet
904.0,907.0,Undirected,1,357,,Jane Bennet,Kitty Bennet
896.0,1756.0,Undirected,1,357,,Mr. Bennet,Mr. Gardiner
906.0,1751.0,Undirected,1,357,,Mary Bennet,Mr. Collins
896.0,1712.0,Undirected,1,357,,Mr. Bennet,Mr. Darcy
905.0,1756.0,Undirected,1,357,,Lydia Bennet,Mr. Gardiner
1712.0,1751.0,Undirected,1,357,,Mr. Darcy,Mr. Collins
907.0,1712.0,Undirected,1,357,,Kitty Bennet,Mr. Darcy
907.0,1756.0,Undirected,1,357,,Kitty Bennet,Mr. Gardiner
1751.0,1756.0,Undirected,1,357,,Mr. Collins,Mr. Gardiner
904.0,1756.0,Undirected,1,357,,Jane Bennet,Mr. Gardiner
896.0,897.0,Undirected,1,357,,Mr. Bennet,Mrs. Bennet
896.0,1750.0,Undirected,1,357,,Mr. Bennet,Mr. Wickham
903.0,1756.0,Undirected,1,357,,Elizabeth Bennet,Mr. Gardiner
897.0,1756.0,Undirected,1,357,,Mrs. Bennet,Mr. Gardiner
903.0,905.0,Undirected,1,357,,Elizabeth Bennet,Lydia Bennet
906.0,1756.0,Undirected,1,357,,Mary Bennet,Mr. Gardiner
904.0,1750.0,Undirected,1,357,,Jane Bennet,Mr. Wickham
905.0,1750.0,Undirected,1,357,,Lydia Bennet,Mr. Wickham
896.0,897.0,Undirected,1,358,,Mr. Bennet,Mrs. Bennet
896.0,904.0,Undirected,1,358,,Mr. Bennet,Jane Bennet
904.0,1750.0,Undirected,1,358,,Jane Bennet,Mr. Wickham
1712.0,1750.0,Undirected,1,358,,Mr. Darcy,Mr. Wickham
896.0,1712.0,Undirected,1,358,,Mr. Bennet,Mr. Darcy
899.0,903.0,Undirected,1,358,,Mr. Bingley,Elizabeth Bennet
897.0,899.0,Undirected,1,358,,Mrs. Bennet,Mr. Bingley
897.0,903.0,Undirected,1,358,,Mrs. Bennet,Elizabeth Bennet
899.0,1712.0,Undirected,1,358,,Mr. Bingley,Mr. Darcy
903.0,904.0,Undirected,1,358,,Elizabeth Bennet,Jane Bennet
896.0,903.0,Undirected,1,358,,Mr. Bennet,Elizabeth Bennet
899.0,904.0,Undirected,1,358,,Mr. Bingley,Jane Bennet
896.0,1750.0,Undirected,1,358,,Mr. Bennet,Mr. Wickham
897.0,904.0,Undirected,1,358,,Mrs. Bennet,Jane Bennet
903.0,1750.0,Undirected,1,358,,Elizabeth Bennet,Mr. Wickham
897.0,1712.0,Undirected,1,358,,Mrs. Bennet,Mr. Darcy
904.0,1712.0,Undirected,1,358,,Jane Bennet,Mr. Darcy
896.0,899.0,Undirected,1,358,,Mr. Bennet,Mr. Bingley
897.0,1750.0,Undirected,1,358,,Mrs. Bennet,Mr. Wickham
899.0,1750.0,Undirected,1,358,,Mr. Bingley,Mr. Wickham
903.0,1712.0,Undirected,1,358,,Elizabeth Bennet,Mr. Darcy
1712.0,903.0,Undirected,1,359,,Mr. Darcy,Elizabeth Bennet
905.0,1712.0,Undirected,1,360,,Lydia Bennet,Mr. Darcy
904.0,1752.0,Undirected,1,360,,Jane Bennet,Lady Catherine de Bourgh
903.0,1712.0,Undirected,1,360,,Elizabeth Bennet,Mr. Darcy
903.0,905.0,Undirected,1,360,,Elizabeth Bennet,Lydia Bennet
904.0,905.0,Undirected,1,360,,Jane Bennet,Lydia Bennet
1712.0,1752.0,Undirected,1,360,,Mr. Darcy,Lady Catherine de Bourgh
903.0,1752.0,Undirected,1,360,,Elizabeth Bennet,Lady Catherine de Bourgh
904.0,1712.0,Undirected,1,360,,Jane Bennet,Mr. Darcy
905.0,1752.0,Undirected,1,360,,Lydia Bennet,Lady Catherine de Bourgh
903.0,904.0,Undirected,1,360,,Elizabeth Bennet,Jane Bennet
1712.0,1752.0,Undirected,1,361,,Mr. Darcy,Lady Catherine de Bourgh
904.0,1712.0,Undirected,1,361,,Jane Bennet,Mr. Darcy
1756.0,1757.0,Undirected,1,361,,Mr. Gardiner,Mrs. Gardiner
903.0,904.0,Undirected,1,361,,Elizabeth Bennet,Jane Bennet
1752.0,1757.0,Undirected,1,361,,Lady Catherine de Bourgh,Mrs. Gardiner
1712.0,1757.0,Undirected,1,361,,Mr. Darcy,Mrs. Gardiner
899.0,1757.0,Undirected,1,361,,Mr. Bingley,Mrs. Gardiner
899.0,903.0,Undirected,1,361,,Mr. Bingley,Elizabeth Bennet
903.0,1712.0,Undirected,1,361,,Elizabeth Bennet,Mr. Darcy
899.0,1752.0,Undirected,1,361,,Mr. Bingley,Lady Catherine de Bourgh
1752.0,1756.0,Undirected,1,361,,Lady Catherine de Bourgh,Mr. Gardiner
903.0,1752.0,Undirected,1,361,,Elizabeth Bennet,Lady Catherine de Bourgh
903.0,1756.0,Undirected,1,361,,Elizabeth Bennet,Mr. Gardiner
904.0,1752.0,Undirected,1,361,,Jane Bennet,Lady Catherine de Bourgh
903.0,1757.0,Undirected,1,361,,Elizabeth Bennet,Mrs. Gardiner
904.0,1756.0,Undirected,1,361,,Jane Bennet,Mr. Gardiner
899.0,904.0,Undirected,1,361,,Mr. Bingley,Jane Bennet
899.0,1712.0,Undirected,1,361,,Mr. Bingley,Mr. Darcy
904.0,1757.0,Undirected,1,361,,Jane Bennet,Mrs. Gardiner
899.0,1756.0,Undirected,1,361,,Mr. Bingley,Mr. Gardiner
1712.0,1756.0,Undirected,1,361,,Mr. Darcy,Mr. Gardiner
1751.0,1752.0,Undirected,1,362,,Mr. Collins,Lady Catherine de Bourgh
896.0,1752.0,Undirected,1,362,,Mr. Bennet,Lady Catherine de Bourgh
907.0,1752.0,Undirected,1,362,,Kitty Bennet,Lady Catherine de Bourgh
1712.0,1747.0,Undirected,1,362,,Mr. Darcy,Miss Darcy
899.0,1757.0,Undirected,1,362,,Mr. Bingley,Mrs. Gardiner
897.0,1751.0,Undirected,1,362,,Mrs. Bennet,Mr. Collins
897.0,907.0,Undirected,1,362,,Mrs. Bennet,Kitty Bennet
906.0,1715.0,Undirected,1,362,,Mary Bennet,Charlotte Lucas
896.0,899.0,Undirected,1,362,,Mr. Bennet,Mr. Bingley
903.0,1752.0,Undirected,1,362,,Elizabeth Bennet,Lady Catherine de Bourgh
903.0,904.0,Undirected,1,362,,Elizabeth Bennet,Jane Bennet
904.0,1751.0,Undirected,1,362,,Jane Bennet,Mr. Collins
907.0,1751.0,Undirected,1,362,,Kitty Bennet,Mr. Collins
899.0,904.0,Undirected,1,362,,Mr. Bingley,Jane Bennet
19.0,1751.0,Undirected,1,362,,Sir William Lucas,Mr. Collins
1715.0,19.0,Undirected,1,362,,Charlotte Lucas,Sir William Lucas
1713.0,1715.0,Undirected,1,362,,Miss Bingley,Charlotte Lucas
896.0,1751.0,Undirected,1,362,,Mr. Bennet,Mr. Collins
896.0,903.0,Undirected,1,362,,Mr. Bennet,Elizabeth Bennet
907.0,1713.0,Undirected,1,362,,Kitty Bennet,Miss Bingley
896.0,1713.0,Undirected,1,362,,Mr. Bennet,Miss Bingley
1712.0,1757.0,Undirected,1,362,,Mr. Darcy,Mrs. Gardiner
1747.0,1751.0,Undirected,1,362,,Miss Darcy,Mr. Collins
904.0,1757.0,Undirected,1,362,,Jane Bennet,Mrs. Gardiner
1713.0,1757.0,Undirected,1,362,,Miss Bingley,Mrs. Gardiner
903.0,1715.0,Undirected,1,362,,Elizabeth Bennet,Charlotte Lucas
899.0,1715.0,Undirected,1,362,,Mr. Bingley,Charlotte Lucas
906.0,1751.0,Undirected,1,362,,Mary Bennet,Mr. Collins
19.0,1757.0,Undirected,1,362,,Sir William Lucas,Mrs. Gardiner
896.0,1712.0,Undirected,1,362,,Mr. Bennet,Mr. Darcy
1713.0,1751.0,Undirected,1,362,,Miss Bingley,Mr. Collins
1713.0,19.0,Undirected,1,362,,Miss Bingley,Sir William Lucas
903.0,1757.0,Undirected,1,362,,Elizabeth Bennet,Mrs. Gardiner
907.0,1712.0,Undirected,1,362,,Kitty Bennet,Mr. Darcy
896.0,1757.0,Undirected,1,362,,Mr. Bennet,Mrs. Gardiner
897.0,899.0,Undirected,1,362,,Mrs. Bennet,Mr. Bingley
1715.0,1757.0,Undirected,1,362,,Charlotte Lucas,Mrs. Gardiner
904.0,1713.0,Undirected,1,362,,Jane Bennet,Miss Bingley
1712.0,1713.0,Undirected,1,362,,Mr. Darcy,Miss Bingley
903.0,1751.0,Undirected,1,362,,Elizabeth Bennet,Mr. Collins
