,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
1034,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],564,Knows,Marn Wolde,Marn Wolde,1,The Daniels,153,154.0,2262.0
1035,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],564,Knows,Marn Wolde,Marn Wolde's Mother,1,The Daniels,153,154.0,588.0
1036,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],565,Knows,Marn Wolde,Warren Wolde,1,The Daniels,153,153.0,2363.0
1037,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],565,Knows,Marn Wolde,"""[E]ight retired persons""",1,The Daniels,153,153.0,689.0
1038,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],566,Knows,Marn Wolde,Marn Wolde,1,The Daniels,154,154.0,2263.0
1039,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],566,Knows,Marn Wolde,"""[P]eople"" (in Marn's house)",1,The Daniels,154,154.0,589.0
1040,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],567,Knows,Marn Wolde,Billy Peace,1,The Daniels,154,154.0,1261.0
1041,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],567,Knows,Marn Wolde,Judah Peace,1,The Daniels,154,154.0,2935.0
1042,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],568,Exchange,Marn Wolde,Billy Peace,1,The Daniels,155,155.0,1262.0
1043,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],568,Exchange,Marn Wolde,Marn Wolde's Mother,1,The Daniels,155,155.0,2936.0
1044,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],569,Knows,Marn Wolde,Marn Wolde,1,The Daniels,155,156.0,590.0
1045,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],569,Knows,Marn Wolde,Judah Peace,1,The Daniels,155,156.0,2264.0
1046,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],570,Knows,Marn Wolde,Marn Wolde,1,The Daniels,155,156.0,2265.0
1047,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],570,Knows,Marn Wolde,Lilith Peace,1,The Daniels,155,156.0,591.0
1048,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],571,Knows,Marn Wolde,Judah Peace,1,The Daniels,155,156.0,1480.0
1049,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],571,Knows,Marn Wolde,Lilith Peace,1,The Daniels,155,156.0,3154.0
1050,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],572,Knows,Marn Wolde,Marn Wolde,1,The Daniels,155,155.0,2266.0
1051,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],572,Knows,Marn Wolde,"""[A] congressional member""",1,The Daniels,155,155.0,592.0
1052,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],573,Knows,Marn Wolde,Billy Peace,1,The Daniels,155,155.0,2937.0
1053,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],573,Knows,Marn Wolde,"""[A] congressional member""",1,The Daniels,155,155.0,1263.0
1054,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],574,Exchange,Marn Wolde,Marn Wolde,1,The Daniels,155,155.0,593.0
1055,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],574,Exchange,Marn Wolde,Marn Wolde's Mother,1,The Daniels,155,155.0,2267.0
1056,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],575,Knows,Marn Wolde,Marn Wolde's Father,1,The Daniels,155,155.0,2986.0
1057,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],575,Knows,Marn Wolde,Warren Wolde,1,The Daniels,155,155.0,1312.0
1058,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],576,Knows,Marn Wolde,Marn Wolde,1,The Daniels,156,156.0,594.0
1059,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],576,Knows,Marn Wolde,Marn Wolde's Mother,1,The Daniels,156,156.0,2268.0
1060,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],577,Exchange,Marn Wolde,Marn Wolde,1,The Daniels,157,157.0,595.0
1061,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],577,Exchange,Marn Wolde,Marn Wolde's Mother,1,The Daniels,157,157.0,2269.0
1062,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],578,Knows,Marn Wolde,Marn Wolde's Mother,1,The Daniels,157,157.0,1298.0
1063,20,The Daniels,level 2 (sub-section),147,157,Marn Wolde,[NULL],[NULL],578,Knows,Marn Wolde,Billy Peace,1,The Daniels,157,157.0,2972.0
1064,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],579,Exchange,Marn Wolde,Warren Wolde,1,The Kindred,158,158.0,2364.0
1065,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],579,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,158,158.0,690.0
1066,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],580,Knows,Marn Wolde,Marn Wolde,1,The Kindred,158,158.0,596.0
1067,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],580,Knows,Marn Wolde,Marn Wolde's Father,1,The Kindred,158,158.0,2270.0
1068,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],581,Knows,Marn Wolde,Marn Wolde,1,The Kindred,158,158.0,2271.0
1069,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],581,Knows,Marn Wolde,Marn Wolde's Mother,1,The Kindred,158,158.0,597.0
1070,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],582,Knows,Marn Wolde,Marn Wolde's Father,1,The Kindred,158,158.0,1313.0
1071,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],582,Knows,Marn Wolde,Marn Wolde's Mother,1,The Kindred,158,158.0,2987.0
1072,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],583,Knows,Marn Wolde,Marn Wolde,1,The Kindred,158,158.0,598.0
1073,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],583,Knows,Marn Wolde,Billy Peace,1,The Kindred,158,158.0,2272.0
1074,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],584,Knows,Marn Wolde,Marn Wolde,1,The Kindred,158,159.0,599.0
1075,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],584,Knows,Marn Wolde,God,1,The Kindred,158,159.0,2273.0
1076,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],585,Knows,Marn Wolde,Marn Wolde,1,The Kindred,158,158.0,600.0
1077,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],585,Knows,Marn Wolde,The Kindred,1,The Kindred,158,158.0,2274.0
1078,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],586,Knows,Marn Wolde,Billy Peace,1,The Kindred,158,158.0,1264.0
1079,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],586,Knows,Marn Wolde,The Kindred,1,The Kindred,158,158.0,2938.0
1080,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],587,Exchange,Marn Wolde,Billy Peace,1,The Kindred,159,162.0,1265.0
1081,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],587,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,159,162.0,2939.0
1082,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],588,Knows,Marn Wolde,Marn Wolde,1,The Kindred,159,159.0,601.0
1083,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],588,Knows,Marn Wolde,Satan,1,The Kindred,159,159.0,2275.0
1084,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],589,Knows,Marn Wolde,Billy Peace,1,The Kindred,159,159.0,1266.0
1085,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],589,Knows,Marn Wolde,Satan,1,The Kindred,159,159.0,2940.0
1086,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],590,Knows,Marn Wolde,Billy Peace,1,The Kindred,159,159.0,1267.0
1087,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],590,Knows,Marn Wolde,God,1,The Kindred,159,159.0,2941.0
1088,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],591,Knows,Marn Wolde,Marn Wolde,1,The Kindred,160,160.0,602.0
1089,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],591,Knows,Marn Wolde,Marn Wolde,1,The Kindred,160,160.0,2276.0
1090,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],592,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,160,160.0,603.0
1091,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],592,Exchange,Marn Wolde,Virginie,1,The Kindred,160,160.0,2277.0
1092,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],593,Knows,Marn Wolde,Virginie,1,The Kindred,160,160.0,1528.0
1093,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],593,Knows,Marn Wolde,Marn's diamondback,1,The Kindred,160,160.0,3202.0
1094,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],594,Knows,Marn Wolde,Virginie,1,The Kindred,160,160.0,1529.0
1095,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],594,Knows,Marn Wolde,Marn's copperhead,1,The Kindred,160,160.0,3203.0
1096,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],595,Knows,Marn Wolde,Marn's diamondback,1,The Kindred,160,160.0,1530.0
1097,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],595,Knows,Marn Wolde,Marn's copperhead,1,The Kindred,160,160.0,3204.0
1098,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],596,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,160,160.0,604.0
1099,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],596,Exchange,Marn Wolde,Marn's diamondback,1,The Kindred,160,160.0,2278.0
1100,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],597,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,160,160.0,605.0
1101,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],597,Exchange,Marn Wolde,Marn's copperhead,1,The Kindred,160,160.0,2279.0
1102,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],598,Knows,Marn Wolde,Billy Peace,1,The Kindred,160,160.0,1268.0
1103,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],598,Knows,Marn Wolde,Billy Peace's Father,1,The Kindred,160,160.0,2942.0
1104,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],599,Knows,Marn Wolde,Billy Peace,1,The Kindred,160,161.0,1269.0
1105,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],599,Knows,Marn Wolde,Billy Peace's Mother,1,The Kindred,160,161.0,2943.0
1106,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],600,Knows,Marn Wolde,Billy Peace,1,The Kindred,160,161.0,1270.0
1107,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],600,Knows,Marn Wolde,Billy Peace's Sister,1,The Kindred,160,161.0,2944.0
1108,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],601,Knows,Marn Wolde,Billy Peace's Father,1,The Kindred,160,160.0,3167.0
1109,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],601,Knows,Marn Wolde,Billy Peace's Mother,1,The Kindred,160,160.0,1493.0
1110,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],602,Knows,Marn Wolde,Billy Peace's Father,1,The Kindred,160,160.0,3168.0
1111,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],602,Knows,Marn Wolde,Billy Peace's Sister,1,The Kindred,160,160.0,1494.0
1112,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],603,Knows,Marn Wolde,Billy Peace's Mother,1,The Kindred,160,160.0,1495.0
1113,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],603,Knows,Marn Wolde,Billy Peace's Sister,1,The Kindred,160,160.0,3169.0
1114,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],604,Knows of,Marn Wolde,Marn Wolde,1,The Kindred,160,160.0,606.0
1115,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],604,Knows of,Marn Wolde,Billy Peace's Father,1,The Kindred,160,160.0,2280.0
1116,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],605,Knows of,Marn Wolde,Marn Wolde,1,The Kindred,160,161.0,2281.0
1117,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],605,Knows of,Marn Wolde,Billy Peace's Mother,1,The Kindred,160,161.0,607.0
1118,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],606,Knows of,Marn Wolde,Marn Wolde,1,The Kindred,160,161.0,2282.0
1119,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],606,Knows of,Marn Wolde,Billy Peace's Sister,1,The Kindred,160,161.0,608.0
1120,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],607,Knows,Marn Wolde,Marn Wolde,1,The Kindred,161,164.0,2283.0
1121,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],607,Knows,Marn Wolde,Judah Peace,1,The Kindred,161,164.0,609.0
1122,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],608,Knows,Marn Wolde,Marn Wolde,1,The Kindred,161,164.0,2284.0
1123,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],608,Knows,Marn Wolde,Lilith Peace,1,The Kindred,161,164.0,610.0
1124,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],609,Knows,Marn Wolde,Judah Peace,1,The Kindred,161,164.0,1481.0
1125,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],609,Knows,Marn Wolde,Lilith Peace,1,The Kindred,161,164.0,3155.0
1126,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],610,Exchange,Marn Wolde,Billy Peace,1,The Kindred,161,162.0,1271.0
1127,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],610,Exchange,Marn Wolde,Judah Peace,1,The Kindred,161,162.0,2945.0
1128,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],611,Exchange,Marn Wolde,Billy Peace,1,The Kindred,161,162.0,2946.0
1129,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],611,Exchange,Marn Wolde,Lilith Peace,1,The Kindred,161,162.0,1272.0
1130,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],612,Knows,Marn Wolde,Marn Wolde,1,The Kindred,162,164.0,2285.0
1131,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],612,Knows,Marn Wolde,Marn's diamondback,1,The Kindred,162,164.0,611.0
1132,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],613,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,162,162.0,2286.0
1133,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],613,Exchange,Marn Wolde,Marn's copperhead,1,The Kindred,162,162.0,612.0
1134,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],614,Knows,Marn Wolde,Marn Wolde,1,The Kindred,163,166.0,613.0
1135,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],614,Knows,Marn Wolde,Billy Peace,1,The Kindred,163,166.0,2287.0
1136,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],615,Knows,Marn Wolde,Marn Wolde,1,The Kindred,163,164.0,614.0
1137,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],615,Knows,Marn Wolde,Marn's copperhead,1,The Kindred,163,164.0,2288.0
1138,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],616,Exchange,Marn Wolde,Train car passengers,1,The Kindred,163,163.0,1533.0
1139,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],616,Exchange,Marn Wolde,Train car passengers,1,The Kindred,163,163.0,3207.0
1140,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],617,Knows,Marn Wolde,Marn Wolde,1,The Kindred,163,163.0,615.0
1141,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],617,Knows,Marn Wolde,Train car passengers,1,The Kindred,163,163.0,2289.0
1142,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],618,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,164,165.0,616.0
1143,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],618,Exchange,Marn Wolde,Frenchie,1,The Kindred,164,165.0,2290.0
1144,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],620,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,165,165.0,2291.0
1145,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],620,Exchange,Marn Wolde,"""[W]aitress"" (at the 4-B's)",1,The Kindred,165,165.0,617.0
1146,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],621,Knows,Marn Wolde,Frenchie,1,The Kindred,165,165.0,1534.0
1147,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],621,Knows,Marn Wolde,Billy Peace,1,The Kindred,165,165.0,3208.0
1148,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],622,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,166,166.0,2292.0
1149,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],622,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,166,166.0,618.0
1150,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],623,Knows,Marn Wolde,Marn Wolde,1,The Kindred,163,163.0,619.0
1151,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],623,Knows,Marn Wolde,The Kindred,1,The Kindred,163,163.0,2293.0
1152,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],624,Knows,Marn Wolde,Marn Wolde,1,The Kindred,165,166.0,620.0
1153,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],624,Knows,Marn Wolde,The Kindred,1,The Kindred,165,166.0,2294.0
1154,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],625,Knows,Marn Wolde,Frenchie,1,The Kindred,165,165.0,1535.0
1155,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],625,Knows,Marn Wolde,The Kindred,1,The Kindred,165,165.0,3209.0
1156,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],626,Knows,Marn Wolde,Marn Wolde,1,The Kindred,166,168.0,621.0
1157,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],626,Knows,Marn Wolde,Judah Peace,1,The Kindred,166,168.0,2295.0
1158,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],627,Knows,Marn Wolde,Marn Wolde,1,The Kindred,166,168.0,2296.0
1159,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],627,Knows,Marn Wolde,Lilith Peace,1,The Kindred,166,168.0,622.0
1160,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],628,Knows,Marn Wolde,Judah Peace,1,The Kindred,166,170.0,3156.0
1161,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],628,Knows,Marn Wolde,Lilith Peace,1,The Kindred,166,170.0,1482.0
1162,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],629,Knows,Marn Wolde,Billy Peace,1,The Kindred,166,169.0,1273.0
1163,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],629,Knows,Marn Wolde,Judah Peace,1,The Kindred,166,169.0,2947.0
1164,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],630,Knows,Marn Wolde,Billy Peace,1,The Kindred,166,167.0,1274.0
1165,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],630,Knows,Marn Wolde,Lilith Peace,1,The Kindred,166,167.0,2948.0
1166,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],631,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,167,167.0,2297.0
1167,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],631,Exchange,Marn Wolde,Billy Peace,1,The Kindred,167,167.0,623.0
1168,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],632,Knows,Marn Wolde,Marn Wolde,1,The Kindred,167,167.0,624.0
1169,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],632,Knows,Marn Wolde,Deborah,1,The Kindred,167,167.0,2298.0
1170,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],633,Knows,Marn Wolde,Billy Peace,1,The Kindred,167,167.0,2949.0
1171,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],633,Knows,Marn Wolde,Deborah,1,The Kindred,167,167.0,1275.0
1172,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],634,Knows,Marn Wolde,Marn Wolde,1,The Kindred,168,168.0,625.0
1173,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],634,Knows,Marn Wolde,Billy Peace,1,The Kindred,168,168.0,2299.0
1174,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],635,Exchange,Marn Wolde,Billy Peace,1,The Kindred,169,170.0,1276.0
1175,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],635,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,169,170.0,2950.0
1176,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],636,Knows,Marn Wolde,Billy Peace,1,The Kindred,169,169.0,1277.0
1177,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],636,Knows,Marn Wolde,Lilith Peace,1,The Kindred,169,169.0,2951.0
1178,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],637,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,170,171.0,2300.0
1179,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],637,Exchange,Marn Wolde,Bliss,1,The Kindred,170,171.0,626.0
1180,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],638,Knows,Marn Wolde,Marn Wolde,1,The Kindred,170,170.0,627.0
1181,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],638,Knows,Marn Wolde,Judah Peace,1,The Kindred,170,170.0,2301.0
1182,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],639,Knows,Marn Wolde,Marn Wolde,1,The Kindred,170,170.0,628.0
1183,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],639,Knows,Marn Wolde,Lilith Peace,1,The Kindred,170,170.0,2302.0
1184,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],640,Knows,Marn Wolde,Billy Peace,1,The Kindred,170,170.0,2952.0
1185,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],640,Knows,Marn Wolde,Bliss,1,The Kindred,170,170.0,1278.0
1186,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],641,Exchange,Marn Wolde,Bliss,1,The Kindred,171,171.0,3212.0
1187,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],641,Exchange,Marn Wolde,Frenchie,1,The Kindred,171,171.0,1538.0
1188,21,The Kindred,level 2 (sub-section),158,179,Marn Wolde,[NULL],[NULL],642,Exchange,Marn Wolde,Marn Wolde,1,The Kindred,171,171.0,629.0
