source,target,Char 1 Name,Char 2 Name,startPage,type,weight
377,126,"""the scuzzy guy in a fez""",Flaming Dildos (band),51,Undirected,1
86,383,Jocelyn,crowd at the Mab,51,Undirected,1
513,124,Strangers at Vanessi's,The Mutants (band),51,Undirected,1
130,124,Lou Kline,The Mutants (band),51,Undirected,1
67,379,Bennie Salazar,the strippers,51,Undirected,1
246,381,Marty,Cramps (band),51,Undirected,1
513,380,Strangers at Vanessi's,door guy at the Mab,51,Undirected,1
130,380,Lou Kline,door guy at the Mab,51,Undirected,1
244,246,Joel,Marty,51,Undirected,1
514,244,Punk rockers,Joel,51,Undirected,1
244,383,Joel,crowd at the Mab,51,Undirected,1
381,126,Cramps (band),Flaming Dildos (band),51,Undirected,1
244,84,Joel,Scotty Hausmann,51,Undirected,1
67,244,Bennie Salazar,Joel,51,Undirected,1
84,379,Scotty Hausmann,the strippers,51,Undirected,1
513,126,Strangers at Vanessi's,Flaming Dildos (band),51,Undirected,1
67,381,Bennie Salazar,Cramps (band),51,Undirected,1
246,84,Marty,Scotty Hausmann,51,Undirected,1
377,85,"""the scuzzy guy in a fez""",Alice,51,Undirected,1
85,313,Alice,Dirk Dirksen,51,Undirected,1
85,84,Alice,Scotty Hausmann,51,Undirected,1
244,86,Joel,Jocelyn,51,Undirected,1
67,246,Bennie Salazar,Marty,51,Undirected,1
87,313,Rhea,Dirk Dirksen,51,Undirected,1
84,381,Scotty Hausmann,Cramps (band),51,Undirected,1
87,84,Rhea,Scotty Hausmann,51,Undirected,1
514,84,Punk rockers,Scotty Hausmann,51,Undirected,1
67,383,Bennie Salazar,crowd at the Mab,51,Undirected,1
124,380,The Mutants (band),door guy at the Mab,51,Undirected,1
130,67,Lou Kline,Bennie Salazar,51,Undirected,1
377,87,"""the scuzzy guy in a fez""",Rhea,51,Undirected,1
85,86,Alice,Jocelyn,51,Undirected,1
85,379,Alice,the strippers,51,Undirected,1
130,85,Lou Kline,Alice,51,Undirected,1
513,85,Strangers at Vanessi's,Alice,51,Undirected,1
313,380,Dirk Dirksen,door guy at the Mab,51,Undirected,1
124,126,The Mutants (band),Flaming Dildos (band),51,Undirected,1
86,380,Jocelyn,door guy at the Mab,51,Undirected,1
84,383,Scotty Hausmann,crowd at the Mab,51,Undirected,1
87,379,Rhea,the strippers,51,Undirected,1
514,86,Punk rockers,Jocelyn,51,Undirected,1
513,313,Strangers at Vanessi's,Dirk Dirksen,51,Undirected,1
67,86,Bennie Salazar,Jocelyn,51,Undirected,1
513,377,Strangers at Vanessi's,"""the scuzzy guy in a fez""",51,Undirected,1
380,381,door guy at the Mab,Cramps (band),51,Undirected,1
85,381,Alice,Cramps (band),51,Undirected,1
513,514,Strangers at Vanessi's,Punk rockers,51,Undirected,1
513,87,Strangers at Vanessi's,Rhea,51,Undirected,1
130,87,Lou Kline,Rhea,51,Undirected,1
313,126,Dirk Dirksen,Flaming Dildos (band),51,Undirected,1
379,126,the strippers,Flaming Dildos (band),51,Undirected,1
87,381,Rhea,Cramps (band),51,Undirected,1
514,381,Punk rockers,Cramps (band),51,Undirected,1
85,246,Alice,Marty,51,Undirected,1
130,126,Lou Kline,Flaming Dildos (band),51,Undirected,1
513,379,Strangers at Vanessi's,the strippers,51,Undirected,1
124,85,The Mutants (band),Alice,51,Undirected,1
246,383,Marty,crowd at the Mab,51,Undirected,1
380,383,door guy at the Mab,crowd at the Mab,51,Undirected,1
85,383,Alice,crowd at the Mab,51,Undirected,1
514,246,Punk rockers,Marty,51,Undirected,1
87,383,Rhea,crowd at the Mab,51,Undirected,1
67,380,Bennie Salazar,door guy at the Mab,51,Undirected,1
513,244,Strangers at Vanessi's,Joel,51,Undirected,1
514,383,Punk rockers,crowd at the Mab,51,Undirected,1
124,313,The Mutants (band),Dirk Dirksen,51,Undirected,1
377,313,"""the scuzzy guy in a fez""",Dirk Dirksen,51,Undirected,1
377,84,"""the scuzzy guy in a fez""",Scotty Hausmann,51,Undirected,1
124,87,The Mutants (band),Rhea,51,Undirected,1
244,85,Joel,Alice,51,Undirected,1
84,380,Scotty Hausmann,door guy at the Mab,51,Undirected,1
381,383,Cramps (band),crowd at the Mab,51,Undirected,1
86,87,Jocelyn,Rhea,51,Undirected,1
513,130,Strangers at Vanessi's,Lou Kline,51,Undirected,1
377,86,"""the scuzzy guy in a fez""",Jocelyn,51,Undirected,1
377,379,"""the scuzzy guy in a fez""",the strippers,51,Undirected,1
130,313,Lou Kline,Dirk Dirksen,51,Undirected,1
513,84,Strangers at Vanessi's,Scotty Hausmann,51,Undirected,1
130,377,Lou Kline,"""the scuzzy guy in a fez""",51,Undirected,1
130,84,Lou Kline,Scotty Hausmann,51,Undirected,1
130,514,Lou Kline,Punk rockers,51,Undirected,1
244,87,Joel,Rhea,51,Undirected,1
244,380,Joel,door guy at the Mab,51,Undirected,1
313,379,Dirk Dirksen,the strippers,51,Undirected,1
86,126,Jocelyn,Flaming Dildos (band),51,Undirected,1
377,244,"""the scuzzy guy in a fez""",Joel,51,Undirected,1
67,85,Bennie Salazar,Alice,51,Undirected,1
246,380,Marty,door guy at the Mab,51,Undirected,1
377,381,"""the scuzzy guy in a fez""",Cramps (band),51,Undirected,1
85,380,Alice,door guy at the Mab,51,Undirected,1
244,126,Joel,Flaming Dildos (band),51,Undirected,1
513,86,Strangers at Vanessi's,Jocelyn,51,Undirected,1
130,86,Lou Kline,Jocelyn,51,Undirected,1
130,379,Lou Kline,the strippers,51,Undirected,1
514,124,Punk rockers,The Mutants (band),51,Undirected,1
313,381,Dirk Dirksen,Cramps (band),51,Undirected,1
379,381,the strippers,Cramps (band),51,Undirected,1
67,124,Bennie Salazar,The Mutants (band),51,Undirected,1
87,380,Rhea,door guy at the Mab,51,Undirected,1
514,380,Punk rockers,door guy at the Mab,51,Undirected,1
246,126,Marty,Flaming Dildos (band),51,Undirected,1
377,246,"""the scuzzy guy in a fez""",Marty,51,Undirected,1
67,87,Bennie Salazar,Rhea,51,Undirected,1
130,244,Lou Kline,Joel,51,Undirected,1
124,84,The Mutants (band),Scotty Hausmann,51,Undirected,1
377,383,"""the scuzzy guy in a fez""",crowd at the Mab,51,Undirected,1
126,383,Flaming Dildos (band),crowd at the Mab,51,Undirected,1
513,381,Strangers at Vanessi's,Cramps (band),51,Undirected,1
130,381,Lou Kline,Cramps (band),51,Undirected,1
514,126,Punk rockers,Flaming Dildos (band),51,Undirected,1
313,383,Dirk Dirksen,crowd at the Mab,51,Undirected,1
379,383,the strippers,crowd at the Mab,51,Undirected,1
67,126,Bennie Salazar,Flaming Dildos (band),51,Undirected,1
86,313,Jocelyn,Dirk Dirksen,51,Undirected,1
313,84,Dirk Dirksen,Scotty Hausmann,51,Undirected,1
86,84,Jocelyn,Scotty Hausmann,51,Undirected,1
513,246,Strangers at Vanessi's,Marty,51,Undirected,1
130,246,Lou Kline,Marty,51,Undirected,1
124,86,The Mutants (band),Jocelyn,51,Undirected,1
124,379,The Mutants (band),the strippers,51,Undirected,1
513,383,Strangers at Vanessi's,crowd at the Mab,51,Undirected,1
130,383,Lou Kline,crowd at the Mab,51,Undirected,1
244,313,Joel,Dirk Dirksen,51,Undirected,1
84,126,Scotty Hausmann,Flaming Dildos (band),51,Undirected,1
124,244,The Mutants (band),Joel,51,Undirected,1
86,379,Jocelyn,the strippers,51,Undirected,1
246,313,Marty,Dirk Dirksen,51,Undirected,1
514,85,Punk rockers,Alice,51,Undirected,1
124,381,The Mutants (band),Cramps (band),51,Undirected,1
246,87,Marty,Rhea,51,Undirected,1
85,87,Alice,Rhea,51,Undirected,1
244,379,Joel,the strippers,51,Undirected,1
514,313,Punk rockers,Dirk Dirksen,51,Undirected,1
514,377,Punk rockers,"""the scuzzy guy in a fez""",51,Undirected,1
377,124,"""the scuzzy guy in a fez""",The Mutants (band),51,Undirected,1
67,313,Bennie Salazar,Dirk Dirksen,51,Undirected,1
124,246,The Mutants (band),Marty,51,Undirected,1
86,381,Jocelyn,Cramps (band),51,Undirected,1
67,377,Bennie Salazar,"""the scuzzy guy in a fez""",51,Undirected,1
67,84,Bennie Salazar,Scotty Hausmann,51,Undirected,1
513,67,Strangers at Vanessi's,Bennie Salazar,51,Undirected,1
514,87,Punk rockers,Rhea,51,Undirected,1
246,379,Marty,the strippers,51,Undirected,1
377,380,"""the scuzzy guy in a fez""",door guy at the Mab,51,Undirected,1
380,126,door guy at the Mab,Flaming Dildos (band),51,Undirected,1
85,126,Alice,Flaming Dildos (band),51,Undirected,1
124,383,The Mutants (band),crowd at the Mab,51,Undirected,1
67,514,Bennie Salazar,Punk rockers,51,Undirected,1
244,381,Joel,Cramps (band),51,Undirected,1
86,246,Jocelyn,Marty,52,Undirected,1
87,126,Rhea,Flaming Dildos (band),52,Undirected,1
384,126,four guys with safety pin chains,Flaming Dildos (band),52,Undirected,1
260,383,God,crowd at the Mab,52,Undirected,1
67,126,Bennie Salazar,Flaming Dildos (band),52,Undirected,1
260,87,God,Rhea,52,Undirected,1
84,383,Scotty Hausmann,crowd at the Mab,52,Undirected,1
260,84,God,Scotty Hausmann,52,Undirected,1
384,260,four guys with safety pin chains,God,52,Undirected,1
86,84,Jocelyn,Scotty Hausmann,52,Undirected,1
67,260,Bennie Salazar,God,52,Undirected,1
86,87,Jocelyn,Rhea,52,Undirected,1
86,383,Jocelyn,crowd at the Mab,52,Undirected,1
384,86,four guys with safety pin chains,Jocelyn,52,Undirected,1
130,246,Lou Kline,Marty,52,Undirected,1
67,86,Bennie Salazar,Jocelyn,52,Undirected,1
244,246,Joel,Marty,52,Undirected,1
130,84,Lou Kline,Scotty Hausmann,52,Undirected,1
130,383,Lou Kline,crowd at the Mab,52,Undirected,1
130,87,Lou Kline,Rhea,52,Undirected,1
244,383,Joel,crowd at the Mab,52,Undirected,1
260,126,God,Flaming Dildos (band),52,Undirected,1
244,87,Joel,Rhea,52,Undirected,1
84,126,Scotty Hausmann,Flaming Dildos (band),52,Undirected,1
244,84,Joel,Scotty Hausmann,52,Undirected,1
384,244,four guys with safety pin chains,Joel,52,Undirected,1
86,126,Jocelyn,Flaming Dildos (band),52,Undirected,1
67,244,Bennie Salazar,Joel,52,Undirected,1
384,67,four guys with safety pin chains,Bennie Salazar,52,Undirected,1
260,86,God,Jocelyn,52,Undirected,1
384,85,four guys with safety pin chains,Alice,52,Undirected,1
67,85,Bennie Salazar,Alice,52,Undirected,1
85,246,Alice,Marty,52,Undirected,1
130,126,Lou Kline,Flaming Dildos (band),52,Undirected,1
246,84,Marty,Scotty Hausmann,52,Undirected,1
246,383,Marty,crowd at the Mab,52,Undirected,1
246,87,Marty,Rhea,52,Undirected,1
130,260,Lou Kline,God,52,Undirected,1
130,86,Lou Kline,Jocelyn,52,Undirected,1
244,126,Joel,Flaming Dildos (band),52,Undirected,1
85,84,Alice,Scotty Hausmann,52,Undirected,1
85,87,Alice,Rhea,52,Undirected,1
85,383,Alice,crowd at the Mab,52,Undirected,1
260,244,God,Joel,52,Undirected,1
244,86,Joel,Jocelyn,52,Undirected,1
384,246,four guys with safety pin chains,Marty,52,Undirected,1
67,246,Bennie Salazar,Marty,52,Undirected,1
384,130,four guys with safety pin chains,Lou Kline,52,Undirected,1
260,85,God,Alice,52,Undirected,1
246,126,Marty,Flaming Dildos (band),52,Undirected,1
87,84,Rhea,Scotty Hausmann,52,Undirected,1
87,383,Rhea,crowd at the Mab,52,Undirected,1
384,84,four guys with safety pin chains,Scotty Hausmann,52,Undirected,1
384,383,four guys with safety pin chains,crowd at the Mab,52,Undirected,1
67,84,Bennie Salazar,Scotty Hausmann,52,Undirected,1
67,383,Bennie Salazar,crowd at the Mab,52,Undirected,1
384,87,four guys with safety pin chains,Rhea,52,Undirected,1
67,87,Bennie Salazar,Rhea,52,Undirected,1
130,244,Lou Kline,Joel,52,Undirected,1
85,126,Alice,Flaming Dildos (band),52,Undirected,1
130,67,Lou Kline,Bennie Salazar,52,Undirected,1
126,383,Flaming Dildos (band),crowd at the Mab,52,Undirected,1
85,86,Alice,Jocelyn,52,Undirected,1
130,85,Lou Kline,Alice,52,Undirected,1
260,246,God,Marty,52,Undirected,1
244,85,Joel,Alice,52,Undirected,1
86,246,Jocelyn,Marty,53,Undirected,1
87,126,Rhea,Flaming Dildos (band),53,Undirected,1
67,126,Bennie Salazar,Flaming Dildos (band),53,Undirected,1
84,383,Scotty Hausmann,crowd at the Mab,53,Undirected,1
86,84,Jocelyn,Scotty Hausmann,53,Undirected,1
86,383,Jocelyn,crowd at the Mab,53,Undirected,1
86,87,Jocelyn,Rhea,53,Undirected,1
130,246,Lou Kline,Marty,53,Undirected,1
67,86,Bennie Salazar,Jocelyn,53,Undirected,1
244,246,Joel,Marty,53,Undirected,1
130,84,Lou Kline,Scotty Hausmann,53,Undirected,1
130,383,Lou Kline,crowd at the Mab,53,Undirected,1
130,87,Lou Kline,Rhea,53,Undirected,1
244,383,Joel,crowd at the Mab,53,Undirected,1
244,87,Joel,Rhea,53,Undirected,1
84,126,Scotty Hausmann,Flaming Dildos (band),53,Undirected,1
244,84,Joel,Scotty Hausmann,53,Undirected,1
86,126,Jocelyn,Flaming Dildos (band),53,Undirected,1
67,244,Bennie Salazar,Joel,53,Undirected,1
67,85,Bennie Salazar,Alice,53,Undirected,1
85,246,Alice,Marty,53,Undirected,1
130,126,Lou Kline,Flaming Dildos (band),53,Undirected,1
246,84,Marty,Scotty Hausmann,53,Undirected,1
246,383,Marty,crowd at the Mab,53,Undirected,1
246,87,Marty,Rhea,53,Undirected,1
244,126,Joel,Flaming Dildos (band),53,Undirected,1
130,86,Lou Kline,Jocelyn,53,Undirected,1
85,84,Alice,Scotty Hausmann,53,Undirected,1
85,383,Alice,crowd at the Mab,53,Undirected,1
85,87,Alice,Rhea,53,Undirected,1
244,86,Joel,Jocelyn,53,Undirected,1
67,246,Bennie Salazar,Marty,53,Undirected,1
246,126,Marty,Flaming Dildos (band),53,Undirected,1
87,84,Rhea,Scotty Hausmann,53,Undirected,1
87,383,Rhea,crowd at the Mab,53,Undirected,1
67,84,Bennie Salazar,Scotty Hausmann,53,Undirected,1
67,383,Bennie Salazar,crowd at the Mab,53,Undirected,1
67,87,Bennie Salazar,Rhea,53,Undirected,1
130,244,Lou Kline,Joel,53,Undirected,1
85,126,Alice,Flaming Dildos (band),53,Undirected,1
130,67,Lou Kline,Bennie Salazar,53,Undirected,1
126,383,Flaming Dildos (band),crowd at the Mab,53,Undirected,1
85,86,Alice,Jocelyn,53,Undirected,1
130,85,Lou Kline,Alice,53,Undirected,1
244,85,Joel,Alice,53,Undirected,1
86,246,Jocelyn,Marty,54,Undirected,1
387,85,Lou Kline's 3rd child,Alice,54,Undirected,1
67,388,Bennie Salazar,Lou Kline's 4th child,54,Undirected,1
389,85,Lou Kline's 5th child,Alice,54,Undirected,1
244,246,Joel,Marty,54,Undirected,1
385,130,Charlie,Lou Kline,54,Undirected,1
385,84,Charlie,Scotty Hausmann,54,Undirected,1
385,386,Charlie,Rolph,54,Undirected,1
244,84,Joel,Scotty Hausmann,54,Undirected,1
387,87,Lou Kline's 3rd child,Rhea,54,Undirected,1
67,244,Bennie Salazar,Joel,54,Undirected,1
388,86,Lou Kline's 4th child,Jocelyn,54,Undirected,1
67,390,Bennie Salazar,Lou Kline's 6th child,54,Undirected,1
246,84,Marty,Scotty Hausmann,54,Undirected,1
389,87,Lou Kline's 5th child,Rhea,54,Undirected,1
85,84,Alice,Scotty Hausmann,54,Undirected,1
385,86,Charlie,Jocelyn,54,Undirected,1
385,388,Charlie,Lou Kline's 4th child,54,Undirected,1
244,86,Joel,Jocelyn,54,Undirected,1
67,246,Bennie Salazar,Marty,54,Undirected,1
390,85,Lou Kline's 6th child,Alice,54,Undirected,1
87,84,Rhea,Scotty Hausmann,54,Undirected,1
130,67,Lou Kline,Bennie Salazar,54,Undirected,1
385,244,Charlie,Joel,54,Undirected,1
85,86,Alice,Jocelyn,54,Undirected,1
130,85,Lou Kline,Alice,54,Undirected,1
385,390,Charlie,Lou Kline's 6th child,54,Undirected,1
390,87,Lou Kline's 6th child,Rhea,54,Undirected,1
67,86,Bennie Salazar,Jocelyn,54,Undirected,1
385,246,Charlie,Marty,54,Undirected,1
130,87,Lou Kline,Rhea,54,Undirected,1
130,389,Lou Kline,Lou Kline's 5th child,54,Undirected,1
387,84,Lou Kline's 3rd child,Scotty Hausmann,54,Undirected,1
387,386,Lou Kline's 3rd child,Rolph,54,Undirected,1
85,246,Alice,Marty,54,Undirected,1
386,85,Rolph,Alice,54,Undirected,1
389,84,Lou Kline's 5th child,Scotty Hausmann,54,Undirected,1
389,386,Lou Kline's 5th child,Rolph,54,Undirected,1
387,86,Lou Kline's 3rd child,Jocelyn,54,Undirected,1
388,85,Lou Kline's 4th child,Alice,54,Undirected,1
387,388,Lou Kline's 3rd child,Lou Kline's 4th child,54,Undirected,1
386,87,Rolph,Rhea,54,Undirected,1
385,67,Charlie,Bennie Salazar,54,Undirected,1
387,244,Lou Kline's 3rd child,Joel,54,Undirected,1
385,387,Charlie,Lou Kline's 3rd child,54,Undirected,1
244,85,Joel,Alice,54,Undirected,1
388,87,Lou Kline's 4th child,Rhea,54,Undirected,1
390,84,Lou Kline's 6th child,Scotty Hausmann,54,Undirected,1
387,390,Lou Kline's 3rd child,Lou Kline's 6th child,54,Undirected,1
388,389,Lou Kline's 4th child,Lou Kline's 5th child,54,Undirected,1
390,386,Lou Kline's 6th child,Rolph,54,Undirected,1
389,244,Lou Kline's 5th child,Joel,54,Undirected,1
86,87,Jocelyn,Rhea,54,Undirected,1
389,390,Lou Kline's 5th child,Lou Kline's 6th child,54,Undirected,1
130,84,Lou Kline,Scotty Hausmann,54,Undirected,1
387,246,Lou Kline's 3rd child,Marty,54,Undirected,1
130,386,Lou Kline,Rolph,54,Undirected,1
244,87,Joel,Rhea,54,Undirected,1
390,86,Lou Kline's 6th child,Jocelyn,54,Undirected,1
389,246,Lou Kline's 5th child,Marty,54,Undirected,1
67,85,Bennie Salazar,Alice,54,Undirected,1
67,387,Bennie Salazar,Lou Kline's 3rd child,54,Undirected,1
130,86,Lou Kline,Jocelyn,54,Undirected,1
130,388,Lou Kline,Lou Kline's 4th child,54,Undirected,1
390,244,Lou Kline's 6th child,Joel,54,Undirected,1
386,84,Rolph,Scotty Hausmann,54,Undirected,1
67,87,Bennie Salazar,Rhea,54,Undirected,1
130,244,Lou Kline,Joel,54,Undirected,1
67,389,Bennie Salazar,Lou Kline's 5th child,54,Undirected,1
389,86,Lou Kline's 5th child,Jocelyn,54,Undirected,1
390,246,Lou Kline's 6th child,Marty,54,Undirected,1
130,390,Lou Kline,Lou Kline's 6th child,54,Undirected,1
385,85,Charlie,Alice,54,Undirected,1
388,84,Lou Kline's 4th child,Scotty Hausmann,54,Undirected,1
388,386,Lou Kline's 4th child,Rolph,54,Undirected,1
86,84,Jocelyn,Scotty Hausmann,54,Undirected,1
386,86,Rolph,Jocelyn,54,Undirected,1
130,246,Lou Kline,Marty,54,Undirected,1
385,87,Charlie,Rhea,54,Undirected,1
387,389,Lou Kline's 3rd child,Lou Kline's 5th child,54,Undirected,1
385,389,Charlie,Lou Kline's 5th child,54,Undirected,1
386,244,Rolph,Joel,54,Undirected,1
246,87,Marty,Rhea,54,Undirected,1
388,244,Lou Kline's 4th child,Joel,54,Undirected,1
85,87,Alice,Rhea,54,Undirected,1
388,390,Lou Kline's 4th child,Lou Kline's 6th child,54,Undirected,1
386,246,Rolph,Marty,54,Undirected,1
67,84,Bennie Salazar,Scotty Hausmann,54,Undirected,1
67,386,Bennie Salazar,Rolph,54,Undirected,1
388,246,Lou Kline's 4th child,Marty,54,Undirected,1
130,387,Lou Kline,Lou Kline's 3rd child,54,Undirected,1
86,246,Jocelyn,Marty,55,Undirected,1
392,84,Iggy Pop (musician),Scotty Hausmann,55,Undirected,1
84,87,Scotty Hausmann,Rhea,55,Undirected,1
392,87,Iggy Pop (musician),Rhea,55,Undirected,1
86,87,Jocelyn,Rhea,55,Undirected,1
386,86,Rolph,Jocelyn,55,Undirected,1
130,246,Lou Kline,Marty,55,Undirected,1
67,86,Bennie Salazar,Jocelyn,55,Undirected,1
67,391,Bennie Salazar,Blondie (band),55,Undirected,1
386,391,Rolph,Blondie (band),55,Undirected,1
130,84,Lou Kline,Scotty Hausmann,55,Undirected,1
391,85,Blondie (band),Alice,55,Undirected,1
130,87,Lou Kline,Rhea,55,Undirected,1
130,386,Lou Kline,Rolph,55,Undirected,1
130,392,Lou Kline,Iggy Pop (musician),55,Undirected,1
392,86,Iggy Pop (musician),Jocelyn,55,Undirected,1
84,86,Scotty Hausmann,Jocelyn,55,Undirected,1
391,246,Blondie (band),Marty,55,Undirected,1
67,85,Bennie Salazar,Alice,55,Undirected,1
85,246,Alice,Marty,55,Undirected,1
386,85,Rolph,Alice,55,Undirected,1
391,84,Blondie (band),Scotty Hausmann,55,Undirected,1
246,87,Marty,Rhea,55,Undirected,1
130,86,Lou Kline,Jocelyn,55,Undirected,1
391,87,Blondie (band),Rhea,55,Undirected,1
391,392,Blondie (band),Iggy Pop (musician),55,Undirected,1
85,87,Alice,Rhea,55,Undirected,1
130,391,Lou Kline,Blondie (band),55,Undirected,1
67,246,Bennie Salazar,Marty,55,Undirected,1
386,246,Rolph,Marty,55,Undirected,1
84,85,Scotty Hausmann,Alice,55,Undirected,1
392,85,Iggy Pop (musician),Alice,55,Undirected,1
67,84,Bennie Salazar,Scotty Hausmann,55,Undirected,1
386,84,Rolph,Scotty Hausmann,55,Undirected,1
67,87,Bennie Salazar,Rhea,55,Undirected,1
67,386,Bennie Salazar,Rolph,55,Undirected,1
67,392,Bennie Salazar,Iggy Pop (musician),55,Undirected,1
386,87,Rolph,Rhea,55,Undirected,1
130,67,Lou Kline,Bennie Salazar,55,Undirected,1
386,392,Rolph,Iggy Pop (musician),55,Undirected,1
391,86,Blondie (band),Jocelyn,55,Undirected,1
85,86,Alice,Jocelyn,55,Undirected,1
130,85,Lou Kline,Alice,55,Undirected,1
84,246,Scotty Hausmann,Marty,55,Undirected,1
392,246,Iggy Pop (musician),Marty,55,Undirected,1
388,87,Lou Kline's 4th child,Rhea,56,Undirected,1
388,386,Lou Kline's 4th child,Rolph,56,Undirected,1
387,390,Lou Kline's 3rd child,Lou Kline's 6th child,56,Undirected,1
388,389,Lou Kline's 4th child,Lou Kline's 5th child,56,Undirected,1
390,386,Lou Kline's 6th child,Rolph,56,Undirected,1
390,87,Lou Kline's 6th child,Rhea,56,Undirected,1
130,246,Lou Kline,Marty,56,Undirected,1
385,246,Charlie,Marty,56,Undirected,1
389,390,Lou Kline's 5th child,Lou Kline's 6th child,56,Undirected,1
385,130,Charlie,Lou Kline,56,Undirected,1
387,246,Lou Kline's 3rd child,Marty,56,Undirected,1
130,87,Lou Kline,Rhea,56,Undirected,1
130,386,Lou Kline,Rolph,56,Undirected,1
130,389,Lou Kline,Lou Kline's 5th child,56,Undirected,1
385,87,Charlie,Rhea,56,Undirected,1
385,386,Charlie,Rolph,56,Undirected,1
390,246,Lou Kline's 6th child,Marty,56,Undirected,1
387,389,Lou Kline's 3rd child,Lou Kline's 5th child,56,Undirected,1
385,389,Charlie,Lou Kline's 5th child,56,Undirected,1
387,87,Lou Kline's 3rd child,Rhea,56,Undirected,1
387,386,Lou Kline's 3rd child,Rolph,56,Undirected,1
389,246,Lou Kline's 5th child,Marty,56,Undirected,1
389,87,Lou Kline's 5th child,Rhea,56,Undirected,1
389,386,Lou Kline's 5th child,Rolph,56,Undirected,1
246,87,Marty,Rhea,56,Undirected,1
130,388,Lou Kline,Lou Kline's 4th child,56,Undirected,1
385,388,Charlie,Lou Kline's 4th child,56,Undirected,1
388,390,Lou Kline's 4th child,Lou Kline's 6th child,56,Undirected,1
387,388,Lou Kline's 3rd child,Lou Kline's 4th child,56,Undirected,1
386,246,Rolph,Marty,56,Undirected,1
386,87,Rolph,Rhea,56,Undirected,1
388,246,Lou Kline's 4th child,Marty,56,Undirected,1
130,387,Lou Kline,Lou Kline's 3rd child,56,Undirected,1
130,390,Lou Kline,Lou Kline's 6th child,56,Undirected,1
385,387,Charlie,Lou Kline's 3rd child,56,Undirected,1
385,390,Charlie,Lou Kline's 6th child,56,Undirected,1
385,393,Charlie,Jocelyn's mother,57,Undirected,1
67,242,Bennie Salazar,Bill Graham,57,Undirected,1
387,85,Lou Kline's 3rd child,Alice,57,Undirected,1
136,85,Rhea's dad,Alice,57,Undirected,1
67,388,Bennie Salazar,Lou Kline's 4th child,57,Undirected,1
389,85,Lou Kline's 5th child,Alice,57,Undirected,1
256,385,Rhea's mother,Charlie,57,Undirected,1
385,130,Charlie,Lou Kline,57,Undirected,1
385,84,Charlie,Scotty Hausmann,57,Undirected,1
385,386,Charlie,Rolph,57,Undirected,1
242,87,Bill Graham,Rhea,57,Undirected,1
387,87,Lou Kline's 3rd child,Rhea,57,Undirected,1
388,86,Lou Kline's 4th child,Jocelyn,57,Undirected,1
136,87,Rhea's dad,Rhea,57,Undirected,1
386,314,Rolph,Rhea's first brother,57,Undirected,1
256,67,Rhea's mother,Bennie Salazar,57,Undirected,1
256,314,Rhea's mother,Rhea's first brother,57,Undirected,1
67,390,Bennie Salazar,Lou Kline's 6th child,57,Undirected,1
256,85,Rhea's mother,Alice,57,Undirected,1
387,242,Lou Kline's 3rd child,Bill Graham,57,Undirected,1
385,242,Charlie,Bill Graham,57,Undirected,1
389,87,Lou Kline's 5th child,Rhea,57,Undirected,1
256,387,Rhea's mother,Lou Kline's 3rd child,57,Undirected,1
136,242,Rhea's dad,Bill Graham,57,Undirected,1
388,314,Lou Kline's 4th child,Rhea's first brother,57,Undirected,1
385,86,Charlie,Jocelyn,57,Undirected,1
385,388,Charlie,Lou Kline's 4th child,57,Undirected,1
86,314,Jocelyn,Rhea's first brother,57,Undirected,1
390,85,Lou Kline's 6th child,Alice,57,Undirected,1
393,84,Jocelyn's mother,Scotty Hausmann,57,Undirected,1
67,136,Bennie Salazar,Rhea's dad,57,Undirected,1
393,386,Jocelyn's mother,Rolph,57,Undirected,1
256,87,Rhea's mother,Rhea,57,Undirected,1
130,67,Lou Kline,Bennie Salazar,57,Undirected,1
256,389,Rhea's mother,Lou Kline's 5th child,57,Undirected,1
85,86,Alice,Jocelyn,57,Undirected,1
130,85,Lou Kline,Alice,57,Undirected,1
393,242,Jocelyn's mother,Bill Graham,57,Undirected,1
385,390,Charlie,Lou Kline's 6th child,57,Undirected,1
390,87,Lou Kline's 6th child,Rhea,57,Undirected,1
387,393,Lou Kline's 3rd child,Jocelyn's mother,57,Undirected,1
136,393,Rhea's dad,Jocelyn's mother,57,Undirected,1
67,86,Bennie Salazar,Jocelyn,57,Undirected,1
385,136,Charlie,Rhea's dad,57,Undirected,1
389,393,Lou Kline's 5th child,Jocelyn's mother,57,Undirected,1
130,87,Lou Kline,Rhea,57,Undirected,1
130,389,Lou Kline,Lou Kline's 5th child,57,Undirected,1
242,84,Bill Graham,Scotty Hausmann,57,Undirected,1
387,84,Lou Kline's 3rd child,Scotty Hausmann,57,Undirected,1
136,84,Rhea's dad,Scotty Hausmann,57,Undirected,1
387,386,Lou Kline's 3rd child,Rolph,57,Undirected,1
67,314,Bennie Salazar,Rhea's first brother,57,Undirected,1
136,386,Rhea's dad,Rolph,57,Undirected,1
84,86,Scotty Hausmann,Jocelyn,57,Undirected,1
386,85,Rolph,Alice,57,Undirected,1
389,84,Lou Kline's 5th child,Scotty Hausmann,57,Undirected,1
389,386,Lou Kline's 5th child,Rolph,57,Undirected,1
256,393,Rhea's mother,Jocelyn's mother,57,Undirected,1
242,86,Bill Graham,Jocelyn,57,Undirected,1
387,86,Lou Kline's 3rd child,Jocelyn,57,Undirected,1
