source,target,startPage,Character 1,Character 2,type,weight,category
903,896,287,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
904,903,287,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1756,896,287,Mr. Gardiner,Mr. Bennet,Directed,1.0,Exchange
896,903,288,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,904,288,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,288,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,896,288,Jane Bennet,Mr. Bennet,Directed,1.0,Exchange
896,904,288,Mr. Bennet,Jane Bennet,Directed,1.0,Exchange
903,896,288,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
897,904,289,Mrs. Bennet,Jane Bennet,Directed,1.0,Exchange
907,897,289,Kitty Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,904,289,Kitty Bennet,Jane Bennet,Directed,1.0,Exchange
903,896,289,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
904,907,289,Jane Bennet,Kitty Bennet,Directed,1.0,Exchange
904,897,289,Jane Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,907,289,Mrs. Bennet,Kitty Bennet,Directed,1.0,Exchange
896,903,289,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
906,904,289,Mary Bennet,Jane Bennet,Directed,1.0,Exchange
896,904,289,Mr. Bennet,Jane Bennet,Directed,1.0,Exchange
897,903,289,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,897,289,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
904,903,289,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,906,289,Jane Bennet,Mary Bennet,Directed,1.0,Exchange
903,904,289,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,896,289,Jane Bennet,Mr. Bennet,Directed,1.0,Exchange
1771,903,290,Mrs. Hill,Elizabeth Bennet,Directed,1.0,Exchange
896,904,290,Mr. Bennet,Jane Bennet,Directed,1.0,Exchange
1771,907,290,Mrs. Hill,Kitty Bennet,Directed,1.0,Exchange
1771,906,290,Mrs. Hill,Mary Bennet,Directed,1.0,Exchange
1771,897,290,Mrs. Hill,Mrs. Bennet,Directed,1.0,Exchange
904,1771,290,Jane Bennet,Mrs. Hill,Directed,1.0,Exchange
1771,904,290,Mrs. Hill,Jane Bennet,Directed,1.0,Exchange
903,1771,290,Elizabeth Bennet,Mrs. Hill,Directed,1.0,Exchange
906,1771,290,Mary Bennet,Mrs. Hill,Directed,1.0,Exchange
897,1771,290,Mrs. Bennet,Mrs. Hill,Directed,1.0,Exchange
897,907,290,Mrs. Bennet,Kitty Bennet,Directed,1.0,Exchange
904,896,290,Jane Bennet,Mr. Bennet,Directed,1.0,Exchange
907,1771,290,Kitty Bennet,Mrs. Hill,Directed,1.0,Exchange
907,897,290,Kitty Bennet,Mrs. Bennet,Directed,1.0,Exchange
904,897,290,Jane Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,904,290,Mrs. Bennet,Jane Bennet,Directed,1.0,Exchange
1712,903,294,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
897,896,294,Mrs. Bennet,Mr. Bennet,Directed,1.0,Exchange
896,897,294,Mr. Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,1712,294,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,295,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,295,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1756,1748,296,Mr. Gardiner,Colonel Forster,Directed,1.0,Exchange
1748,1756,296,Colonel Forster,Mr. Gardiner,Directed,1.0,Exchange
1756,896,296,Mr. Gardiner,Mr. Bennet,Directed,1.0,Exchange
896,1756,296,Mr. Bennet,Mr. Gardiner,Directed,1.0,Exchange
1712,903,296,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,296,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1756,896,297,Mr. Gardiner,Mr. Bennet,Directed,1.0,Exchange
896,1756,297,Mr. Bennet,Mr. Gardiner,Directed,1.0,Exchange
897,905,298,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
907,905,298,Kitty Bennet,Lydia Bennet,Directed,1.0,Exchange
904,905,298,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
903,905,298,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
905,907,298,Lydia Bennet,Kitty Bennet,Directed,1.0,Exchange
905,897,298,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
905,906,298,Lydia Bennet,Mary Bennet,Directed,1.0,Exchange
906,905,298,Mary Bennet,Lydia Bennet,Directed,1.0,Exchange
905,903,298,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,904,298,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
905,907,299,Lydia Bennet,Kitty Bennet,Directed,1.0,Exchange
905,903,299,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,904,299,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
903,905,299,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
1750,903,299,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
905,906,299,Lydia Bennet,Mary Bennet,Directed,1.0,Exchange
905,897,299,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,905,299,Kitty Bennet,Lydia Bennet,Directed,1.0,Exchange
904,905,299,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
897,905,299,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
906,905,299,Mary Bennet,Lydia Bennet,Directed,1.0,Exchange
903,1750,299,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
905,904,300,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
905,897,300,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
905,907,300,Lydia Bennet,Kitty Bennet,Directed,1.0,Exchange
903,905,300,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
905,906,300,Lydia Bennet,Mary Bennet,Directed,1.0,Exchange
904,905,300,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
906,905,300,Mary Bennet,Lydia Bennet,Directed,1.0,Exchange
905,903,300,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
907,905,300,Kitty Bennet,Lydia Bennet,Directed,1.0,Exchange
897,905,300,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
905,903,301,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,897,301,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
904,905,301,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
903,905,301,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
897,905,301,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
905,904,301,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
905,903,302,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,905,302,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
904,905,302,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
905,904,302,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
905,1757,302,Lydia Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,905,302,Mrs. Gardiner,Lydia Bennet,Directed,1.0,Exchange
1757,905,303,Mrs. Gardiner,Lydia Bennet,Directed,1.0,Exchange
905,903,303,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,904,303,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
904,905,303,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
903,905,303,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
905,1757,303,Lydia Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,304,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,304,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,305,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,305,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
896,1756,306,Mr. Bennet,Mr. Gardiner,Directed,1.0,Exchange
1750,1712,306,Mr. Wickham,Mr. Darcy,Directed,1.0,Exchange
1712,1750,306,Mr. Darcy,Mr. Wickham,Directed,1.0,Exchange
1756,896,306,Mr. Gardiner,Mr. Bennet,Directed,1.0,Exchange
1757,903,306,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,306,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
904,1757,307,Jane Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,904,307,Mrs. Gardiner,Jane Bennet,Directed,1.0,Exchange
903,1757,307,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1757,903,307,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
1757,903,308,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,308,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
903,1750,309,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
1750,903,309,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
1750,903,310,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
903,63,310,Elizabeth Bennet,Housekeeper (at Pemberley),Directed,1.0,Exchange
63,903,310,Housekeeper (at Pemberley),Elizabeth Bennet,Directed,1.0,Exchange
903,1750,310,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
1750,903,311,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
903,1750,311,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
903,897,312,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
1750,896,312,Mr. Wickham,Mr. Bennet,Directed,1.0,Exchange
897,903,312,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1750,903,312,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
897,905,312,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
905,897,312,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,1750,312,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
896,897,312,Mr. Bennet,Mrs. Bennet,Directed,1.0,Exchange
896,1750,312,Mr. Bennet,Mr. Wickham,Directed,1.0,Exchange
897,896,312,Mrs. Bennet,Mr. Bennet,Directed,1.0,Exchange
1717,81,313,Mrs. Philips,Mrs. Nicholls,Directed,1.0,Exchange
81,1717,313,Mrs. Nicholls,Mrs. Philips,Directed,1.0,Exchange
897,903,313,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,897,313,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,1717,313,Mrs. Bennet,Mrs. Philips,Directed,1.0,Exchange
1717,897,313,Mrs. Philips,Mrs. Bennet,Directed,1.0,Exchange
896,897,314,Mr. Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,903,314,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,896,314,Mrs. Bennet,Mr. Bennet,Directed,1.0,Exchange
903,897,314,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,904,315,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
907,897,315,Kitty Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,907,315,Mrs. Bennet,Kitty Bennet,Directed,1.0,Exchange
904,903,315,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,897,316,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
1757,903,316,Mrs. Gardiner,Elizabeth Bennet,Directed,1.0,Exchange
897,903,316,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,1757,316,Elizabeth Bennet,Mrs. Gardiner,Directed,1.0,Exchange
1712,897,317,Mr. Darcy,Mrs. Bennet,Directed,1.0,Exchange
897,903,317,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
899,897,317,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
897,899,317,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
897,1712,317,Mrs. Bennet,Mr. Darcy,Directed,1.0,Exchange
903,897,317,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,899,318,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
903,897,318,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
899,897,318,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
1712,897,318,Mr. Darcy,Mrs. Bennet,Directed,1.0,Exchange
903,903,318,Elizabeth Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,1712,318,Mrs. Bennet,Mr. Darcy,Directed,1.0,Exchange
903,899,318,Elizabeth Bennet,Mr. Bingley,Directed,1.0,Exchange
899,903,318,Mr. Bingley,Elizabeth Bennet,Directed,1.0,Exchange
897,903,318,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
899,903,319,Mr. Bingley,Elizabeth Bennet,Directed,1.0,Exchange
897,1712,319,Mrs. Bennet,Mr. Darcy,Directed,1.0,Exchange
899,897,319,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
1712,897,319,Mr. Darcy,Mrs. Bennet,Directed,1.0,Exchange
897,899,319,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
903,903,319,Elizabeth Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,899,319,Elizabeth Bennet,Mr. Bingley,Directed,1.0,Exchange
903,904,320,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,320,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,903,320,Elizabeth Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,903,322,Elizabeth Bennet,Elizabeth Bennet,Directed,1.0,Exchange
906,897,323,Mary Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,906,323,Mrs. Bennet,Mary Bennet,Directed,1.0,Exchange
897,903,323,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,904,323,Mrs. Bennet,Jane Bennet,Directed,1.0,Exchange
897,898,323,Mrs. Bennet,Mrs. Long,Directed,1.0,Exchange
903,897,323,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
898,897,323,Mrs. Long,Mrs. Bennet,Directed,1.0,Exchange
897,907,323,Mrs. Bennet,Kitty Bennet,Directed,1.0,Exchange
907,897,323,Kitty Bennet,Mrs. Bennet,Directed,1.0,Exchange
904,897,323,Jane Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,897,324,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,904,324,Mrs. Bennet,Jane Bennet,Directed,1.0,Exchange
904,897,324,Jane Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,903,324,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,904,325,Mrs. Bennet,Jane Bennet,Directed,1.0,Exchange
85,897,325,Sarah,Mrs. Bennet,Directed,1.0,Exchange
897,899,325,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
904,897,325,Jane Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,85,325,Mrs. Bennet,Sarah,Directed,1.0,Exchange
899,897,325,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
897,903,326,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
899,897,326,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
897,899,326,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
903,897,326,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,903,327,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
897,899,327,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
903,897,327,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
899,897,327,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
899,903,328,Mr. Bingley,Elizabeth Bennet,Directed,1.0,Exchange
899,897,328,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
897,899,328,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
903,903,328,Elizabeth Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,897,328,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,899,328,Elizabeth Bennet,Mr. Bingley,Directed,1.0,Exchange
897,903,328,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
896,904,329,Mr. Bennet,Jane Bennet,Directed,1.0,Exchange
897,896,329,Mrs. Bennet,Mr. Bennet,Directed,1.0,Exchange
896,897,329,Mr. Bennet,Mrs. Bennet,Directed,1.0,Exchange
904,896,329,Jane Bennet,Mr. Bennet,Directed,1.0,Exchange
899,897,329,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
897,899,329,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
899,904,330,Mr. Bingley,Jane Bennet,Directed,1.0,Exchange
899,903,330,Mr. Bingley,Elizabeth Bennet,Directed,1.0,Exchange
903,904,330,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,330,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,899,330,Jane Bennet,Mr. Bingley,Directed,1.0,Exchange
903,899,330,Elizabeth Bennet,Mr. Bingley,Directed,1.0,Exchange
88,1717,331,Neighbours (in Meryton),Mrs. Philips,Directed,1.0,Exchange
897,1717,331,Mrs. Bennet,Mrs. Philips,Directed,1.0,Exchange
1717,897,331,Mrs. Philips,Mrs. Bennet,Directed,1.0,Exchange
904,903,331,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1717,88,331,Mrs. Philips,Neighbours (in Meryton),Directed,1.0,Exchange
903,904,331,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
903,897,332,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
1752,897,332,Lady Catherine de Bourgh,Mrs. Bennet,Directed,1.0,Exchange
903,1752,332,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
897,1752,332,Mrs. Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,903,332,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
897,903,332,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1752,903,333,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
897,903,333,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1752,897,333,Lady Catherine de Bourgh,Mrs. Bennet,Directed,1.0,Exchange
903,1752,333,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
897,1752,333,Mrs. Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
903,897,333,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
1752,903,334,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
903,1752,334,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
903,903,334,Elizabeth Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,1752,335,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,903,335,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
903,1752,336,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,903,336,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
1752,903,337,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
903,1752,337,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,903,338,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
903,1752,338,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
903,897,339,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,1752,339,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
897,903,339,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1752,903,339,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
1752,1751,340,Lady Catherine de Bourgh,Mr. Collins,Directed,1.0,Exchange
1715,1752,340,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,1715,340,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1.0,Exchange
1751,1752,340,Mr. Collins,Lady Catherine de Bourgh,Directed,1.0,Exchange
907,903,341,Kitty Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,903,341,Elizabeth Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,896,341,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
904,903,341,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
906,903,341,Mary Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,906,341,Elizabeth Bennet,Mary Bennet,Directed,1.0,Exchange
903,907,341,Elizabeth Bennet,Kitty Bennet,Directed,1.0,Exchange
896,903,341,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,897,341,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,904,341,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
897,903,341,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,896,342,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
896,1751,342,Mr. Bennet,Mr. Collins,Directed,1.0,Exchange
896,903,342,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1751,896,342,Mr. Collins,Mr. Bennet,Directed,1.0,Exchange
1751,896,343,Mr. Collins,Mr. Bennet,Directed,1.0,Exchange
896,903,343,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,896,343,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
1752,1751,343,Lady Catherine de Bourgh,Mr. Collins,Directed,1.0,Exchange
1751,1752,343,Mr. Collins,Lady Catherine de Bourgh,Directed,1.0,Exchange
896,1751,343,Mr. Bennet,Mr. Collins,Directed,1.0,Exchange
903,896,344,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
896,1751,344,Mr. Bennet,Mr. Collins,Directed,1.0,Exchange
1751,896,344,Mr. Collins,Mr. Bennet,Directed,1.0,Exchange
896,903,344,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
899,907,345,Mr. Bingley,Kitty Bennet,Directed,1.0,Exchange
899,897,345,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
1712,907,345,Mr. Darcy,Kitty Bennet,Directed,1.0,Exchange
906,899,345,Mary Bennet,Mr. Bingley,Directed,1.0,Exchange
1712,903,345,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1712,897,345,Mr. Darcy,Mrs. Bennet,Directed,1.0,Exchange
903,899,345,Elizabeth Bennet,Mr. Bingley,Directed,1.0,Exchange
907,1712,345,Kitty Bennet,Mr. Darcy,Directed,1.0,Exchange
904,899,345,Jane Bennet,Mr. Bingley,Directed,1.0,Exchange
897,1712,345,Mrs. Bennet,Mr. Darcy,Directed,1.0,Exchange
899,1712,345,Mr. Bingley,Mr. Darcy,Directed,1.0,Exchange
899,904,345,Mr. Bingley,Jane Bennet,Directed,1.0,Exchange
907,899,345,Kitty Bennet,Mr. Bingley,Directed,1.0,Exchange
899,903,345,Mr. Bingley,Elizabeth Bennet,Directed,1.0,Exchange
899,906,345,Mr. Bingley,Mary Bennet,Directed,1.0,Exchange
903,1712,345,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
897,899,345,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
1712,899,345,Mr. Darcy,Mr. Bingley,Directed,1.0,Exchange
907,1712,346,Kitty Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,346,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,346,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,907,346,Mr. Darcy,Kitty Bennet,Directed,1.0,Exchange
1712,1752,347,Mr. Darcy,Lady Catherine de Bourgh,Directed,1.0,Exchange
903,1712,347,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,347,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1752,1712,347,Lady Catherine de Bourgh,Mr. Darcy,Directed,1.0,Exchange
1752,903,347,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
903,1752,347,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
903,1712,348,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,348,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,349,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,349,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1712,899,350,Mr. Darcy,Mr. Bingley,Directed,1.0,Exchange
903,1712,350,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
899,1712,350,Mr. Bingley,Mr. Darcy,Directed,1.0,Exchange
1712,903,350,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,351,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,351,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
899,1712,351,Mr. Bingley,Mr. Darcy,Directed,1.0,Exchange
1712,899,351,Mr. Darcy,Mr. Bingley,Directed,1.0,Exchange
904,903,352,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,899,352,Jane Bennet,Mr. Bingley,Directed,1.0,Exchange
899,904,352,Mr. Bingley,Jane Bennet,Directed,1.0,Exchange
903,904,352,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,899,353,Jane Bennet,Mr. Bingley,Directed,1.0,Exchange
899,904,353,Mr. Bingley,Jane Bennet,Directed,1.0,Exchange
903,904,353,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,353,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
896,899,354,Mr. Bennet,Mr. Bingley,Directed,1.0,Exchange
897,903,354,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
899,907,354,Mr. Bingley,Kitty Bennet,Directed,1.0,Exchange
897,899,354,Mrs. Bennet,Mr. Bingley,Directed,1.0,Exchange
899,897,354,Mr. Bingley,Mrs. Bennet,Directed,1.0,Exchange
903,897,354,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,897,354,Kitty Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,899,354,Kitty Bennet,Mr. Bingley,Directed,1.0,Exchange
903,904,354,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,899,354,Jane Bennet,Mr. Bingley,Directed,1.0,Exchange
899,896,354,Mr. Bingley,Mr. Bennet,Directed,1.0,Exchange
899,904,354,Mr. Bingley,Jane Bennet,Directed,1.0,Exchange
897,907,354,Mrs. Bennet,Kitty Bennet,Directed,1.0,Exchange
904,903,354,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
896,903,355,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1712,896,355,Mr. Darcy,Mr. Bennet,Directed,1.0,Exchange
903,897,355,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
903,896,355,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
