id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
2638,"Exchange","Argus Filtch","Harry Potter","1","The Forbidden Forest","181","182"
2639,"Exchange","Argus Filtch","Hermione Granger","1","The Forbidden Forest","181","182"
2640,"Exchange","Argus Filtch","Draco Malfoy","1","The Forbidden Forest","181","182"
2641,"Knows","Harry Potter","Draco Malfoy","1","The Forbidden Forest","181","183"
2642,"Knows","Hermione Granger","Draco Malfoy","1","The Forbidden Forest","181","183"
2643,"Knows","Neville Longbottom","Draco Malfoy","1","The Forbidden Forest","181","183"
2644,"Exchange","Rubeus Hagrid","Argus Filtch","1","The Forbidden Forest","181","182"
2645,"Knows","Harry Potter","Rubeus Hagrid","1","The Forbidden Forest","181","181"
2646,"Knows","Hermione Granger","Rubeus Hagrid","1","The Forbidden Forest","181","181"
2647,"Knows","Neville Longbottom","Rubeus Hagrid","1","The Forbidden Forest","181","181"
2648,"Knows","Draco Malfoy","Rubeus Hagrid","1","The Forbidden Forest","181","181"
2649,"Knows","Rubeus Hagrid","Fang","1","The Forbidden Forest","182","183"
2650,"Knows","Harry Potter","Fang","1","The Forbidden Forest","182","183"
2651,"Knows","Hermione Granger","Fang","1","The Forbidden Forest","182","183"
2652,"Knows","Neville Longbottom","Fang","1","The Forbidden Forest","182","183"
2653,"Knows","Draco Malfoy","Fang","1","The Forbidden Forest","182","183"
2654,"Knows","Argus Filtch","Fang","1","The Forbidden Forest","182","182"
2655,"Exchange","Rubeus Hagrid","Harry Potter","1","The Forbidden Forest","182","186"
2656,"Exchange","Rubeus Hagrid","Hermione Granger","1","The Forbidden Forest","182","186"
2657,"Exchange","Rubeus Hagrid","Draco Malfoy","1","The Forbidden Forest","182","183"
2658,"Exchange","Rubeus Hagrid","Neville Longbottom","1","The Forbidden Forest","182","183"
2659,"Knows","Draco Malfoy","Lucius Malfoy","1","The Forbidden Forest","182","182"
2660,"Knows of","Harry Potter","Lucius Malfoy","1","The Forbidden Forest","182","182"
2661,"Knows of","Rubeus Hagrid","Lucius Malfoy","1","The Forbidden Forest","182","182"
2662,"Knows of","Hermione Granger","Lucius Malfoy","0","The Forbidden Forest","182","182"
2663,"Knows of","Neville Longbottom","Lucius Malfoy","0","The Forbidden Forest","182","182"
2664,"Knows","Harry Potter","Hermione Granger","1","The Forbidden Forest","182","183"
2665,"Exchange","Rubeus Hagrid","Ronan","1","The Forbidden Forest","184","185"
2666,"Exchange","Hermione Granger","Ronan","1","The Forbidden Forest","184","184"
2667,"Knows","Harry Potter","Ronan","1","The Forbidden Forest","184","184"
2668,"Exchange","Rubeus Hagrid","Bane","1","The Forbidden Forest","185","185"
2669,"Exchange","Bane","Ronan","1","The Forbidden Forest","185","185"
2670,"Knows","Hermione Granger","Bane","1","The Forbidden Forest","185","185"
2671,"Knows","Harry Potter","Bane","1","The Forbidden Forest","185","185"
2672,"Knows","Harry Potter","Ronan","1","The Forbidden Forest","185","185"
2673,"Knows","Hermione Granger","Ronan","1","The Forbidden Forest","185","185"
2674,"Knows","Harry Potter","Neville Longbottom","1","The Forbidden Forest","186","186"
2675,"Knows","Harry Potter","Draco Malfoy","1","The Forbidden Forest","186","186"
2676,"Knows","Hermione Granger","Neville Longbottom","1","The Forbidden Forest","186","186"
2677,"Knows","Hermione Granger","Draco Malfoy","1","The Forbidden Forest","186","186"
2678,"Knows","Rubeus Hagrid","Fang","1","The Forbidden Forest","186","186"
2679,"Knows","Harry Potter","Fang","1","The Forbidden Forest","186","187"
2680,"Knows","Hermione Granger","Fang","1","The Forbidden Forest","186","186"
2681,"Knows","Draco Malfoy","Fang","1","The Forbidden Forest","186","187"
2682,"Knows","Neville Longbottom","Fang","1","The Forbidden Forest","186","186"
2683,"Exchange","Rubeus Hagrid","Draco Malfoy","1","The Forbidden Forest","186","186"
2684,"Knows","Draco Malfoy","Neville Longbottom","1","The Forbidden Forest","186","186"
2685,"Exchange","Rubeus Hagrid","Neville Longbottom","1","The Forbidden Forest","186","186"
2686,"Exchange","Draco Malfoy","Voldemort","1","The Forbidden Forest","187","187"
2687,"Exchange","Draco Malfoy","Professor Quirell","1","The Forbidden Forest","187","187"
2688,"Knows","Harry Potter","Voldemort","1","The Forbidden Forest","187","190"
2689,"Knows","Harry Potter","Professor Quirell","1","The Forbidden Forest","187","188"
2690,"Knows","Harry Potter","Voldemort","1","The Forbidden Forest","184","184"
2691,"Knows","Harry Potter","Professor Quirell","1","The Forbidden Forest","184","184"
2692,"Knows","Rubeus Hagrid","Voldemort","1","The Forbidden Forest","184","184"
2693,"Knows","Rubeus Hagrid","Professor Quirell","1","The Forbidden Forest","184","184"
2694,"Knows","Hermione Granger","Voldemort","1","The Forbidden Forest","184","184"
2695,"Knows","Hermione Granger","Professor Quirell","1","The Forbidden Forest","184","184"
2696,"Knows","Professor Quirell","Voldemort","1","The Forbidden Forest","184","184"
2697,"Knows","Professor Quirell","Voldemort","1","The Forbidden Forest","187","187"
2698,"Knows","Fang","Voldemort","1","The Forbidden Forest","187","187"
2699,"Knows","Fang","Professor Quirell","1","The Forbidden Forest","187","187"
2700,"Knows","Harry Potter","Ronan","1","The Forbidden Forest","187","188"
2701,"Knows","Harry Potter","Bane","1","The Forbidden Forest","187","188"
2702,"Exchange","Harry Potter","Firenze","1","The Forbidden Forest","187","189"
2703,"Knows","Firenze","Voldemort","1","The Forbidden Forest","187","189"
2704,"Knows","Firenze","Professor Quirell","1","The Forbidden Forest","187","188"
2705,"Knows","Firenze","Rubeus Hagrid","1","The Forbidden Forest","187","187"
2706,"Knows","Harry Potter","Rubeus Hagrid","1","The Forbidden Forest","187","187"
2707,"Exchange","Bane","Firenze","1","The Forbidden Forest","187","188"
2708,"Exchange","Firenze","Ronan","1","The Forbidden Forest","187","188"
2709,"Exchange","Ronan","Bane","1","The Forbidden Forest","187","188"
2710,"Exchange","Harry Potter","Rubeus Hagrid","1","The Forbidden Forest","189","189"
2711,"Exchange","Hermione Granger","Harry Potter","1","The Forbidden Forest","189","190"
2712,"Knows","Rubeus Hagrid","Hermione Granger","1","The Forbidden Forest","189","189"
2713,"Knows","Rubeus Hagrid","Firenze","1","The Forbidden Forest","189","189"
2714,"Knows","Hermione Granger","Firenze","1","The Forbidden Forest","189","190"
2715,"Exchange","Harry Potter","Ronald Weasley","1","The Forbidden Forest","189","190"
2716,"Knows","Ronald Weasley","Voldemort","0","The Forbidden Forest","189","190"
2717,"Knows","Ronald Weasley","Severus Snape","1","The Forbidden Forest","189","190"
2718,"Knows","Harry Potter","Severus Snape","1","The Forbidden Forest","189","190"
2719,"Knows","Hermione Granger","Voldemort","0","The Forbidden Forest","190","190"
2720,"Knows","Hermione Granger","Severus Snape","1","The Forbidden Forest","190","190"
2721,"Knows of","Ronald Weasley","Firenze","0","The Forbidden Forest","190","190"
2722,"Knows","Harry Potter","Firenze","1","The Forbidden Forest","190","190"
2723,"Knows","Harry Potter","Bane","1","The Forbidden Forest","190","190"
2724,"Knows of","Ronald Weasley","Bane","0","The Forbidden Forest","190","190"
2725,"Knows","Hermione Granger","Bane","1","The Forbidden Forest","190","190"
2726,"Knows","Firenze","Bane","1","The Forbidden Forest","190","190"
2727,"Knows","Bane","Voldemort","1","The Forbidden Forest","190","190"
2728,"Knows","Firenze","Voldemort","1","The Forbidden Forest","190","190"
2729,"Knows","Hermione Granger","Albus Dumbledore","1","The Forbidden Forest","190","190"
2730,"Exchange","Harry Potter","Albus Dumbledore","1","The Forbidden Forest","190","190"
2731,"Knows","Ronald Weasley","Albus Dumbledore","1","The Forbidden Forest","190","190"
2732,"Knows","Albus Dumbledore","Voldemort","1","The Forbidden Forest","190","190"
2733,"Knows","Hermione Granger","Minerva McGonagall","1","The Forbidden Forest","190","190"
2734,"Knows","Harry Potter","Minerva McGonagall","1","The Forbidden Forest","190","190"
2735,"Knows","Ronald Weasley","Minerva McGonagall","1","The Forbidden Forest","190","190"
2736,"Exchange","Hermione Granger","Ronald Weasley","1","The Forbidden Forest","190","190"
2737,"Knows","Harry Potter","Professor Binns","1","Through the Trapdoor","192","192"
2738,"Knows","Hermione Granger","Professor Binns","1","Through the Trapdoor","192","192"
2739,"Knows","Ronald Weasley","Professor Binns","1","Through the Trapdoor","192","192"
2740,"Knows of","Harry Potter","""batty old wizards"" (192)","0","Through the Trapdoor","192","192"
2741,"Knows of","Hermione Granger","""batty old wizards"" (192)","0","Through the Trapdoor","192","192"
2742,"Knows of","Ronald Weasley","""batty old wizards"" (192)","0","Through the Trapdoor","192","192"
2743,"Knows","Harry Potter","Hogwarts Students","1","Through the Trapdoor","192","192"
2744,"Knows","Hermione Granger","Hogwarts Students","1","Through the Trapdoor","192","192"
2745,"Knows","Ronald Weasley","Hogwarts Students","1","Through the Trapdoor","192","192"
2746,"Exchange","Hermione Granger","Ronald Weasley","1","Through the Trapdoor","192","205"
2747,"Knows","Hermione Granger","Elfric the Eager","0","Through the Trapdoor","192","192"
2748,"Knows of","Ronald Weasley","Elfric the Eager","0","Through the Trapdoor","192","192"
2749,"Knows of","Harry Potter","Elfric the Eager","0","Through the Trapdoor","192","192"
2750,"Knows","Harry Potter","George Weasley","1","Through the Trapdoor","192","192"
2751,"Knows","Harry Potter","Madam Pomfrey","1","Through the Trapdoor","192","192"
2752,"Knows","Ronald Weasley","Madam Pomfrey","1","Through the Trapdoor","192","192"
2753,"Knows","Hermione Granger","Madam Pomfrey","1","Through the Trapdoor","192","192"
2754,"Knows","Ronald Weasley","Albus Dumbledore","1","Through the Trapdoor","192","192"
2755,"Knows","Hermione Granger","Albus Dumbledore","1","Through the Trapdoor","192","192"
2757,"Knows","Hermione Granger","Rubeus Hagrid","1","Through the Trapdoor","192","192"
2758,"Knows","Hermione Granger","Neville Longbottom","1","Through the Trapdoor","192","192"
2759,"Knows","Ronald Weasley","Neville Longbottom","1","Through the Trapdoor","192","192"
2760,"Exchange","Harry Potter","Rubeus Hagrid","1","Through the Trapdoor","193","194"
2761,"Knows","Hermione Granger","Fluffy","1","Through the Trapdoor","192","194"
2762,"Knows","Ronald Weasley","Fluffy","1","Through the Trapdoor","192","194"
2763,"Exchange","Rubeus Hagrid","Stranger with Dragon Egg","1","Norbert the Norwegian Ridgeback","170","170"
2764,"Knows of","Harry Potter","Stranger with Dragon Egg","0","Norbert the Norwegian Ridgeback","170","170"
2765,"Knows of","Ronald Weasley","Stranger with Dragon Egg","0","Norbert the Norwegian Ridgeback","170","170"
2766,"Knows of","Hermione Granger","Stranger with Dragon Egg","0","Norbert the Norwegian Ridgeback","170","170"
2767,"Exchange","Rubeus Hagrid","Stranger with Dragon Egg","1","Through the Trapdoor","193","193"
2768,"Knows of","Harry Potter","Stranger with Dragon Egg","0","Through the Trapdoor","193","193"
2769,"Knows of","Hermione Granger","Stranger with Dragon Egg","0","Through the Trapdoor","193","193"
2770,"Knows of","Ronald Weasley","Stranger with Dragon Egg","0","Through the Trapdoor","193","193"
2771,"Knows","Harry Potter","Norbert","1","Through the Trapdoor","193","193"
2772,"Knows","Hermione Granger","Norbert","1","Through the Trapdoor","193","193"
2773,"Knows","Ronald Weasley","Norbert","1","Through the Trapdoor","193","193"
2774,"Knows","Rubeus Hagrid","Norbert","1","Through the Trapdoor","193","193"
2775,"Knows of","Stranger with Dragon Egg","Fluffy","0","Through the Trapdoor","193","194"
2776,"Knows","Hermione Granger","Albus Dumbledore","1","Through the Trapdoor","194","195"
2777,"Knows","Ronald Weasley","Albus Dumbledore","1","Through the Trapdoor","194","195"
2778,"Knows","Hermione Granger","Severus Snape","1","Through the Trapdoor","194","194"
2779,"Knows","Ronald Weasley","Severus Snape","1","Through the Trapdoor","194","194"
2780,"Knows of","Hermione Granger","Voldemort","0","Through the Trapdoor","194","194"
2781,"Knows of","Ronald Weasley","Voldemort","0","Through the Trapdoor","194","194"
2782,"Knows","Hermione Granger","Firenze","1","Through the Trapdoor","194","194"
2783,"Knows of","Ronald Weasley","Firenze","0","Through the Trapdoor","194","194"
2784,"Knows of","Hermione Granger","Bane","0","Through the Trapdoor","194","194"
2785,"Knows of","Ronald Weasley","Bane","0","Through the Trapdoor","194","194"
2786,"Exchange","Hermione Granger","Minerva McGonagall","1","Through the Trapdoor","194","195"
2787,"Exchange","Ronald Weasley","Minerva McGonagall","1","Through the Trapdoor","194","196"
2788,"Exchange","Severus Snape","Hermione Granger","1","Through the Trapdoor","195","196"
2789,"Exchange","Severus Snape","Ronald Weasley","1","Through the Trapdoor","195","195"
2790,"Exchange","Severus Snape","Harry Potter","1","Through the Trapdoor","195","195"
2791,"Knows","Ronald Weasley","Severus Snape","1","Through the Trapdoor","196","196"
2792,"Knows","Harry Potter","Severus Snape","1","Through the Trapdoor","196","196"
2793,"Knows","Severus Snape","Professor Flitwick","1","Through the Trapdoor","196","196"
2794,"Knows","Hermione Granger","Voldemort","0","Through the Trapdoor","196","197"
2795,"Knows","Ronald Weasley","Voldemort","0","Through the Trapdoor","196","197"
2796,"Knows of","Hermione Granger","Vernon Dursley","0","Through the Trapdoor","197","197"
2797,"Knows of","Hermione Granger","Petunia Dursley","0","Through the Trapdoor","197","197"
2798,"Knows of","Ronald Weasley","Vernon Dursley","0","Through the Trapdoor","197","197"
2799,"Knows of","Ronald Weasley","Petunia Dursley","0","Through the Trapdoor","197","197"
2800,"Knows of","Hermione Granger","Lily Potter","0","Through the Trapdoor","197","197"
2801,"Knows of","Ronald Weasley","Lily Potter","0","Through the Trapdoor","197","197"
2802,"Knows of","Hermione Granger","James Potter","0","Through the Trapdoor","197","197"
2803,"Knows of","Ronald Weasley","James Potter","0","Through the Trapdoor","197","197"
2804,"Knows","Gryffindor students","Harry Potter","1","Through the Trapdoor","197","197"
2805,"Knows","Hermione Granger","Argus Filtch","1","Through the Trapdoor","197","197"
2806,"Knows","Ronald Weasley","Argus Filtch","1","Through the Trapdoor","197","197"
2807,"Knows","Harry Potter","Trevor (Neville's Toad)","1","Through the Trapdoor","198","198"
2808,"Knows","Hermione Granger","Trevor (Neville's Toad)","1","Through the Trapdoor","198","198"
2809,"Knows","Ronald Weasley","Trevor (Neville's Toad)","1","Through the Trapdoor","198","198"
2810,"Exchange","Peeves","Ronald Weasley","1","Through the Trapdoor","199","199"
2811,"Knows","Harry Potter","The Bloody Baron","1","Through the Trapdoor","199","199"
2812,"Knows","Hermione Granger","The Bloody Baron","1","Through the Trapdoor","199","199"
2813,"Knows","Ronald Weasley","The Bloody Baron","1","Through the Trapdoor","199","199"
2814,"Knows","Ronald Weasley","Albus Dumbledore","1","Through the Trapdoor","201","201"
2815,"Knows","Ronald Weasley","Professor Sprout","1","Through the Trapdoor","202","202"
2816,"Knows","Harry Potter","Professor Sprout","1","Through the Trapdoor","202","202"
2817,"Knows","Harry Potter","Severus Snape","1","Through the Trapdoor","202","202"
2818,"Knows","Harry Potter","Professor Sprout","1","Through the Trapdoor","206","206"
2819,"Knows","Harry Potter","Professor Flitwick","1","Through the Trapdoor","206","206"
2820,"Knows","Harry Potter","Minerva McGonagall","1","Through the Trapdoor","206","206"
2821,"Knows","Harry Potter","Professor Quirell","1","Through the Trapdoor","206","206"
2822,"Knows","Hermione Granger","Severus Snape","1","Through the Trapdoor","206","206"
2823,"Knows","Hermione Granger","Fluffy","1","Through the Trapdoor","208","208"
2824,"Knows","Hermione Granger","Hedwig","1","Through the Trapdoor","208","208"
2825,"Knows","Hermione Granger","Albus Dumbledore","1","Through the Trapdoor","208","208"
2826,"Knows","Hermione Granger","Severus Snape","1","Through the Trapdoor","208","208"
2827,"Knows","Harry Potter","Hermione Granger","1","The Man with Two Faces","209","209"
2828,"Knows","Harry Potter","Albus Dumbledore","1","The Man with Two Faces","209","209"
2829,"Knows","Professor Quirell","Hogwarts Teachers","1","The Man with Two Faces","209","209"
2830,"Knows","Harry Potter","Hogwarts Teachers","1","The Man with Two Faces","209","209"
2831,"Knows","Hogwarts Teachers","Severus Snape","1","The Man with Two Faces","209","209"
2832,"Knows","Professor Quirell","Troll","1","The Man with Two Faces","210","210"
2833,"Knows","Harry Potter","Troll","1","The Man with Two Faces","210","210"
2834,"Knows","Professor Quirell","Fluffy","1","The Man with Two Faces","210","210"
2835,"Knows","Harry Potter","Fluffy","1","The Man with Two Faces","210","210"
2836,"Knows","Severus Snape","Fluffy","1","The Man with Two Faces","210","210"
2837,"Knows","Harry Potter","Voldemort","1","The Man with Two Faces","210","210"
2838,"Knows","Harry Potter","James Potter","1","The Man with Two Faces","210","210"
2839,"Knows","Voldemort","Albus Dumbledore","1","The Man with Two Faces","212","212"
2840,"Knows","Professor Quirell","Albus Dumbledore","1","The Man with Two Faces","212","212"
2841,"Knows","Harry Potter","Lily Potter","1","The Man with Two Faces","213","213"
2842,"Knows","Professor Quirell","Lily Potter","1","The Man with Two Faces","213","213"
