id_cont,Title,Level,Start Page_cont,End Page_cont,Narrator,Protagonist,Embed. Type,id_rel,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page_rel,End Page_rel,index
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2283,Knows of,John Wildstrand,Louis Riel,0,Come In,119,119,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2284,Knows,Lafayette Peace,Louis Riel,1,Come In,119,119,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2285,Knows,John Wildstrand,Corwin Peace,0,Come In,120,120,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2286,Knows,Maggie Peace,Corwin Peace,0,Come In,120,120,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2287,Knows,Billy Peace,Neve Harp,1,Come In,121,121,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2288,Knows,Billy Peace,Maggie Peace,1,Come In,121,123,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2289,Knows,John Wildstrand,Neve Harp,1,Come In,122,124,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2290,Knows,Billy Peace,Billy Peace's Mother,1,Come In,122,122,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2291,Knows,Maggie Peace,Billy Peace's Father,1,Come In,122,122,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2292,Knows,Billy Peace,Billy Peace's Grandfather,1,Come In,122,122,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2293,Knows,Maggie Peace,Billy Peace's Grandfather,1,Come In,122,122,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2294,Knows of,Billy Peace,Bonnie,0,Come In,123,123,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2295,Knows,Maggie Peace,Bonnie,1,Come In,123,123,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2296,Knows,Billy Peace,Billy Peace's Grandfather,1,Come In,124,124,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2297,Knows,Billy Peace's Mother,Billy Peace's Grandfather,1,Come In,124,124,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2298,Knows,Billy Peace,Billy Peace's Grandmother,1,Come In,124,124,
18,Come In,level 2 (sub-section),118,134,Judge Antone Bazil Coutts,[NULL],[NULL],2299,Knows,Maggie Peace,Billy Peace's Grandmother,1,Come In,124,124,
55,The Gingerbread Boy,level 3 (sub-sub-section),124,126,Judge Antone Bazil Coutts,[NULL],[NULL],2300,Exchange,Billy Peace,John Wildstrand,1,The Gingerbread Boy,124,125,
55,The Gingerbread Boy,level 3 (sub-sub-section),124,126,Judge Antone Bazil Coutts,[NULL],[NULL],2301,Exchange,Billy Peace,Neve Harp,1,The Gingerbread Boy,124,125,
55,The Gingerbread Boy,level 3 (sub-sub-section),124,126,Judge Antone Bazil Coutts,[NULL],[NULL],2302,Exchange,John Wildstrand,Neve Harp,1,The Gingerbread Boy,124,127,
55,The Gingerbread Boy,level 3 (sub-sub-section),124,126,Judge Antone Bazil Coutts,[NULL],[NULL],2303,Knows,John Wildstrand,Maggie Peace,1,The Gingerbread Boy,125,126,
55,The Gingerbread Boy,level 3 (sub-sub-section),124,126,Judge Antone Bazil Coutts,[NULL],[NULL],2304,Knows,John Wildstrand,Billy Peace,1,The Gingerbread Boy,126,126,
55,The Gingerbread Boy,level 3 (sub-sub-section),124,126,Judge Antone Bazil Coutts,[NULL],[NULL],2305,Knows,John Wildstrand,Neve Harp,1,The Gingerbread Boy,126,126,
55,The Gingerbread Boy,level 3 (sub-sub-section),124,126,Judge Antone Bazil Coutts,[NULL],[NULL],2306,Knows,Billy Peace,Neve Harp,1,The Gingerbread Boy,126,126,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2307,Knows,Neve Harp,"""farmer"" (pulled Neve from a ditch)",1,Helpless,126,126,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2308,Knows,Billy Peace,Neve Harp,1,Helpless,126,126,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2309,Exchange,Neve Harp,"""police"" (with Neve)",1,Helpless,126,126,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2310,Exchange,John Wildstrand,Neve Harp,1,Helpless,126,126,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2311,Knows,John Wildstrand,Billy Peace,1,Helpless,126,126,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2312,Exchange,John Wildstrand,"""doctor"" (Wildstrand took Neve to)",1,Helpless,127,127,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2313,Exchange,Neve Harp,"""doctor"" (Wildstrand took Neve to)",1,Helpless,127,127,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2314,Exchange,John Wildstrand,Billy Peace,1,Helpless,127,127,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2315,Knows,John Wildstrand,Maggie Peace,1,Helpless,127,127,
57,Murdo Harp,level 3 (sub-sub-section),127,129,Judge Antone Bazil Coutts,[NULL],[NULL],2316,Exchange,John Wildstrand,Murdo Harp,1,Murdo Harp,127,129,
57,Murdo Harp,level 3 (sub-sub-section),127,129,Judge Antone Bazil Coutts,[NULL],[NULL],2317,Knows,John Wildstrand,Neve Harp,1,Murdo Harp,127,129,
57,Murdo Harp,level 3 (sub-sub-section),127,129,Judge Antone Bazil Coutts,[NULL],[NULL],2318,Knows,Murdo Harp,Neve Harp,1,Murdo Harp,128,129,
57,Murdo Harp,level 3 (sub-sub-section),127,129,Judge Antone Bazil Coutts,[NULL],[NULL],2319,Knows,John Wildstrand,Corwin Peace,0,Murdo Harp,128,128,
57,Murdo Harp,level 3 (sub-sub-section),127,129,Judge Antone Bazil Coutts,[NULL],[NULL],2320,Knows,John Wildstrand,Billy Peace,1,Murdo Harp,128,128,
56,Helpless,level 3 (sub-sub-section),126,127,Judge Antone Bazil Coutts,[NULL],[NULL],2321,Knows,John Wildstrand,Maggie Peace,1,Helpless,128,128,
57,Murdo Harp,level 3 (sub-sub-section),127,129,Judge Antone Bazil Coutts,[NULL],[NULL],2322,Knows,Billy Peace,Maggie Peace,1,Murdo Harp,128,128,
57,Murdo Harp,level 3 (sub-sub-section),127,129,Judge Antone Bazil Coutts,[NULL],[NULL],2323,Knows of,Maggie Peace,Neve Harp,0,Murdo Harp,128,128,
58,The Gesture,level 3 (sub-sub-section),129,130,Judge Antone Bazil Coutts,[NULL],[NULL],2324,Exchange,John Wildstrand,Neve Harp,1,The Gesture,129,130,
58,The Gesture,level 3 (sub-sub-section),129,130,Judge Antone Bazil Coutts,[NULL],[NULL],2325,Knows,Neve Harp,Billy Peace,1,The Gesture,129,129,
58,The Gesture,level 3 (sub-sub-section),129,130,Judge Antone Bazil Coutts,[NULL],[NULL],2326,Knows of,Neve Harp,Shakespeare,0,The Gesture,129,129,
58,The Gesture,level 3 (sub-sub-section),129,130,Judge Antone Bazil Coutts,[NULL],[NULL],2327,Exchange,John Wildstrand,Billy Peace,1,The Gesture,129,129,
58,The Gesture,level 3 (sub-sub-section),129,130,Judge Antone Bazil Coutts,[NULL],[NULL],2328,Knows,John Wildstrand,Maggie Peace,1,The Gesture,129,130,
58,The Gesture,level 3 (sub-sub-section),129,130,Judge Antone Bazil Coutts,[NULL],[NULL],2329,Exchange,Billy Peace,Maggie Peace,1,The Gesture,129,129,
59,The Lions,level 3 (sub-sub-section),130,131,Judge Antone Bazil Coutts,[NULL],[NULL],2330,Knows,John Wildstrand,Maggie Peace,1,The Lions,130,131,
59,The Lions,level 3 (sub-sub-section),130,131,Judge Antone Bazil Coutts,[NULL],[NULL],2331,Knows,John Wildstrand,Corwin Peace,1,The Lions,130,131,
59,The Lions,level 3 (sub-sub-section),130,131,Judge Antone Bazil Coutts,[NULL],[NULL],2332,Knows,Maggie Peace,Corwin Peace,1,The Lions,130,131,
59,The Lions,level 3 (sub-sub-section),130,131,Judge Antone Bazil Coutts,[NULL],[NULL],2333,Knows,John Wildstrand,Billy Peace,1,The Lions,130,130,
59,The Lions,level 3 (sub-sub-section),130,131,Judge Antone Bazil Coutts,[NULL],[NULL],2334,Knows,John Wildstrand,Jesus,0,The Lions,130,130,
59,The Lions,level 3 (sub-sub-section),130,131,Judge Antone Bazil Coutts,[NULL],[NULL],2335,Knows,John Wildstrand,Neve Harp,1,The Lions,130,131,
59,The Lions,level 3 (sub-sub-section),130,131,Judge Antone Bazil Coutts,[NULL],[NULL],2336,Knows,Neve Harp,Billy Peace,1,The Lions,130,130,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2337,Knows,John Wildstrand,Neve Harp,1,The Garage,131,131,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2338,Exchange,John Wildstrand,Maggie Peace,1,The Garage,131,132,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2339,Knows,Maggie Peace,Billy Peace,1,The Garage,131,131,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2340,Knows,Maggie Peace,Corwin Peace,1,The Garage,131,132,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2341,Knows of,Maggie Peace,Corwin (Billy's best buddy),0,The Garage,131,131,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2342,Knows,Billy Peace,Corwin (Billy's best buddy),1,The Garage,131,131,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2343,Knows of,Maggie Peace,Eugene Wildstrand,0,The Garage,131,131,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2344,Knows,John Wildstrand,Eugene Wildstrand,0,The Garage,131,131,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2345,Knows,John Wildstrand,Billy Peace,1,The Garage,131,131,
60,The Garage,level 3 (sub-sub-section),131,132,Judge Antone Bazil Coutts,[NULL],[NULL],2346,Knows,John Wildstrand,Corwin Peace,1,The Garage,131,132,
61,The Entryway,level 3 (sub-sub-section),132,134,Judge Antone Bazil Coutts,[NULL],[NULL],2347,Exchange,John Wildstrand,Neve Harp,1,The Entryway,132,134,
61,The Entryway,level 3 (sub-sub-section),132,134,Judge Antone Bazil Coutts,[NULL],[NULL],2348,Knows,John Wildstrand,Murdo Harp,1,The Entryway,133,133,
61,The Entryway,level 3 (sub-sub-section),132,134,Judge Antone Bazil Coutts,[NULL],[NULL],2349,Exchange,Neve Harp,Murdo Harp,1,The Entryway,133,133,
61,The Entryway,level 3 (sub-sub-section),132,134,Judge Antone Bazil Coutts,[NULL],[NULL],2350,Knows,John Wildstrand,Maggie Peace,1,The Entryway,133,133,
61,The Entryway,level 3 (sub-sub-section),132,134,Judge Antone Bazil Coutts,[NULL],[NULL],2351,Knows,John Wildstrand,Billy Peace,1,The Entryway,133,133,
61,The Entryway,level 3 (sub-sub-section),132,134,Judge Antone Bazil Coutts,[NULL],[NULL],2352,Knows,Neve Harp,Billy Peace,1,The Entryway,133,133,
61,The Entryway,level 3 (sub-sub-section),132,134,Judge Antone Bazil Coutts,[NULL],[NULL],2353,Knows,Neve Harp,"""farmer"" (pulled Neve from a ditch)",1,The Entryway,133,133,
61,The Entryway,level 3 (sub-sub-section),132,134,Judge Antone Bazil Coutts,[NULL],[NULL],2354,Exchange,Neve Harp,"""police"" (with Neve)",1,The Entryway,134,134,
62,A Shiver of Possibility,level 3 (sub-sub-section),134,134,Judge Antone Bazil Coutts,[NULL],[NULL],2355,Exchange,Judge Antone Bazil Coutts,John Wildstrand,1,A Shiver of Possibility,134,134,
62,A Shiver of Possibility,level 3 (sub-sub-section),134,134,Judge Antone Bazil Coutts,[NULL],[NULL],2356,Exchange,John Wildstrand,Neve Harp,1,A Shiver of Possibility,134,134,
62,A Shiver of Possibility,level 3 (sub-sub-section),134,134,Judge Antone Bazil Coutts,[NULL],[NULL],2357,Knows,Judge Antone Bazil Coutts,Neve Harp,1,A Shiver of Possibility,134,134,
62,A Shiver of Possibility,level 3 (sub-sub-section),134,134,Judge Antone Bazil Coutts,[NULL],[NULL],2358,Exchange,John Wildstrand,Billy Peace,1,A Shiver of Possibility,134,134,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2359,Knows,Shamengwa Milk,Geraldine Milk,1,Shamengwa,195,197,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2360,Knows,Shamengwa Milk,Clemence Harp,1,Shamengwa,196,196,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2361,Exchange,Shamengwa Milk,Evelina Harp,1,Shamengwa,196,196,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2362,Knows,Clemence Harp,Evelina Harp,1,Shamengwa,196,196,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2363,Knows,Judge Antone Bazil Coutts,Corwin Peace,1,Shamengwa,197,197,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2364,Knows,Judge Antone Bazil Coutts,Maggie Peace,1,Shamengwa,198,198,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2365,Knows,Maggie Peace,Corwin Peace,1,Shamengwa,198,198,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2366,Knows,Corwin Peace,Corwin Peace's Girlfriends,1,Shamengwa,198,198,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2367,Knows of,Judge Antone Bazil Coutts,Edward Curtis,0,Shamengwa,198,198,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2368,Exchange,Judge Antone Bazil Coutts,Corwin Peace,1,Shamengwa,198,198,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2369,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,1,Shamengwa,199,200,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2370,Knows,Shamengwa Milk,Clemence Harp,1,Shamengwa,199,199,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2371,Knows,Shamengwa Milk,Edward Curtis,1,Shamengwa,199,199,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2372,Knows,Clemence Harp,Edward Curtis,1,Shamengwa,199,199,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2373,Knows,Judge Antone Bazil Coutts,Corwin Peace,1,Shamengwa,199,199,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2374,Exchange,Geraldine Milk,Judge Antone Bazil Coutts,1,Shamengwa,199,200,
23,Shamengwa,level 2 (sub-section),195,217,Judge Antone Bazil Coutts,[NULL],[NULL],2375,Exchange,Geraldine Milk,Shamengwa Milk,1,Shamengwa,199,200,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2376,Knows,Seraph Milk's Mother,Baby (who the Milk family lost),1,The First Fiddle,200,200,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2377,Knows,Joseph Milk (Seraph Milk's Father),Seraph Milk's Mother,1,The First Fiddle,200,204,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2378,Knows,Seraph Milk's Mother,Seraph Milk (Mooshum),1,The First Fiddle,201,202,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2379,Knows,Seraph Milk's Mother,Shamengwa Milk,1,The First Fiddle,201,204,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2380,Knows,Seraph Milk's Mother,Severine Milk,1,The First Fiddle,201,201,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2381,Knows,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),1,The First Fiddle,201,202,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2382,Knows,Shamengwa Milk,Baby (who the Milk family lost),0,The First Fiddle,201,201,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2383,Knows,Severine Milk,Seraph Milk (Mooshum),1,The First Fiddle,201,201,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2384,Knows,Joseph Milk (Seraph Milk's Father),Seraph Milk (Mooshum),1,The First Fiddle,202,202,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2385,Exchange,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),0,The First Fiddle,204,204,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2386,Exchange,Shamengwa Milk,"""nun"" (pg. 204)",1,The First Fiddle,204,204,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2387,Exchange,Shamengwa Milk,Joseph Milk (Seraph Milk's Father),1,The First Fiddle,205,205,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2388,Exchange,Shamengwa Milk,Seraph Milk's Mother,1,The First Fiddle,205,205,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2389,Exchange,Joseph Milk (Seraph Milk's Father),Seraph Milk's Mother,1,The First Fiddle,205,205,
63,The First Fiddle,level 3 (sub-sub-section),200,207,Shamengwa Milk,[NULL],Oral Story,2390,Exchange,Shamengwa Milk,Judge Antone Bazil Coutts,1,The First Fiddle,205,206,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2391,Knows,Corwin Peace,Maggie Peace,1,Silent Passage,207,207,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2392,Knows,Corwin Peace,John Wildstrand,1,Silent Passage,207,207,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2393,Knows,Maggie Peace,John Wildstrand,1,Silent Passage,207,207,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2394,Knows,Corwin Peace,Shamengwa Milk,1,Silent Passage,207,207,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2395,Knows,Corwin Peace,"""cop"" (in Corwin's favourite movie)",0,Silent Passage,207,207,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2396,Exchange,Corwin Peace,"""manager"" (of a music store)",1,Silent Passage,208,208,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2397,Exchange,Corwin Peace,"""people"" (pg. 208)",1,Silent Passage,208,208,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2398,Exchange,Corwin Peace,Corwin Peace,1,Silent Passage,208,208,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2399,Knows,Corwin Peace,"""woman"" (pg. 208)",0,Silent Passage,208,208,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2400,Knows,Corwin Peace,"""musician"" (pg. 208)",1,Silent Passage,208,208,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2401,Knows,"""woman"" (pg. 208)","""musician"" (pg. 208)",1,Silent Passage,208,208,
64,Silent Passage,level 3 (sub-sub-section),207,209,Judge Antone Bazil Coutts,Corwin Peace,[NULL],2402,Exchange,Corwin Peace,"""people"" (in the food court)",1,Silent Passage,208,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2403,Knows,Judge Antone Bazil Coutts,Corwin Peace,1,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2404,Knows,Judge Antone Bazil Coutts,Henri Peace,0,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2405,Knows,Judge Antone Bazil Coutts,Lafayette Peace,0,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2406,Knows,Henri Peace,Lafayette Peace,1,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2407,Knows,Corwin Peace,Henri Peace,0,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2408,Knows,Corwin Peace,Lafayette Peace,0,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2409,Knows,Judge Antone Bazil Coutts,Joseph J. Coutts,0,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2410,Knows,Henri Peace,Joseph J. Coutts,1,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2411,Knows,Lafayette Peace,Joseph J. Coutts,1,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2412,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,1,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2413,Exchange,Shamengwa Milk,Corwin Peace,1,The Fire,209,209,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2414,Knows,Shamengwa Milk,Corwin Peace,1,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2415,Knows,Shamengwa Milk,Geraldine Milk,1,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2416,Knows,Corwin Peace,Geraldine Milk,1,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2417,Exchange,Judge Antone Bazil Coutts,Geraldine Milk,1,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2418,Exchange,Judge Antone Bazil Coutts,Shamengwa Milk,1,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2419,Knows,Corwin Peace,Corwin's Probation Officer,1,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2420,Exchange,Geraldine Milk,Corwin's Probation Officer,1,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2421,Knows of,Judge Antone Bazil Coutts,Joseph (biblical figure),0,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2422,Exchange,Judge Antone Bazil Coutts,"""people"" (at Shamengwa's funeral)",1,The Fire,210,210,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2423,Knows,Clemence Harp,Uncle Whitey,1,The Fire,211,212,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2424,Knows,Edward Harp,Uncle Whitey,1,The Fire,211,211,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2425,Knows,Shamengwa Milk,Seraph Milk (Mooshum),1,The Fire,211,211,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2426,Knows,Seraph Milk (Mooshum),Evelina Harp,1,The Fire,211,212,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2427,Knows,Seraph Milk (Mooshum),Joseph Harp,1,The Fire,211,212,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2428,Knows,Evelina Harp,Joseph Harp,1,The Fire,211,212,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2429,Knows,Father Cassidy,Seraph Milk (Mooshum),1,The Fire,211,213,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2430,Exchange,Geraldine Milk,Judge Antone Bazil Coutts,1,The Fire,211,211,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2431,Knows,Geraldine Milk,Father Cassidy,1,The Fire,211,212,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2432,Knows,Father Cassidy,Mary (biblical figure),1,The Fire,211,211,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2433,Knows of,Father Cassidy,Louis Riel,0,The Fire,211,211,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2434,Knows,Seraph Milk (Mooshum),Louis Riel,0,The Fire,211,211,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2435,Knows,Seraph Milk (Mooshum),Shamengwa Milk,1,The Fire,211,211,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2436,Exchange,Father Cassidy,Judge Antone Bazil Coutts,1,The Fire,211,212,
65,The Fire,level 3 (sub-sub-section),209,214,Judge Antone Bazil Coutts,[NULL],[NULL],2437,Exchange,Father Cassidy,Geraldine Milk,1,The Fire,211,211,
